company,id,created,description,latitude,location,__CLASS__,title,adref,category,salary_is_predicted,redirect_url,longitude,contract_time,salary_max,salary_min,contract_type
"{'display_name': 'Finanztip Verbraucherinformation', '__CLASS__': 'Adzuna::API::Response::Company'}",5224878981,2025-05-31T14:09:24Z,"Werde Teil unserer Mission bei Finanztip Du hast Lust auf Daten, die wirklich was bewegen? Dann unterstütze uns als Werkstudent*in im Bereich Data Science dabei, Nutzerverhalten zu analysieren, personalisierte Empfehlungen zu entwickeln und smarte Datenmodelle für unsere App aufzubauen. Das sind wir Finanztip ist kein gewöhnliches Unternehmen. Als Teil der gemeinnützigen Finanztip Stiftung haben wir eine klare Mission: Finanzen einfach machen. Dabei sind wir nicht nur Deutschlands führender Gel…",48.137418,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",Adzuna::API::Response::Job,Werkstudent*in Data Science (all genders),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MjI0ODc4OTgxIn0.hRT35-nbg-eqznV1R2bICRsvDamvBQxhbBxcMAJXLrs,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5224878981?utm_medium=api&utm_source=a4bcf954,11.555737,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Finanztip Verbraucherinformation GmbH'}",5315864301,2025-07-22T02:48:46Z,"Werde Teil unserer Mission bei Finanztip Du hast Lust auf Daten, die wirklich was bewegen? Dann unterstütze uns als Werkstudent*in im Bereich Data Science dabei, Nutzerverhalten zu analysieren, personalisierte Empfehlungen zu entwickeln und smarte Datenmodelle für unsere App aufzubauen. Das sind wir Finanztip ist kein gewöhnliches Unternehmen. Als Teil der gemeinnützigen Finanztip Stiftung haben wir eine klare Mission: Finanzen einfach machen. Dabei sind wir nicht nur Deutschlands führender Gel…",48.13258,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Au-Haidhausen, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Au-Haidhausen']}",Adzuna::API::Response::Job,Werkstudent:in Data Science (all genders),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxNTg2NDMwMSIsInMiOiJBQS10eW9OMjhCR1pqLUh0ZzVIVm5RIn0.9aL3P6Afg0t8OCeZJDF9R0EJZ3Uo8ZXzv4L_KX8dGVs,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,https://www.adzuna.de/details/5315864301?utm_medium=api&utm_source=a4bcf954,11.59129,part_time,,,
"{'display_name': 'Robert Bosch GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5337200180,2025-08-04T15:28:21Z,"PreMaster Programm - Data Science Fertigungssteuerung Auf der Breit 4, 76227 Karlsruhe, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. Die Ro…",49.00018,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Durlach'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Durlach, Karlsruhe'}",Adzuna::API::Response::Job,PreMaster Programm - Data Science Fertigungssteuerung,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzNzIwMDE4MCIsInMiOiJBQS10eW9OMjhCR1pqLUh0ZzVIVm5RIn0.EhzXfzRdqUw_-y3IjyP9kYVsT0dKSBQrmv8jgyqnwNw,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5337200180?utm_medium=api&utm_source=a4bcf954,8.47624,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Index Exchange'}",5174532409,2025-05-01T21:47:19Z,"At Index Exchange, we’re reinventing how digital advertising works—at scale. As a global advertising supply-side platform, we empower the world’s leading media owners and marketers to thrive in a programmatic, privacy-first ecosystem. We’re a proud industry pioneer with over 20 years of experience accelerating the ad technology evolution. Our proprietary tech is trusted by some of the world’s largest brands and media owners and plays a crucial role in keeping the internet open, accessible, and …",52.507706,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",Adzuna::API::Response::Job,"Engineering Lead Manager, Data Science",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE3NDUzMjQwOSIsInMiOiJBQS10eW9OMjhCR1pqLUh0ZzVIVm5RIn0.9DRox9Y0N8V-FAhPwC4AFxNY7FPPe5uY3hUkVQ6oDFk,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5174532409?utm_medium=api&utm_source=a4bcf954,13.420806,,,,
"{'display_name': 'Index Exchange', '__CLASS__': 'Adzuna::API::Response::Company'}",5340348750,2025-08-06T21:59:45Z,"At Index Exchange, we’re reinventing how digital advertising works—at scale. As a global advertising supply-side platform, we empower the world’s leading media owners and marketers to thrive in a programmatic, privacy-first ecosystem. We’re a proud industry pioneer with over 20 years of experience accelerating the ad technology evolution. Our proprietary tech is trusted by some of the world’s largest brands and media owners and plays a crucial role in keeping the internet open, accessible, and …",52.507706,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",Adzuna::API::Response::Job,"Engineering Lead Manager, Data Science",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MzQwMzQ4NzUwIn0.5XgXsv7b0oKkwG7zlIZB5nQYzNADWo7r4TJcXXXRW_o,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",0,https://www.adzuna.de/details/5340348750?utm_medium=api&utm_source=a4bcf954,13.420806,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vestiaire Collective'}",5262898449,2025-06-22T15:12:13Z,"Vestiaire Collective is the leading global online marketplace for desirable pre-loved fashion. Our mission is to transform the fashion industry for a more sustainable future by empowering our community to promote the circular fashion movement. Vestiaire was founded in 2009 and is headquartered in Paris with offices in London, Berlin, New York, Singapore, Ho Chi Minh and Hong Kong and warehouses in Tourcoing (France), Crawley (UK), Hong Kong and New York. We currently have a diverse global team …",52.507706,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",Adzuna::API::Response::Job,Director of Data Science Berlin,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MjYyODk4NDQ5In0.HqYdlvootJRQnaIa4Y6iT9AtJ9jc5s1FmFlzXoMaogc,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}",0,https://www.adzuna.de/details/5262898449?utm_medium=api&utm_source=a4bcf954,13.420806,full_time,,,
"{'display_name': 'ARRK Engineering GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5346802340,2025-08-10T19:41:35Z,ARRK Engineering ist Teil des internationalen ARRK Firmenverbundes undspezialisiert auf die Produktentwicklung. Innerhalb der ARRK-Firmengruppesetzen wir Produktentwicklungen von der virtuellen Entwicklung bis hin zumPrototypen und der Produktion in Kleinserien um. Aufgaben Du wirkst aktiv bei der Testplanung des anforderungsbasierten Testens für das autonome Fahren mit und kannst diese am Prototypen miterleben Du hast die Möglichkeit deine Kreativität beim Entwickeln eigener Tools und damit ve…,,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",Adzuna::API::Response::Job,Student (m/w/d) für Testmanagement Tooling im Bereich Autonomes Fahren / ADAS,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MzQ2ODAyMzQwIn0.kokL-0IQGvyTRQH6jeFQC0sheqo47rTjs0k08rUa0rg,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'engineering-jobs', 'label': 'Technikerstellen'}",0,https://www.adzuna.de/land/ad/5346802340?se=AA-tyoN28BGZj-Htg5HVnQ&utm_medium=api&utm_source=a4bcf954&v=CFE9FEA58F7093FB8AC0FEC29F10F18BF6212E2C,,,,,
"{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",5328439303,2025-07-30T18:48:39Z,"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu deﬁnieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen das Tempo vorzugeben und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierender Menschen. Die Mitarbeitenden von ZEISS arbeiten in einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten. Unsere Kul…",48.78408,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oberkochen, Ostalbkreis'}",Adzuna::API::Response::Job,Lead Softwarearchitektin für Lithographie Systeme (m/w/x) – auch in Teilzeit möglich,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyODQzOTMwMyIsInMiOiJBQS10eW9OMjhCR1pqLUh0ZzVIVm5RIn0.puJJJK--xRp4IXJgX72TNeSNIPIBMbJChfKahGV3AYY,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,https://www.adzuna.de/land/ad/5328439303?se=AA-tyoN28BGZj-Htg5HVnQ&utm_medium=api&utm_source=a4bcf954&v=3880B48B78FD6314420B1ADF5F3C482AA79DB3D0,10.10558,,,,
"{'display_name': 'PROCON IT GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5329927807,2025-07-31T18:53:05Z,"Die PROCON IT ist IT-Dienstleister für die Bereiche Business Consulting, Data Intelligence, Digital Solutions und SAP Analytics. Seit 1998 bietet das Unternehmen ganz­heitliche Beratung und entwickelt inno­vative Lösungen. Als Teil der CONET-Gruppe arbeitet die PROCON IT mit großen Konzernen, dem Mittel­stand und öffentlichen Organisationen zusammen. Aufgaben strategische Beratung unserer Kunden in den Bereichen Data Strategy, Data Governance und Data Management Entwicklung und Umsetzung von Da…",48.24883,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Garching bei München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Garching bei München']}",Adzuna::API::Response::Job,Senior Consultant Data Strategy and Governance (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTkyNzgwNyIsInMiOiJBQS10eW9OMjhCR1pqLUh0ZzVIVm5RIn0.qYCNCAKe5Gnkq63YGLQEu1GYPYmkVhJKPvkBR5h66aA,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/land/ad/5329927807?se=AA-tyoN28BGZj-Htg5HVnQ&utm_medium=api&utm_source=a4bcf954&v=B23EF7E3B99AD06D1F2DEDEC9B43DF4E17D87770,11.65112,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IT-P GmbH'}",5067020798,2025-02-28T14:07:24Z,Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busine…,52.36489,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bult, Hannover', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult']}",Adzuna::API::Response::Job,Data Science Specialist (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MDY3MDIwNzk4In0.omLHXmQNUvkykdNp7RhfCAeh6nS5JCZD0oihWAOnAyI,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,9.77223,part_time,,,
"{'display_name': 'IT-P', '__CLASS__': 'Adzuna::API::Response::Company'}",4801220768,2024-07-30T22:45:58Z,Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr! Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busin…,,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",Adzuna::API::Response::Job,Data Science Specialist (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI0ODAxMjIwNzY4In0.ieypSik_xvsamlSRICewMPqFaL-3ZzI9pH4gurUBhDw,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4801220768?utm_medium=api&utm_source=a4bcf954,,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",4352591932,2023-10-05T13:37:27Z,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",53.54167,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg', 'area': ['Deutschland', 'Hamburg', 'HafenCity']}",Adzuna::API::Response::Job,Praktikum: Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI0MzUyNTkxOTMyIn0.gXDNYuv4csizllWdNa4ThtLYYTnxOBKxI4dC5Ws3kro,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,9.99333,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg'}",4931290630,2024-11-08T12:47:42Z,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",53.557429,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",Adzuna::API::Response::Job,Praktikum: Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTI5MDYzMCIsInMiOiJBQS10eW9OMjhCR1pqLUh0ZzVIVm5RIn0.hukv4xFFFPFi_uvQp4PWXXkTrUujb_RMXsZVZfWOpUg,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4931290630?utm_medium=api&utm_source=a4bcf954,9.987297,full_time,,,
"{'display_name': 'Siltronic AG, Werk Freiberg', '__CLASS__': 'Adzuna::API::Response::Company'}",5311602878,2025-07-19T05:27:41Z,Data Science und KI (m/w/d) B.Sc. - 09599 Freiberg - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Abitur - Beschäftigungsbeginn: 01.10.2025,50.91404,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Freiberg, Mittelsachsen (Kreis)', 'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg']}",Adzuna::API::Response::Job,Data Science und KI (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MzExNjAyODc4In0.HJjmf0tKeFLLNAJOr5IW43Qrby-PpkCj0z6JHqlCghk,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/details/5311602878?utm_medium=api&utm_source=a4bcf954,13.33722,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Jungbunzlauer Ladenburg GmbH'}",5326809689,2025-07-29T19:20:31Z,"From nature to ingredients® Jungbunzlauer is a leading producer of high-quality, sustainable ingredients from natural sources, serving industries from food and beverage, nutrition, health, and home and personal care. As a trusted partner, we offer a diverse portfolio of texturants, acidulants, minerals, and tailored solutions to meet our customers’ evolving needs. Headquartered in Basel, Switzerland, with state-of-the-art facilities including large-scale fermentation operations across Europe an…",49.50715,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Käfertal, Mannheim', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Käfertal']}",Adzuna::API::Response::Job,Chemist - Data Science (m/f/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MzI2ODA5Njg5In0.yb0BAlMLLCb386QMzB3Onqe2_LacEmggX7uQl1P9aws,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5326809689?utm_medium=api&utm_source=a4bcf954,8.5109,,,,
"{'display_name': 'Kaufland', '__CLASS__': 'Adzuna::API::Response::Company'}",5347212078,2025-08-10T23:44:54Z,"Dich fasziniert die Welt des Handels? Du suchst nach abwechslungsreichen Aufgaben und besten Perspektiven für deine Zukunft? Dann bist du hier richtig! Deine Aufgaben Teamplayer durch und durch? Im Austausch mit unseren Stakeholdern fungierst du als kompetenter Berater rund um alle Data Science Themen. Für relevante Fragestellungen aus verschiedenen Fachbereichen findest du Lösungen, die für interne und externe Kunden einen relevanten Mehrwert bieten. Lass die Technik für dich arbeiten: Verwend…",49.18975,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0NzIxMjA3OCIsInMiOiJBQS10eW9OMjhCR1pqLUh0ZzVIVm5RIn0.QuSUPBg2WBmiSKwfk20GWOgGdzHUxZDRptgi7KDOoUI,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5347212078?utm_medium=api&utm_source=a4bcf954,9.2274,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'applike group'}",5183905825,2025-05-06T21:58:43Z,"adjoe is redefining the future of mobile ads. Join us. Meet Your Team: Playtime Data Science The Playtime Data Science team powers adjoe’s rewarded ad unit, connecting over 200 million users with personalized game offers – at a rate of 2 billion requests per day. We develop deep learning models that predict user preferences, match games to players, and dynamically adjust pricing to ensure value for users, advertisers, and monetizers. Our infrastructure supports model training and batch inferenc…",53.557429,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",Adzuna::API::Response::Job,Data Science Lead (f/m/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQUEtdHlvTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MTgzOTA1ODI1In0.cW-eFhDSxmtxxmTbCvl1IotuXOgQcddrrayX4MXdhfc,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5183905825?utm_medium=api&utm_source=a4bcf954,9.987297,full_time,,,
