latitude,title,salary_is_predicted,adref,redirect_url,id,created,company,category,__CLASS__,location,longitude,description,contract_time,salary_min,salary_max,contract_type
51.444823,(Senior) Data Scientist (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1Nzc4NjEzNTc1In0.j_f_Z6LM1xvHxb8nA6IWjk0qg2O0mcp_lxroXNfmY1Y,https://www.adzuna.de/land/ad/5778613575?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=52CCA2659AFB87605B19A1BC4D64C384917CB4A6,5778613575,2026-06-27T06:23:52Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deichmann SE'}","{'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], 'display_name': 'Essen, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",7.014478,"Als eigenfinanziertes Familienunternehmen sind wir mehr als nur ein ca. 4.700 Standorte umspannendes Filialnetz in 34 Ländern, mehr als ca. 8,7 Mrd. Euro Jahresumsatz und mehr als einer der erfolgreichsten Online-Shops für Schuhe in Europa. Deichmann ist Wegbereiter, Förderer und Arbeitgeber von über 49.000 engagierten Mitarbeiterinnen und Mitarbeitern weltweit. Als nachhaltig expandierendes Unternehmen sind wir seit mehreren Jahrzehnten in der Lage, unseren Mitarbeitern einen sicheren Arbeitsp…",,,,
52.41453,"Duales Studium Data Science&KI, Bachelor of Science, 2027",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzUwMzkxODQ0In0.hy2SZZOZ0uY61TNIkkVZ_juR99JGmwTe7pWQoBxcd-M,https://www.adzuna.de/details/5750391844?utm_medium=api&utm_source=a4bcf954,5750391844,2026-06-03T11:39:06Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'dx.one GmbH - A Volkswagen Group Company'}","{'tag': 'part-time-jobs', 'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'display_name': 'Wolfsburg, Niedersachsen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Wolfsburg']}",10.786696,Auf einen Blick Studiengang: Data Science&KI Studienort: Duale Hochschule Baden-Württemberg Mannheim Studienbeginn: 1. Oktober 2027 (Wintersemester) Studiendauer: 3 Jahre Abschluss: Bachelor of Science (B.Sc.) Informationen unter: DHBW Data Science&KI Inhalte des dualen Studiums Du wolltest schon immer neues Wissen aus Daten gewinnen und innovative Anwendungen und Geschäftsmodelle kreieren? Dann ist dieses duale Studium genau das richtige für dich. In dem Studiengang Data Science&Künstliche Int…,,,,
49.001249,Duales Studium Data Science und Künstliche Intelligenz (B. Sc.) 2027,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NzMyODk1NCIsInMiOiJyb0YxYXJGejhSR1JPNVNEcE03UTFRIn0.pRHNqLpIGd1lewdU5PmtMWLO_22nyBeJbswBwHiLoHw,https://www.adzuna.de/details/5767328954?utm_medium=api&utm_source=a4bcf954,5767328954,2026-06-18T01:08:56Z,"{'display_name': 'dm-drogerie markt GmbH + Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Teilzeitstellen', 'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe, Karlsruhe (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe']}",8.412378,"Bei dm und dmTECH sind wir der Überzeugung, dass die Digitalisierung unsere Welt und unser Kaufverhalten verändert. Dabei spielt künstliche Intelligenz eine wichtige Rolle. Schon heute setzen wir auf modernste Technologien, um intelligente Lösungen zu entwickeln. Hierfür suchen wir lösungsorientierte Persönlichkeiten mit analytischem und mathematischem Denkvermögen sowie Leidenschaft für innovative Technologien. Das klingt nach Dir? Dann lass uns gemeinsam handeln – mit Deinem dualen Studium Da…",,,,
48.137418,Senior Data Scientist (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzgwODA3ODk5In0.8KumUIOenqEbCdjkvYxwytqiTevxhYIYK6P0tvZ6ur8,https://www.adzuna.de/land/ad/5780807899?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=2A9F2265B46AD6F897DE7C13047953FC95610965,5780807899,2026-06-29T06:38:41Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Ascent Digital Services DE GmbH'}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",11.555737,"Acuity Analytics ist ein globales, Tech-first Unternehmen, das Finanzinstitute und Corporates dabei unterstützt, durch Research, Data, Analytics und AI-enabled Solutions bessere Entscheidungen zu treffen. Wir kombinieren tiefes Financial-Services-Know-how mit starken Engineering-, Digital- und AI-Capabilities, um komplexe Probleme zu lösen. Mit einem Team von 7.200 Analysts, Data Specialists und Technologists an 28 Standorten arbeiten wir mit über 800 Organisationen weltweit zusammen – um Effiz…",,,,
54.319658,Werkstudent (m/w/d) KI Engineer,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1Nzc5MjI3NDA1In0.RKfgexh4QrVefXieeUyCIMX_hOm5KlSBTE1Pwylcvzc,https://www.adzuna.de/land/ad/5779227405?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=0D6D2ACCB6F30FD1008CA8C05933C8FCFD2B7B2A,5779227405,2026-06-27T18:26:24Z,"{'display_name': 'CITTI Handelsgesellschaft mbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'display_name': 'Kiel, Schleswig-Holstein', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel']}",10.137982,"Wir, die CITTI Handelsgesellschaft mbH & Co. KG, sind das Shared Service Center der gesamten Unternehmensgruppe, zu der ca. 10.000 Mitarbeitende gehören. Zur national wie auch international vertretenen Unternehmensgruppe zählen insbesondere Firmen und auch Marktführer im Lebensmittelgroßhandel wie CHEFS CULINAR, die CITTI-PARKs und CITTI Märkte, HMS Hanseatic Marine Services sowie exklusive gastronomische Nischenbereiche. Unsere rund 90-jährige Unternehmensgeschichte ist von stetigem Wandel und…",,,,
51.226802,Commercial Analytics Manager (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1Nzc5MjI1NjAyIn0.XKqC8ffeyExmnHczPgblWMMYfhLSm70wWFMFTLbq1qc,https://www.adzuna.de/land/ad/5779225602?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=12DEC9B3E7A80B919E1A519FD4A4DAFC4545B234,5779225602,2026-06-27T18:25:21Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'The Stepstone Group GmbH'}","{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",6.808387,"Wir bei The Stepstone Group haben eine klare und sehr wichtige Mission: den richtigen Job für jede*n zu finden. Mit unseren Daten, unserer Plattform und unseren Technologien bringen wir Jobsuchende und Unternehmen weltweit zusammen, um für beide Seiten den „Perfect Match“ zu schaffen. Mit mehr als 20 Marken setzen wir uns in über 30 Ländern für eine faire und vorurteilsfreie Rekrutierung ein. Werde Teil unseres Teams von circa 4.000 Mitarbeiter*innen, gestalte mit uns den Stellenmarkt neu und b…",,,,
50.940164,(Senior) CX & Insights Analyst (w/m/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzcwODMwMDU1In0.0X86iOhQxEZgrbTXS42wJMYKb41kq12u8B9K9a_I9XM,https://www.adzuna.de/land/ad/5770830055?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=C76B48F68DAEC09FBEA3479D870A818B61418577,5770830055,2026-06-20T18:17:10Z,"{'display_name': 'MSR Consulting Group GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",Adzuna::API::Response::Job,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",6.969972,"Willkommen bei der MSR Consulting Group. Als führende Unternehmensberatung begleiten wir unsere Klienten aus den Bereichen Automotive & Mobility, Financial Services und Industrial Goods auf ihrem Weg zum Best-in-Class-Unternehmen. Unser Ziel: Die Welt für Kunden besser machen. Dich erwarten echter Teamgeist, viel Eigenverantwortung und Raum für persönliche wie fachliche Entwicklung. Unsere kununu-Bewertung von 4,4 von 5 bestätigt, was uns wichtig ist: eine offene Unternehmenskultur und zufriede…",,,,
51.50288,Wissenschaftliche*r Mitarbeiter*in mit dem Schwerpunkt Human-Computer-Interaction,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1Nzc1NzMyNjAxIn0.N3qCOrPGMAsMS4jehz8VHqi-M2DWkwZLFid9QZEHqIk,https://www.adzuna.de/land/ad/5775732601?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=B658D1882A802DEEF2AF0243A4DB3B7C52FA2ABE,5775732601,2026-06-25T06:22:49Z,"{'display_name': 'Hochschule Rhein-Waal', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Wesel (Kreis)', 'Kamp-Lintfort'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Kamp-Lintfort, Wesel (Kreis)'}",6.55171,"Seit rund 15 Jahren stehen wir an der Hochschule Rhein-Waal am Niederrhein für eine innovative, inter­disziplinäre und internationale Ausbildung junger Menschen aus der ganzen Welt. Wir bieten insgesamt 37 Bachelor- und Master­studien­gänge an den vier inter­disziplinären Fakultäten – Technologie und Bionik, Life Sciences, Gesell­schaft und Ökonomie sowie Kommunikation und Umwelt. Mehr als 90 Partner­hochschulen in 38 Ländern stehen für die internationale Kooperations­stärke der Hochschule Rhei…",,,,
53.557429,Senior Consultant (m/f/d) – Ports & Logistics / Commercial Excellence,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzE3ODkzOCIsInMiOiJyb0YxYXJGejhSR1JPNVNEcE03UTFRIn0.OWwOI0GTHjUAyDlJIW-IYLvT2mms5JxEpb-f6M2s-MY,https://www.adzuna.de/land/ad/5773178938?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=F62DB8FA442872AFD38598C69DB552819637AEC2,5773178938,2026-06-23T06:21:04Z,"{'display_name': 'HPC Hamburg Port Consulting GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",9.987297,"HPC Hamburg Port Consulting ist ein Beratungsunternehmen, das sich auf die Hafen- und Transportindustrie spezialisiert hat. Es bietet neben umfassenden Services rund um die kommerzielle und technische Planung und den Betrieb von Hafen- und Bahnumschlagsanlagen auch Equipment Engineering Services ebenso wie die Implementierung von IT-Systemen für die Logistikbranche. Die Kompetenz bei Planung und Weiterentwicklung von Häfen und Bahnterminals konnte HPC bereits für Kunden in mehr als 100 Ländern …",,,,
52.113683,Service Application Engineer (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzY5NDgzMzk0In0.qRS-RLJtQDX70_n7bopJMegO3cXBc2LP4hEtyTHe92k,https://www.adzuna.de/land/ad/5769483394?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=AAAE417E924BA3FACAF6D3F92217CB408F73AF5F,5769483394,2026-06-19T18:59:08Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Aerzener Maschinenfabrik GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'display_name': 'Hameln, Hameln-Pyrmont (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Hameln-Pyrmont (Kreis)', 'Hameln']}",9.399852,"Willkommen bei AERZEN! Für unsere Tochtergesellschaft Aerzen Digital Systems GmbH, mit Standort in Hameln suchen wir Sie. Die Gesellschaft konzentriert sich auf die Entwicklung und Vermarktung von digitalen und datenbasierten Dienstleistungen, sowie der notwendigen Sensorik und Hardware für das Produktportfolio von AERZEN. Die Aerzen Digital Systems GmbH steht dabei für eine offene und moderne Arbeitsatmosphäre, in der Sie das wesentliche Differenzierungsmerkmal darstellen. Wir stehen für Innov…",,,,
48.776198,Praktikant (w/m/d) Digitalisierung & IoT mit Fokus Immobilien,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MDg5OTUzNCIsInMiOiJyb0YxYXJGejhSR1JPNVNEcE03UTFRIn0.uny0o5kbRwjRIv-g-QOpE0jYKCLTlA4qZbfNITQeFEw,https://www.adzuna.de/land/ad/5760899534?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=418A4EC39F90AA69DF01A830DADD398975927F8C,5760899534,2026-06-12T05:27:38Z,"{'display_name': 'Drees & Sommer SE', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Immobilienstellen', 'tag': 'property-jobs'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",9.187224,"Wir stehen jeden Morgen dafür auf, eine lebenswerte Zukunft für nachfolgende Generationen zu schaffen. Je nach Projekt sind wir Berater, Umsetzer – oder beides – nachhaltiger, innovativer und wirtschaftlicher Lösungen für Immobilien, Industrie, Energie und Infrastruktur. In interdisziplinären Teams unterstützen unsere über 6.500 Mitarbeitenden an mehr als 80 Standorten weltweit unsere Kunden. Wir denken visionär und realistisch. Wir arbeiten eigenständig und im Team. Mit Leidenschaft und modern…",,,,
48.506053,Bachelorthesis/Masterthesis - Entwicklung einer effizienten Wissensarchitektur für KI-Systeme durch modulare und kontextabhängige Dokumentenstrukturen,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTU0NDMyNiIsInMiOiJyb0YxYXJGejhSR1JPNVNEcE03UTFRIn0.eaWxosyytTr__qxpQuQTGRlV-72vzFFV0o2yItKEV88,https://www.adzuna.de/land/ad/5755544326?se=roF1arFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=609E85D33560CC1997463203BB29B05FBEFD9254,5755544326,2026-06-07T17:06:06Z,"{'display_name': 'WAFIOS Aktiengesellschaft', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Reutlingen, Reutlingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen']}",9.202888,"WAFIOS zählt weltweit zu den führenden Unternehmen des Spezialmaschinenbaus. Wir entwickeln, konstruieren und fertigen technisch anspruchsvolle Maschinen für die Draht- und Rohrverarbeitung und Kaltmassivumformung. Mit unseren Maschinen produzieren unsere Kunden für die unterschiedlichsten Industrie- und Lebensbereiche. Auch im Bereich E-Mobilität sind unsere Maschinen wichtiger Bestandteil für die Umsetzung des Technologiewandels. Weltweit beschäftigen wir rund 1.000 Mitarbeiter/-innen in eine…",,,,
50.87096,Initiativbewerbung Data Science / BI,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzI3MzMzMjM0In0.Geu4wXSRKb2LMlMk8qD-kepkI6LUo1QMOulH4aVgRxE,https://www.adzuna.de/details/5727333234?utm_medium=api&utm_source=a4bcf954,5727333234,2026-05-12T23:14:56Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Skopos Group'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hürth, Rhein-Erft-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth']}",6.86811,"Das sind wir Daten sind für uns nicht gleich Daten. Du teilst unsere Mission ""Mehr aus Daten rausholen""? Dann bist Du als Newbie oder erfahrenes Data Science Talent bei uns mehr als willkommen! Bei SKOPOS ELEMENTS unterstützen talentierte Data Scientists zukunftsorientierte Unternehmen und Menschen bei ihrem Weg zur Data Driven Company. Als Teil der SKOPOS GROUP sind wir seit 1995 führender Anbieter in der Marktforschung und beschäftigen aktuell über 140 Mitarbeitende. Begleite unser Wachstum u…",full_time,,,
48.81065,Pflichtpraktikum Data Science im Qualitätsmanagement,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzY2OTU1MzYxIn0.MKdoRXftvfg5VPgV1sv4zE0BCBWo_pYQC8lP0ItD0Bo,https://www.adzuna.de/details/5766955361?utm_medium=api&utm_source=a4bcf954,5766955361,2026-06-17T19:30:56Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'display_name': 'Feuerbach, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Feuerbach']}",9.1557,"Pflichtpraktikum Data Science im Qualitätsmanagement Wernerstraße 51, 70469 Stuttgart, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. Die Rob…",full_time,,,
48.1476,Head of Data Science,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzM0MDExNCIsInMiOiJyb0YxYXJGejhSR1JPNVNEcE03UTFRIn0.YRNZ-VCvjpP1msdRHWLR1RlSuGE7kp7a7MPS8RMkOak,https://www.adzuna.de/details/5727340114?utm_medium=api&utm_source=a4bcf954,5727340114,2026-05-12T23:22:25Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Flexa'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Adzuna::API::Response::Job,"{'display_name': 'Maxvorstadt, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt']}",11.56803,"Short Facts Join us on our journey to build Europe's energy backbone : We at Flexa are building Europe's largest virtual power plant with currently above 100k assets signed up, aiming to breach the million in the near future. To optimize the value creation from both trading algorithms across markets and dispatching to the assets, we are looking for a forward-thinking and experienced Head of Data Science (d/f/m) who shares our vision and values. A pioneering Head of Data Science to lead and grow…",full_time,140000.0,200000.0,
48.1476,Head of Data Science,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicm9GMWFyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NjA3MjM3OTk0In0.VwglPXuhicUaHkeMCHKlsKIIOTzbu_MWHRnrglcVj_I,https://www.adzuna.de/details/5607237994?utm_medium=api&utm_source=a4bcf954,5607237994,2026-01-31T07:21:56Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Flexa'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Maxvorstadt, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt']}",11.56803,"Short Facts Join us on our journey to build Europe's energy backbone : We at Flexa are building Europe's largest virtual power plant with currently above 100k assets signed up, aiming to breach the million in the near future. To optimize the value creation from both trading algorithms across markets and dispatching to the assets, we are looking for a forward-thinking and experienced Head of Data Science (d/f/m) who shares our vision and values. A pioneering Head of Data Science to lead and grow…",full_time,140000.0,200000.0,
