longitude,category,description,latitude,redirect_url,company,adref,location,created,salary_is_predicted,title,__CLASS__,id,contract_time,salary_min,contract_type,salary_max
9.187224,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",48.776198,https://www.adzuna.de/land/ad/5219363932?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=7FEED09D549EB9238E10E7D91E0EB366D1D352D8,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmt4U3pveEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjE5MzYzOTMyIn0.lTCpi6kvMBruu-RScpxbhhJ-A7dQ55JFYJut8XlKPjU,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}",2025-05-28T04:59:31Z,0,Werkstudent Data Science im Bereich Fahrzeugdiagnose (m/w/d),Adzuna::API::Response::Job,5219363932,,,,
,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Die Fachhochschule Kufstein Tirol ist international mehrfach ausgezeichnet und laut dem Wirtschaftsmagazin trend im Tirol-Ranking 2022 auf Platz 1 der besten Arbeitgeber:innen. Wir sind eine sich stetig weiterentwickelnde Wissensorganisation. Als Arbeitgeberin bieten wir vielseitige, interessante Aufgaben, ein leistungsförderndes und familienfreundliches Umfeld mit flexiblen Arbeitsbedingungen in einer partnerschaftlich geprägten Kultur. Die FH verfügt bei 2200 Studierenden und 10000 Absolvent:…",,https://www.adzuna.de/land/ad/5249547405?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=83D4D676825DEF2FD89F69BF4B3C60122449ADEF,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Fachhochschule Kufstein Tirol Bildungs GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0OTU0NzQwNSIsInMiOiJma3hTem94SzhCR0dGNEU4NjFTcDRnIn0.DZpqAIp7Z5YJggCq4SP2rBYT2YDOi_0ngZkQwsshm0U,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",2025-06-14T01:57:06Z,0,Professur (FH) für Data Science mit Option Studiengangsleitung (w/m/d),Adzuna::API::Response::Job,5249547405,,,,
12.49782,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","Mit unseren Marken BMW, MINI, Rolls-Royce und BMW Motorrad sind wir einer der weltweit führenden Premium-Hersteller von Automobilen sowie Motorrädern und darüber hinaus Anbieter von Premium-Finanz- und Mobilitätsdienstleistungen. Für den Unternehmensbereich am Standort Dingolfing suchen wir Sie als Dualer Student Data Science & Scientific Computing (w/m/x) Du liebst es, Ursachen für Probleme zu entdecken und Lösungen zu finden und möchtest an Zukunftsthemen arbeiten? Du hast eine Leidenschaft f…",48.62848,https://www.adzuna.de/land/ad/5173072825?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=137862442BF5076FBF1867B336387085C0137597,"{'display_name': 'BMW Group', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE3MzA3MjgyNSIsInMiOiJma3hTem94SzhCR0dGNEU4NjFTcDRnIn0.w84iBmLviANjnGeXh1FQSfLRfsyMehBBIvDH2wW9YXE,"{'display_name': 'Dingolfing, Dingolfing-Landau (Kreis)', 'area': ['Deutschland', 'Bayern', 'Dingolfing-Landau (Kreis)', 'Dingolfing'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-05-01T15:47:45Z,0,Dualer Student Data Science & Scientific Computing (w/m/x),Adzuna::API::Response::Job,5173072825,,,,
11.49009,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}","The department Klinik und Poliklinik für Psychiatrie und Psychotherapie on the Campus Innenstadt invites applications for the area Social Neuroscience on the 01.07.2025, in full time, for a Postdoctoral Researcher Position in Social Cognitive Neuroscience, Psychology, or Data Science (m/f/d) Klinik und Poliklinik für Psychiatrie und Psychotherapie Scope of duties Conduct and support interdisciplinary research at the intersection of cognitive neuroscience, psychology, and portable technology Sup…",48.11313,https://www.adzuna.de/land/ad/5220147423?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=AAF70B51E94DA50273B04478D1849EE15D09AB25,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Klinikum der Universität München Großhadern'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmt4U3pveEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjIwMTQ3NDIzIn0.j2rZAAdlpyB5-harV_RLXQOXeWbmR5GCBLlTvRro718,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Hadern'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hadern, München'}",2025-05-28T18:20:51Z,0,"Postdoctoral Researcher Position in Social Cognitive Neuroscience, Psychology, or Data Science (m/f/d)",Adzuna::API::Response::Job,5220147423,,,,
9.026231,"{'label': 'Stellen aus Fertigung', 'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",48.720071,https://www.adzuna.de/land/ad/5223672666?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=DE0BFEE7CFA9E40DF2808962E150FF8BFF3663A7,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmt4U3pveEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjIzNjcyNjY2In0.MKYTiNtQgvlboS7mCedIHZXugSrzS2snEKyBluPpzfE,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Sindelfingen, Böblingen (Kreis)'}",2025-05-30T19:48:08Z,0,Praktikant*in Produktionsplanung,Adzuna::API::Response::Job,5223672666,,,,
,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'admin-jobs', 'label': 'Verwaltungsstellen'}","Die Haimer GmbH ist ein familiengeführtes, mittelständisches Unternehmen mit Hauptsitz in der Nähe von Augsburg. Wir sind europäischer Marktführer im Bereich von hochpräzisen Werkzeugaufnahmen für die Metallindustrie und weltweit führend in der Werkzeugschrumpf-, Auswucht- und Voreinstelltechnik. Mit Innovationskraft und Dynamik entwickeln wir unsere Produkte in hauseigenen Forschungs- und Entwicklungsabteilungen. Mit rund 800 Mitarbeitern weltweit sichern wir die bekannte HAIMER Präzision getr…",,https://www.adzuna.de/land/ad/5225837820?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=75B01F377F662D67D2C9F923AD52818D0F657051,"{'display_name': 'Haimer GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNTgzNzgyMCIsInMiOiJma3hTem94SzhCR0dGNEU4NjFTcDRnIn0.rnic3c-DThWF_PonUBlr4Qez9kEJlfd0VK7r9_A791s,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",2025-06-01T07:45:46Z,0,Executive Assistant Digitalisierung und Prozessoptimierung (m/w/d),Adzuna::API::Response::Job,5225837820,,,,
6.969972,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs'}","ZB MED - Informationszentrum Lebenswissenschaften ist das nationale Infrastruktur- und Forschungszentrum für lebenswissenschaftliche Daten und Informationen. Unsere Dienstleistungen unterstützen die Forschung für Mensch und Umwelt: von Medizin über Biodiversität bis hin zum Umweltschutz. Information Hub for Life Sciences Wir stellen die Infrastruktur für die Literatur- und Informationsversorgung, das Datenmanagement und die Handhabung großer Datenmengen her. Data Sciences for Life Sciences Wir …",50.940164,https://www.adzuna.de/land/ad/5248926548?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=9E865D4FA7BAE30B904815B23B4FC5BDAC5DC058,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZB MED - Informationszentrum Lebenswissenschaften'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmt4U3pveEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjQ4OTI2NTQ4In0.xWbanofNNt5tIsCve5wfKehe87dG1RgKGlR5iLNspC8,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",2025-06-13T20:10:25Z,0,Bilanzbuchhalter:in (m/w/d),Adzuna::API::Response::Job,5248926548,,,,
9.25397,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","ZIEL DER POSITION Du möchtest die digitale Zukunft mitgestalten und Daten in wertvolle Erkenntnisse verwandeln? Dann starte dein duales Studium im Bereich Data Science & Künstliche Intelligenz (B.Sc.) an der DHBW – und verbinde Theorie mit spannender Praxis in unserem Unternehmen! HAUPTAUFGABEN​ : Du absolvierst Dein dreijähriges duales Studium mit Theoriephasen an der DHBW Ravensburg und Praxisphasen bei Geberit. : Du lernst, wie man große Datenmengen erfasst, analysiert, verarbeitet und visua…",47.92595,https://www.adzuna.de/land/ad/5237352945?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=FBDDEF20B3D93333754199613A2986E3097F27C8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Geberit'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNzM1Mjk0NSIsInMiOiJma3hTem94SzhCR0dGNEU4NjFTcDRnIn0.oe-N5qWnuzlosJDNjveo8MUaiqPTgIE6fmxWKn2x_K8,"{'display_name': 'Pfullendorf, Sigmaringen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Sigmaringen (Kreis)', 'Pfullendorf']}",2025-06-07T01:28:05Z,0,Bachelor of Science DHBW Data Science & Künstliche Intelligenz (m/w/d),Adzuna::API::Response::Job,5237352945,full_time,,,
9.987297,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}","In unseren Bussen und Bahnen bringen wir jeden Tag über eine Million Menschen an ihr Ziel. Und wir bewegen noch mehr: für Hamburg, für die Zukunft und für alle, die bei uns arbeiten. Werkstudent Data Science, Schwerpunkt E-Mobility (m/w/d) Du – deine Rolle bei uns Für unser Team Systemkonzepte & Data Analytics im Fachbereich Managementsysteme Bus suchen wir Verstärkung mit Know-how Data Science. Als Werkstudent*in wirst du wichtige Analysen erstellen und unterschiedliche Daten visualisieren, um…",53.557429,https://www.adzuna.de/land/ad/5229516354?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=DFBE1A8EF99512EF5EE60F1CA4FE40A3B3A9CAC1,"{'display_name': 'Hamburger Hochbahn AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyOTUxNjM1NCIsInMiOiJma3hTem94SzhCR0dGNEU4NjFTcDRnIn0.AMad6xzomDyIVCz2-roJonTsrw0k7_hxwOUducGxZ4Q,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",2025-06-03T00:45:26Z,0,"Werkstudent Data Science, Schwerpunkt E-Mobility (m/w/d)",Adzuna::API::Response::Job,5229516354,,,,
7.94837,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Die Markant Gruppe ist eines der grössten Dienstleistungsunternehmen in Europa für Handels- und Industriepartner aus dem Food- und Nonfood-Bereich. Unser breites Lösungsportfolio reicht von der Vereinfachung von Datenströmen und Zahlungsabwicklungen über exklusive Finanz- und Versicherungs-Services bis hin zu modernsten Marktforschungstools. Dahinter steckt die Idee: Kunden im operativen Tagesgeschäft zu entlasten, damit sie sich auf ihr Kerngeschäft konzentrieren können. Was noch dahintersteck…",48.42392,https://www.adzuna.de/land/ad/5196437459?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=F9EEA70ED26AC6CA9B3590233112BDBFE8DFC6DC,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Markant Gruppe'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmt4U3pveEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MTk2NDM3NDU5In0.Tz8np04_IAnetl_e7DJd5zEM4KF3KnxKvccK3bGi1vs,"{'display_name': 'Offenburg, Ortenaukreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-05-13T16:26:05Z,0,Business Analyst (m/w/d) - im Team Data Science Solutions,Adzuna::API::Response::Job,5196437459,,,,
10.10558,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}","Als Studierender (m/w/x) arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst Dir ideale Voraussetzungen für Deine spätere Karriere. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer Kultur, die von Expertenwissen und Teamgeist geprägt ist. All das wird getragen von der besonderen Eigentümerstruktur und dem langfristigen Ziel der Carl-Zeiss-Stiftung: Wissenschaft und Gesellsch…",48.78408,https://www.adzuna.de/land/ad/5237404437?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=F1DE0016B75FA1F96EB3FC5B0A445C7CEC4C2E74,"{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmt4U3pveEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjM3NDA0NDM3In0.JxJJi9DosvWw7zqcsOs_NBKY3LTXPBQH3F7PX83Vqt4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis'}",2025-06-07T01:43:41Z,0,Werkstudent Software & Data Science Entwicklung Projektionsoptiken (m/w/x),Adzuna::API::Response::Job,5237404437,,,,
10.373516,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs', 'label': 'Stellen aus Fertigung'}","Möchten Sie Ihre Ideen in nutzbringende und sinnvolle Technologien verwandeln? Ob im Bereich Mobility Solutions, Consumer Goods, Industrial Technology oder Energy and Building Technology - mit uns verbessern Sie die Lebensqualität der Menschen auf der ganzen Welt. Willkommen bei Bosch. Die Robert Bosch Elektronik GmbH freut sich auf Ihre Bewerbung! Anstellungsart: Befristet Arbeitszeit: Vollzeit Arbeitsort: Salzgitter Aufgaben Du suchst ein Praktikum in einem dynamischen Fertigungsbereich der E…",52.120502,https://www.adzuna.de/land/ad/5208522655?se=fkxSzoxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=0EBAF284EAD5199E83CF0393CC6F7335370F3B3E,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bosch Gruppe'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIwODUyMjY1NSIsInMiOiJma3hTem94SzhCR0dGNEU4NjFTcDRnIn0.0_FhsV2jnkqaZHHxh7gXrLp4Z37sAGI1jinYESqSZu8,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Salzgitter'], 'display_name': 'Salzgitter, Niedersachsen'}",2025-05-21T07:34:45Z,0,"Pflichtpraktikum im Bereich ""Final Assembly""",Adzuna::API::Response::Job,5208522655,,,,
,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Role: Project Lead in Data Science & AI Mandatory: proficient in Germany (Minimum C1) We are currently looking for a qualified person to take on the role of Project Lead in the area of Data Science & AI. This role is central to the further development of our end-to-end AI solutions. Experience in the development of AI Chains - Proven experience in creating stand-alone AI and AI Chains implemented as end-to-end solutions Role knowledge - Experience in various roles such as developer, requirement…",,https://www.adzuna.de/land/ad/5248006218?se=SgWGz4xK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=5473106032B29FF4B2ED0251D0CC336C1CF970E6,"{'display_name': 'KBC Technologies Group', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2dXR3o0eEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjQ4MDA2MjE4In0.A45d5v7jz1QEpMlX9zSnO8cMwDdSvx3BmRSPh6dJIb8,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",2025-06-13T09:45:40Z,0,Project Lead Data Science and AI,Adzuna::API::Response::Job,5248006218,,,,
,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","Stellen-ID JR_035091 The MEDIFOX DAN Group, headquartered in Hildesheim, is part of ResMed Corp. and currently employs over 700 people at nine locations across Germany. We are a company with strong values such as team spirit, customer orientation and passion, which works daily on pioneering software solutions and services for digitalization in healthcare and social services and drives innovation. Über adiutaByte adiutaByte ist Teil der MEDIFOXDAN Gruppe und stellt Algorithmenkerne bereit für An…",,https://www.adzuna.de/land/ad/5225781008?se=SgWGz4xK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=D0B86C5E4CFDF049B7F88C12F759790DF4792303,"{'display_name': 'ResMed Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNTc4MTAwOCIsInMiOiJTZ1dHejR4SzhCR0dGNEU4NjFTcDRnIn0.zT2CabgR4UtUtcqxUvHI77-meKf_6GiVjVXn_qqlozo,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Sieg-Kreis'], 'display_name': 'Rhein-Sieg-Kreis, Nordrhein-Westfalen'}",2025-06-01T05:35:53Z,0,"Data Science Analyst (m/w/d) - Datenbankentwicklung/BI, Ingenieur",Adzuna::API::Response::Job,5225781008,,,,
11.083642,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",Das ist das Arbeitsumfeld: Gemeinsam mit rund 200 Auszubildenden und dual Studierenden meisterst du die abwechslungsreichen und anspruchsvollen Aufgaben und bist von Beginn an in ein Team eingebunden. Kompetente Ausbilderinnen und Ausbilder stehen dir mit Rat und Tat zur Seite und unterstützen dich bei deiner fachlichen und persönlichen Entwicklung. Nach erfolgreichem Abschluss darfst du dich auf eine Übernahme von mind. einem Jahr freuen. Zum 01.09. starten wir in einen gemeinsamen Orientierun…,49.443967,https://www.adzuna.de/land/ad/5056972875?se=SgWGz4xK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=848509D12B5A8119105C74F684400F4396860FA8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Datev eG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA1Njk3Mjg3NSIsInMiOiJTZ1dHejR4SzhCR0dGNEU4NjFTcDRnIn0.uBNLt1wVbtZ9rB_U_7EsxbEfNRxIB5CKChQGlNG1kSI,"{'display_name': 'Nürnberg, Bayern', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Nürnberg']}",2025-02-20T02:20:59Z,0,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2025",Adzuna::API::Response::Job,5056972875,full_time,,,
8.786477,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elektronik Marinen auf der ganzen Welt, die See sicherer zu machen. Unseren Kunden bieten wir ein breites Angebot u. a. an Sonaren und Sensoren, Führungssystemen für unbemannte Unterwasserfahrzeuge, U-Boote und Überwasserschiffe, Minenabwehrsystemen sowie Funk- und Kommunikationsanlage. Aufgaben Architekturentwurf: Entwicklung eines …",53.10403,https://www.adzuna.de/land/ad/5228935135?se=SgWGz4xK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=335C39A0E860B3E938DFD4F01184C463E58DADFB,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ATLAS ELEKTRONIK GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyODkzNTEzNSIsInMiOiJTZ1dHejR4SzhCR0dGNEU4NjFTcDRnIn0.MEC6UOtsOMDggTylK5O36THwPUtIdlkIn4CAtVJqCaQ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bremen'], 'display_name': 'Bremen, Deutschland'}",2025-06-02T19:45:06Z,0,Masterarbeit Entwicklung eines Autoencoders für präzise Seeboden-Rekonstruktion (m/w/d),Adzuna::API::Response::Job,5228935135,,,,
