latitude,salary_is_predicted,id,title,created,company,adref,longitude,__CLASS__,description,redirect_url,location,category,contract_time,salary_max,contract_type,salary_min
49.99502,0,5470868308,Bachelor of Science Studiengang Data Science und Künstliche Intelligenz (w/m/div.),2025-10-30T11:55:32Z,"{'display_name': 'Bosch Rexroth', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg2ODMwOCIsInMiOiJnaWExSEFzQThSR2RtN09fb0VfV2xnIn0.vEF3j8Sqt6xfm8zo9QxjSACCajaac4e2fnOcizsoJhs,9.57169,Adzuna::API::Response::Job,"Die Zukunft studieren Der Studiengang Data Science und Künstliche Intelligenz versetzt dich in die Lage, die digitale Transformation maßgeblich voranzutreiben und zukunftsweisend mitzugestalten. Die Ausrichtung auf die Anwendungsdomäne der Wirtschaft ermöglicht es dir, Anwendungs- und Umsetzungswissen zu erwerben. Vielfältige Wahlmöglichkeiten eröffnen dir unterschiedliche Berufsfelder wie Data Engineer, Data Analyst, Machine Learning Specialist oder Machine Learning Engineer. Während des Studi…",https://www.adzuna.de/land/ad/5470868308?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=5539C15A8335199BC58820A45913659469F03B6C,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lohr am Main, Main-Spessart (Kreis)', 'area': ['Deutschland', 'Bayern', 'Main-Spessart (Kreis)', 'Lohr am Main']}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
49.486443,0,5524952024,Duales Studium (B.Sc.) - Data Science und Künstliche Intelligenz (m/w/d),2025-12-02T23:55:26Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BASF'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyNDk1MjAyNCIsInMiOiJnaWExSEFzQThSR2RtN09fb0VfV2xnIn0.8dRgixQroLCOOBNB-sv4P6AZ_g8jnEx4mf0g-I1xqKw,8.393718,Adzuna::API::Response::Job,"ÜBER UNS Wir bei BASF Digital Solutions machen die Digitalisierung der BASF möglich. Als deutsche Gruppengesellschaft der BASF mit Sitz in Ludwigshafen und Standorten wie Madrid, Schwarzheide beschäftigt die BASF Digital Solutions GmbH rund 1.700 Mitarbeiter. Digitalisierung ist einer der Schwerpunkte der neuen Unternehmensstrategie von BASF. In agilen Teams wollen wir neue digitale Lösungen einführen, die für unseren Kunden einen klaren Mehrwert darstellen. Alle relevanten Informationen zu dei…",https://www.adzuna.de/land/ad/5524952024?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=6FF355E3406F484EA7EC047C82C009CBC51410D5,"{'display_name': 'Ludwigshafen am Rhein, Rheinland-Pfalz', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
48.776198,0,5470852358,Duales Studium (m/w/d) Wirtschaftsinformatik â Data Science (B.Sc.),2025-10-30T11:52:13Z,"{'display_name': 'Hallesche Krankenversicherung a. G.', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg1MjM1OCIsInMiOiJnaWExSEFzQThSR2RtN09fb0VfV2xnIn0.bzZrwodaQcK8seEB-docm5rsCDzJM1eIoPVbIgInK-4,9.187224,Adzuna::API::Response::Job,"Eine Gruppe. Viele Möglichkeiten. Die ALH Gruppe zählt zu den bedeutenden Versicherungs- und Finanzdienst­leistungsunternehmen in Deutschland. Rund 3.000 Mitarbeiterinnen und Mitarbeiter bilden das Fundament für unseren Erfolg und sorgen täglich für erstklassigen Service, individuelle Beratung und die langfristige Zufriedenheit unserer Kunden. Deine Aufgaben: Innovative Technologien vorantreiben und betriebswirtschaftliche Zusammenhänge optimieren - als Absolvent (m/w/d) des Studiengangs Wirtsc…",https://www.adzuna.de/land/ad/5470852358?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=D24521EC02282E38DE58826BF8769D2072D4E14A,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
48.137418,0,5588485784,Hochschule München: Duales Studium Data Science und Scientific Computing (B.Sc.) 2027,2026-01-16T22:05:04Z,"{'display_name': 'Bayerische Landesbank ', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2lhMUhBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTg4NDg1Nzg0In0.zwgPWRAMEbdVBdKRsd8mGHujFtdW-V30K6xwd_4bEfk,11.555737,Adzuna::API::Response::Job,"Wir alle haben als Kinder davon geträumt, Großes zu bewirken – ob als gute Feen, Stars im Rampenlicht oder Weltraumreisende im All. Höchste Zeit, dass diese Träume wahr werden! Dein Traumschiff? Die BayernLB! Bei uns steuern wir einer blühenden Zukunft entgegen und kämpfen als Fortschrittsfinanzierer für die Welt von morgen. Unsere Feenflügel und Raumanzüge haben wir abgelegt. Nicht aber unsere Ziele. Denen sind wir näher denn je. Als Spezialbank fokussieren wir uns auf ausgesuchte Zukunftssekt…",https://www.adzuna.de/land/ad/5588485784?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=E9AF92B0FBE7B55581B6E54A94A9C8C58CA737B2,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
49.00018,0,5565805363,"Duales Studium Data Science und Künstliche Intelligenz B.Sc. (m/w/d), Karlsruhe, 2026",2026-01-03T08:20:44Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atruvia AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2lhMUhBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTY1ODA1MzYzIn0._f2GhK9PhkmG3AfngFzHbKvSJfRU4OKRGWWfCcMFTKg,8.47624,Adzuna::API::Response::Job,"Duales Studium Data Science und Künstliche Intelligenz B.Sc., Karlsruhe, 2026 Gestalte die Zukunft mit KI Starte dein Duales Studium im Bereich Data Science & Künstlicher Intelligenz ! Du möchtest mit smarten Lösungen die Welt der Banken-IT revolutionieren? Bei uns lernst du, wie du innovative Data-Science- und KI-Lösungen entwickelst, die unseren Kunden das Leben erleichtern. Gemeinsam gestalten wir die digitale Transformation nach dem Motto: Wir machen das Leben leichter mit KI. Dein Duales S…",https://www.adzuna.de/land/ad/5565805363?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=9CF55B4F48E465051BBEDC5A803CEC8401A2C144,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Durlach'], 'display_name': 'Durlach, Karlsruhe'}","{'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
,0,5593593161,Duales Studium Business Data Analytics (M.Sc.) mit Schwerpunkt KI - Einstieg Data Science,2026-01-21T06:25:37Z,"{'display_name': 'HDI AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5MzU5MzE2MSIsInMiOiJnaWExSEFzQThSR2RtN09fb0VfV2xnIn0.lZp8r2IoqaVpSZw0nGvfToFrA4CyuUTIbJXurLACbbo,,Adzuna::API::Response::Job,"Deine Aufgaben Du möchtest nicht nur Daten analysieren, sondern verstehen, wie aus Daten wertvolle Erkenntnisse entstehen, die die digitale Zukunft der HDI Group gestalten? Die 21-monatige IT-Ausbildung kombiniert praktische Arbeit im Bereich Data Science mit theoretischem Wissen, das Du im Studiengang Business Data Analytics mit Schwerpunkt KI an der FHDW in Hannover erwirbst. Du arbeitest an spannenden Projekten rund um AI, GenAI, Machine Learning, und Cloud-Services. Du entwickelst Lösungen,…",https://www.adzuna.de/land/ad/5593593161?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=F2D81808999AC5E79EEBF4999E731E2EEA0094F0,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)'], 'display_name': 'Region Hannover (Kreis), Niedersachsen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
,0,5509751538,Duales Studium Data Science und Künstliche Inteligenzen B.Sc. 2026 (m/w/d),2025-11-22T22:13:16Z,"{'display_name': 'Viessmann Climate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2lhMUhBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTA5NzUxNTM4In0.uWWlNSdVHRWj1wLXUBRFC1InMYCdlcY8yS9fi6gCzCo,,Adzuna::API::Response::Job,"Während des Dualen Studiums im Studiengang Data Science und Künstliche Intelligenz analysierst und interpretierst du große Datenmengen, um daraus wertvolles Wissen zu gewinnen. Du entwickelst intelligente, KI-basierte Anwendungen und optimierst damit Prozesse. Diese Kompetenzen machen dich zu einer gefragten Expertin oder einem gefragten Experten an der Schnittstelle von Technologie und Wirtschaft. Was du lernst Entwicklung von KI-Modellen und intelligenten Anwendungen (z.B. Machine Learning, N…",https://www.adzuna.de/land/ad/5509751538?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=9D87D15DF1E9180035D0E6ACB94E65153AD40DAB,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
50.940164,0,5470851466,Duales Studium DHBW Mannheim Data Science & KI (praxisintegriert) (m/w/d) 2026,2025-10-30T11:52:00Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Zürich Beteiligungs AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2lhMUhBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NDcwODUxNDY2In0.OIo7QXGNogrJ7VwBLGAAmWIAezXT1jotxsZew94F6hs,6.969972,Adzuna::API::Response::Job,"Deine Aufgaben und Studieninhalte im Schnell-Check: Deine Praxis im Innendienst: Während deiner Praxisphasen am Direktionsstandort Köln lernst du in verschiedenen Ausbildungsstationen die IT-Infrastruktur von Zurich kennen Ob Data-driven Marketing, Bank Analytics oder Dynamic Pricing – unterstützt von deinen Ausbilder:innen findest du bei uns dein Perfect Match In agilen Marketingprojekten arbeitest du gemeinsam mit anderen Azubis und dualen Studierenden kreativ zusammen und bringst z.B. unsere…",https://www.adzuna.de/land/ad/5470851466?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=03C1AC8F69910A3C6B5E746F98C8C6A389E92378,"{'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
,0,5470868858,Dualer Student (m/w/d) Data Science & Künstliche Intelligenz ab September 2026,2025-10-30T11:55:38Z,"{'display_name': 'Diehl Defence GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2lhMUhBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NDcwODY4ODU4In0.LXC0N07ds-k-6HH1BXBHNbNqTR2q1T3OtG7LeEZS3Ls,,Adzuna::API::Response::Job,"Das ist Dein Platz bei uns: Du absolvierst bei uns das 3-jährige Duale Studium zum Bachelor of Science in Kooperation mit der Dualen Hochschule Baden-Würtemberg in Karlsruhe. Das Duale Studium vermittelt theoretische und praktische Kenntnisse zur Analyse, Verarbeitung und Interpretation großer Datenmengen sowie zur Entwicklung intelligenter Systeme. Du wechselst dabei immer im 3-Monatsryhtmus zwischen Theoriephase an der DHBW und der Praxisphase in unserem Unternehmen. Durch den vielseitigen Ei…",https://www.adzuna.de/land/ad/5470868858?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=F9F98F99404765FA04011E5AD712E01BF60FE321,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
49.073517,0,5470842319,Bachelor of Science (m/w/d) â Data Science und Künstliche Intelligenz 2026,2025-10-30T11:49:51Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BGV-Versicherung AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg0MjMxOSIsInMiOiJnaWExSEFzQThSR2RtN09fb0VfV2xnIn0.c_FbuNysudXIX1bU3wv1yTrfgdOdAhm_4MFadYRU6z4,8.589191,Adzuna::API::Response::Job,"Darauf kannst du dich freuen: Wechsel zwischen Theoriephasen an der DHBW Karlsruhe und Praxiseinsätzen bei uns im Unternehmen Mitarbeit in spannenden Projekten mit direktem Bezug zur Praxis Einblicke in verschiedene Unternehmensbereiche und interdisziplinäre Zusammenarbeit Moderne Arbeitsumgebung, offene Unternehmenskultur und individuelle Betreuung Sehr gute Entwicklungschancen nach deinem Studium Einführungsmonat/Vorpraktikum bereits vor dem 1.10. Rotationsplan mit Wunsch-Stationen (deine per…",https://www.adzuna.de/land/ad/5470842319?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=86F1817E0542F698F441FC7AD920B87F44BB1CE2,"{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
48.0962,0,5577844612,Praktikum - Softwareentwicklung und Data Science für R&D in der Biopharma - Inklusiver Job   ,2026-01-10T14:48:25Z,"{'display_name': 'Boehringer Ingelheim', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3Nzg0NDYxMiIsInMiOiJnaWExSEFzQThSR2RtN09fb0VfV2xnIn0.4m_BWo-aAgVqREO4O1mAX9OzHQUhnOM6kNx0HV1yET4,9.78975,Adzuna::API::Response::Job,"Die Stelle Du suchst während Deines Studiums eine spannende Herausforderung in einem international erfolgreichen Unternehmen, das bereits mehrfach als bester Arbeitgeber ausgezeichnet wurde? Du möchtest Dein erworbenes Wissen in der Praxis anwenden, vertiefen und erweitern? Dann bewirb dich jetzt für ein Praktikum in Data Science für Medienentwicklung! Als weltweit führendes Unternehmen für die Herstellung von innovativen Arzneimitteln bieten wir Dir bei Boehringer Ingelheim die Möglichkeit, di…",https://www.adzuna.de/land/ad/5577844612?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=E5A8D39258C007801415577064D9C60E6F068FDA,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß'], 'display_name': 'Biberach an der Riß, Biberach (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
50.129683,0,5565415784,"Praktikum Data Science im Bereich Preis-, Immobilienmarkt- und Konjunkturstatistiken - Inklusiver Job   ",2026-01-02T23:53:24Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deutsche Bundesbank'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2lhMUhBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTY1NDE1Nzg0In0.KZuFeGHz1SS_KB8ickWqbsrK5gXGwwrxJES0Mc8oUR8,8.650578,Adzuna::API::Response::Job,"Unsere Beschäftigten stellen sicher, dass unsere gemeinsame Währung und das europäische Finanzsystem stabil bleiben. Wie ihnen das gelingt? Bei uns haben sie die Zeit, den Freiraum und die Tools, komplexe Finanz- und Wirtschaftsthemen in ihrer Tiefe zu durchdringen und nachhaltige Lösungsvorschläge zu erarbeiten. Sie arbeiten agil, digital und über Grenzen hinweg. In Teams, die keine Vorurteile kennen, sondern gemeinsame Ziele. Werde auch Du Teil von etwas Besonderem und schaffe ein solides Fun…",https://www.adzuna.de/land/ad/5565415784?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=2B957B41CAD4DF4EEEC3CC71210799C9B0328146,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
51.689652,0,5596775845,Duales Studium Bachelor of Science Wirtschaftsinformatik - KI & Data Science (m/w/d) 2026,2026-01-23T04:26:37Z,"{'display_name': 'Westfalen Weser Netz GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5Njc3NTg0NSIsInMiOiJnaWExSEFzQThSR2RtN09fb0VfV2xnIn0.m2Of752G--MQ7Fx5uL3a1vETiuBdbAKOgh2bcJqzvNU,8.722312,Adzuna::API::Response::Job,Deine Aufga ben Als Bachelor of Science Wirtschaftsinformatik - Künstliche Intelligenz & Data Science (m/w/d) lernst du bei uns verschiedene Themengebiete kennen: Du analysierst Unternehmensdaten zielsicher und bereitest diese auf. Du sorgst für Datentransparenz im Unternehmen. Du arbeitest in Business Intelligence Projekten. Du setzt unsere Datenstrategie im Team um. Ausbildungsort: Paderborn Ausbildungsdauer: 6 Semester Partnerhochschule: Fachhochschule der Wirtschaft Fürstenallee 5 33102 Pad…,https://www.adzuna.de/land/ad/5596775845?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=71132ADFB62189674DA17F3BA2389465762A6E1C,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)'], 'display_name': 'Paderborn (Kreis), Nordrhein-Westfalen'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
49.78244,0,5470866496,Duales Studium - Bachelor of Science - Informatik - Data Science und KI (gn) für 2026 - ID 150988,2025-10-30T11:55:10Z,"{'display_name': 'HORNBACH Baumarkt AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2lhMUhBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NDcwODY2NDk2In0.YV53MlivbPRX7dEZzWgVVfuh_e0Mtr9gLDQb89OPC_w,8.06043,Adzuna::API::Response::Job,"Hast Du Deinen Weg schon gefunden? Für Deinen Weg bei uns bringst Du mit: 3 Jahre Zeit und allgemeine Hochschulreife oder Fachhochschulreife  Studierfähigkeitstest Hier baust Du Dein theoretisches Fundament: DHBW Karlsruhe Die Praxis lernst Du hier : HORNBACH Zentrale in Bornheim bei Landau i. d. Pfalz Startschuss für Deine Zukunft bei HORNBACH: 01.10.2026 Darauf kannst Du Dich freuen: Gehalt - logisch! 1. Jahr: 1.250 €, 2. Jahr: 1.500 €, 3. Jahr: 1.750 € Mehr – klar! Neben Deinem Gehalt sowie …",https://www.adzuna.de/land/ad/5470866496?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=556543A7E73BEEAA02541455F325372446E9FE00,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Alzey-Worms (Kreis)', 'Bornheim'], 'display_name': 'Bornheim, Alzey-Worms (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
52.507706,0,5482245797,Data Science Manager,2025-11-05T15:20:21Z,"{'display_name': 'Kuda Technologies Ltd', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4MjI0NTc5NyIsInMiOiJnaWExSEFzQThSR2RtN09fb0VfV2xnIn0._hv2bXEgG4HCPnqbSkO9wjTPYgCYpt1ewLQUB36BfHs,13.420806,Adzuna::API::Response::Job,"Kuda is a money app for Africans on a mission to make financial services accessible, affordable and rewarding for every African on the planet. We’re a tribe of passionate and diverse people who dreamed of building an inclusive money app that Africans would love so it’s only right that we ended up with the name ‘Kuda’ which means ‘love’ in Shona, a language spoken in the southern part of Africa. We’re giving Africans around the world a better alternative to traditional finance by delivering mone…",https://www.adzuna.de/details/5482245797?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",full_time,,,
49.46381,0,5565803092,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026",2026-01-03T08:20:12Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DATEV eG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NTgwMzA5MiIsInMiOiJnaWExSEFzQThSR2RtN09fb0VfV2xnIn0.w_ndn2EA0DQuoPmrWCgg2ylidHmOMcTZAjVEFMQXLuY,11.01935,Adzuna::API::Response::Job,"Das ist dein Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenüber…",https://www.adzuna.de/land/ad/5565803092?se=gia1HAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=4A1EE9938E1BAD486745E15AC68ECE14684B9EFD,"{'area': ['Deutschland', 'Bayern', 'Nürnberg', 'Doos'], 'display_name': 'Doos, Nürnberg', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",,,,
52.53261,0,5534056142,Werkstudent:in Data Science,2025-12-08T23:53:26Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'nerou GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2lhMUhBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTM0MDU2MTQyIn0.bNStmFgDhrP0wBBJgXk4UGwCRYwPpSIJLHMDCqnwGbo,13.3777,Adzuna::API::Response::Job,"Über nerou Die Datenanalyse-Software von nerou unterstützt Betreiber von Kläranlagen bei täglichen Entscheidungen in der Anlagensteuerung. In Kläranlagen müssen komplexe Entscheidungen getroffen werden, um die Anlage auf sich täglich ändernde Einflüsse einzustellen. Alle relevanten Daten werden von Machine Learning Algorithmen analysiert und ausgewertet. Die gewonnen Erkenntnisse werden in Form von Entscheidungshilfen an den Kunden weitergeleitet. Dies reduziert nicht nur Kosten für die Betreib…",https://www.adzuna.de/details/5534056142?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Berlin', 'Wedding'], 'display_name': 'Wedding, Berlin', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",part_time,450.0,contract,450.0
