longitude,title,company,id,redirect_url,__CLASS__,location,latitude,adref,created,description,category,salary_is_predicted,contract_time,salary_min,salary_max,contract_type
8.47624,Duales Studium Data Science Und Künstliche Intelligenz,"{'display_name': 'Atruvia AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5450069908,https://www.adzuna.de/details/5450069908?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Durlach, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Durlach'], '__CLASS__': 'Adzuna::API::Response::Location'}",49.00018,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDA2OTkwOCIsInMiOiJocloxcG9TdDhCR18zSTFBQVB3WWh3In0.dXJGumz28edKk5EBoNx_XmRtN_aKWwlz6N_7BPzQpvk,2025-10-16T13:53:00Z,"Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und . klicken sie bewerben, für die volle Stellenbeschreibung","{'tag': 'trade-construction-jobs', 'label': 'Stellen aus Handel & Bau', '__CLASS__': 'Adzuna::API::Response::Category'}",0,,,,
9.2274,Duales Studium Wirtschaftsinformatik - Data Science 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",5428611886,https://www.adzuna.de/details/5428611886?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",49.18975,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyODYxMTg4NiIsInMiOiJocloxcG9TdDhCR18zSTFBQVB3WWh3In0.TNCI1SaYFm7tQGfX8sze2EJZoJ6HuSU6dAWUX4L-vIU,2025-10-03T05:57:24Z,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs'}",0,full_time,,,
6.96735,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5446200274,https://www.adzuna.de/details/5446200274?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Altendorf, Essen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf'], '__CLASS__': 'Adzuna::API::Response::Location'}",51.46121,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHJaMXBvU3Q4QkdfM0kxQUFQd1lodyIsImkiOiI1NDQ2MjAwMjc0In0.yjLXUV9UADi7m_ow7Uxri4Y4wgpojB5It-M4_MtKll8,2025-10-14T01:16:10Z,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,,,,
11.56907,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5446200269,https://www.adzuna.de/details/5446200269?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Altstadt-Lehel, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], '__CLASS__': 'Adzuna::API::Response::Location'}",48.14093,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHJaMXBvU3Q4QkdfM0kxQUFQd1lodyIsImkiOiI1NDQ2MjAwMjY5In0.YDKKJ__3mcQitcGqgPvHJWKkVF_WJxKYs_fp8bRad_c,2025-10-14T01:16:10Z,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",0,,,,
13.38475,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",5446200311,https://www.adzuna.de/details/5446200311?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Mitte'], 'display_name': 'Mitte, Berlin'}",52.51551,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0NjIwMDMxMSIsInMiOiJocloxcG9TdDhCR18zSTFBQVB3WWh3In0.D6-YoBaeRQW8ls-7xaT5Xo3VnxTD_Y1mUvl3jXv1KSQ,2025-10-14T01:16:12Z,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",0,,,,
9.98553,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5446200268,https://www.adzuna.de/details/5446200268?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg', 'Neustadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neustadt, Hamburg'}",53.55197,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHJaMXBvU3Q4QkdfM0kxQUFQd1lodyIsImkiOiI1NDQ2MjAwMjY4In0.XxZvhKpJNHfyzW7HcVaA-Pr2ir1H8Fm3_F8HqWbyqUo,2025-10-14T01:16:10Z,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",0,,,,
9.98553,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'display_name': 'BRL Risk Consulting & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5340555826,https://www.adzuna.de/details/5340555826?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Neustadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt']}",53.55197,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHJaMXBvU3Q4QkdfM0kxQUFQd1lodyIsImkiOiI1MzQwNTU1ODI2In0.iOtCJ_s_s3iJ6eV4G4ER7Qd7-5t-EXf0u2z_xlZX3k0,2025-08-06T22:32:15Z,"Starte Deine Karriere im Bereich Data Science und Künstliche Intelligenz und unterstütze unser Team bei europaweiten Beratertätigkeiten, bei denen Du in Themen wie Big Data, Machine Learning und Business Intelligence eintauchst. Nutze die Chance, praktische Erfahrungen zu sammeln und modernste Technologien in spannenden Projekten an unseren Standorten Berlin, Essen, Hamburg und München anzuwenden! Was erwartet Dich? Du ermittelst und extrahierst relevante Informationen aus relationalen Datenban…","{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,full_time,,,
,Abschlussarbeit im Bereich technische Berechnung (m/w/d),"{'display_name': 'Liebherr-Components Kirchdorf GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5439964173,https://www.adzuna.de/land/ad/5439964173?se=hrZ1poSt8BG_3I1AAPwYhw&utm_medium=api&utm_source=a4bcf954&v=4EB5954FBA3AF83AD2B91BEC33B9F2561400FB71,Adzuna::API::Response::Job,"{'display_name': 'Kirchdorf, Mühldorf am Inn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Mühldorf am Inn (Kreis)', 'Kirchdorf']}",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHJaMXBvU3Q4QkdfM0kxQUFQd1lodyIsImkiOiI1NDM5OTY0MTczIn0.iApIQuc-md54s-L2dxo7zXt8mcr4hz37HBLRcRHQVW0,2025-10-09T21:54:36Z,"Die Liebherr-Components Kirchdorf GmbH entwickelt und produziert leistungsfähige Hydraulikkomponenten wie einfach- und doppeltwirkende Hydraulikzylinder, Gaszylinder, Dämpfer, Kolbenspeicher sowie Faserverbundlösungen. Diese kommen nicht nur in den Maschinen der Firmengruppe Liebherr zum Einsatz, sondern werden auch für Kunden außerhalb hergestellt. Abschlussarbeit im Bereich technische Berechnung (m/w/d) Job-ID 79500 Aufgaben Analyse des aktuellen Forschungsstands zu Zylinderdämpfungen und Pro…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,,,,
6.969972,Duales Studium Wirtschaftsinformatik (Kooperation mit FHDW) (m/w/d),"{'display_name': 'abcfinance GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5453540502,https://www.adzuna.de/land/ad/5453540502?se=hrZ1poSt8BG_3I1AAPwYhw&utm_medium=api&utm_source=a4bcf954&v=09549D896EBE047A8486570F6DEFBEA48D9C2659,Adzuna::API::Response::Job,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",50.940164,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHJaMXBvU3Q4QkdfM0kxQUFQd1lodyIsImkiOiI1NDUzNTQwNTAyIn0.5E-XUiauMCVzkXLkEboFbgtbs4X8GOKB-qcia44VeXM,2025-10-18T10:13:57Z,"abcfinance - der Finanzdienstleister für den Mittelstand. Seit über 45 Jahren steht die abcfinance-Gruppe dem deutschen Mittelstand mit innovativen Finanzierungslösungen, die nachhaltiges Wachstum und verlässliche Stabilität sichern, partnerschaftlich zur Seite. Teil dieser Gruppe ist die abcbank, die sich als Refinanzierer auf Leasing- und Factoringgeschäfte spezialisiert hat. Um unseren Kunden den besten Service zu bieten, setzen wir auf ein Team aus über 730 Mitarbeitenden an bundesweit 14 S…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,,,,
6.969972,Duales Studium Betriebswirtschaft (Kooperation mit FHDW) (m/w/d),"{'display_name': 'abcfinance GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5455606037,https://www.adzuna.de/land/ad/5455606037?se=hrZ1poSt8BG_3I1AAPwYhw&utm_medium=api&utm_source=a4bcf954&v=C5C228C37D3F8D353EFBEC5661BDE650AAB56D9B,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen'}",50.940164,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1NTYwNjAzNyIsInMiOiJocloxcG9TdDhCR18zSTFBQVB3WWh3In0.Z2kulfv213wtd-V3oVbN3JUhK6FTASdGsDJSA799SzI,2025-10-19T22:39:24Z,"abcfinance - der Finanzdienstleister für den Mittelstand. Seit über 45 Jahren steht die abcfinance-Gruppe dem deutschen Mittelstand mit innovativen Finanzierungslösungen, die nachhaltiges Wachstum und verlässliche Stabilität sichern, partnerschaftlich zur Seite. Teil dieser Gruppe ist die abcbank, die sich als Refinanzierer auf Leasing- und Factoringgeschäfte spezialisiert hat. Um unseren Kunden den besten Service zu bieten, setzen wir auf ein Team aus über 730 Mitarbeitenden an bundesweit 14 S…","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,,,,
13.26401,Praktikum zur Schnittstellenoptimierung im Requirement Engineering (RE) Tool Umfeld (m/w/d),"{'display_name': 'Liebherr-Aerospace Lindenberg GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5450780676,https://www.adzuna.de/land/ad/5450780676?se=hrZ1poSt8BG_3I1AAPwYhw&utm_medium=api&utm_source=a4bcf954&v=4F161B85FD0381488B248ABC6654E1A2784507D1,Adzuna::API::Response::Job,"{'display_name': 'Lindenberg, Neubrandenburg', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Mecklenburgische Seenplatte (Kreis)', 'Neubrandenburg', 'Lindenberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",53.53815,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDc4MDY3NiIsInMiOiJocloxcG9TdDhCR18zSTFBQVB3WWh3In0.k1xaHRxh6d2FWE6R7t-8yp1ONZ14TEjnCFmEqITQ-lY,2025-10-16T22:10:23Z,"Die Liebherr-Aerospace Lindenberg GmbH ist einer der führenden europäischen Hersteller von Flugzeugausrüstungen. Die Produkte sind an Bord vieler Großraumflugzeuge, Business-Jets und Hubschrauber im Einsatz. Das Programm umfasst neben Fahrwerken, Flugsteuerungs- und Betätigungssystemen auch Getriebe. Praktikum zur Schnittstellenoptimierung im Requirement Engineering (RE) Tool Umfeld (m/w/d) Job-ID 79514 Aufgaben Analyse der RE Tool Schnittstellen und deren Anwendung Sammlung vergangener Problem…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Technikerstellen', 'tag': 'engineering-jobs'}",0,,,,
9.187224,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SIXT Germany'}",5447852350,https://www.adzuna.de/details/5447852350?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}",48.776198,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0Nzg1MjM1MCIsInMiOiJocloxcG9TdDhCR18zSTFBQVB3WWh3In0.ZH0Iy8Iz0TPgKfRw1o6ePVWVdqQzcnbtLUUDNE4LZ2M,2025-10-15T05:09:43Z,"Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…","{'tag': 'engineering-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Technikerstellen'}",0,,,,
,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SIXT Germany'}",5447852538,https://www.adzuna.de/details/5447852538?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHFtYnA0U3Q4QkdhdjdtUlA2VmtYZyIsImkiOiI1NDQ3ODUyNTM4In0.nK4YUI8M8Cdx9wirUKlr4HJmCSOCES51ykwjrM4ia_k,2025-10-15T05:09:48Z,"Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'engineering-jobs', 'label': 'Technikerstellen'}",0,,,,
9.14057,Teamleiter Data Science und KI (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'FERCHAU GmbH'}",5305415610,https://www.adzuna.de/details/5305415610?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Leinfelden-Echterdingen'], 'display_name': 'Leinfelden-Echterdingen, Esslingen (Kreis)'}",48.69447,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwNTQxNTYxMCIsInMiOiJkcW1icDRTdDhCR2F2N21SUDZWa1hnIn0.2iDslWcn-ph9ou1aj9ibNG0VPwfr2v2Re-k23yFYoew,2025-07-16T02:55:47Z,"Unser Kunde ist ein erfolgreicher Player im Bereich Sensorik und Verarbeitung von Daten mit Sitz in der Region Stuttgart und hat uns als Personalberater und -vermittler mit der Besetzung der Position des Teamleiter Data Science und KI (m/w/d) betraut. Das ist zukünftig Ihr Job *Du steuerst die Entwicklung produktionsreifer KI-Anwendungen und bringst diese erfolgreich zur Marktreife. *Du förderst eine Kultur der technischen Sorgfalt durch strukturierte Code-Reviews, MLOps-Best-Practices und mode…","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,,,,
9.987297,Senior Data Science Consultant (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'red6 enterprise software GmbH'}",5358614879,https://www.adzuna.de/details/5358614879?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",53.557429,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1ODYxNDg3OSIsInMiOiJkcW1icDRTdDhCR2F2N21SUDZWa1hnIn0.OufX4JLfCZ8odft37xwJAUirTYCDphOw6CSHaXeWgTs,2025-08-19T13:49:18Z,"Die red6 enterprise software GmbH ist ein Tochterunternehmen der HanseMerkur und spezialisiert auf digitale Business- und Insurance-Lösungen. Wir entwickeln innovative, maßgeschneiderte Softwarelösungen und begleiten unsere Kunden von der Idee bis zum Livegang. Dabei setzen wir auf neueste Technologien und agile Methoden. Teamgeist, Selbstorganisation und Agilität prägen unsere red6 Arbeitskultur. In interdisziplinären Teams gestalten wir gemeinsam die digitale Zukunft und fördern die persönlic…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,,,,
8.650578,: Data Science und Künstliche Intelligenz (B.Sc.) 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens AG'}",5436761697,https://www.adzuna.de/details/5436761697?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",50.129683,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHFtYnA0U3Q4QkdhdjdtUlA2VmtYZyIsImkiOiI1NDM2NzYxNjk3In0.M0NTBttVZ017zKvgy97pURMWsXLef0MQTk4AfFGGXFo,2025-10-08T06:04:58Z,"Dein Berufsbild: Du möchtest irgendwas mit Mathe machen und findest die Wirtschaftswelt spannend? Dann entscheide dich für ein Studium in Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. Data Science und Künstliche Intelligenz Spezialisten (w/m/d) sind die Schnittstelle zwischen IT und Business. Sie beherrschen die verschiedenen Technologien, bewerten deren Potenziale und wissen, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konze…","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,,,,contract
