title,latitude,longitude,description,company,salary_is_predicted,redirect_url,adref,id,category,location,created,__CLASS__,contract_time,salary_max,salary_min,contract_type
"Engineering Lead Manager, Data Science",52.507706,13.420806,"At Index Exchange, we’re reinventing how digital advertising works—at scale. As a global advertising supply-side platform, we empower the world’s leading media owners and marketers to thrive in a programmatic, privacy-first ecosystem. We’re a proud industry pioneer with over 20 years of experience accelerating the ad technology evolution. Our proprietary tech is trusted by some of the world’s largest brands and media owners and plays a crucial role in keeping the internet open, accessible, and …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Index Exchange'}",0,https://www.adzuna.de/details/5174532409?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MTc0NTMyNDA5In0.vMVl8pyn45zkCZ6j93IbY9sd-6jjYLhNqx0ChIDCQmg,5174532409,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-05-01T21:47:19Z,Adzuna::API::Response::Job,,,,
"Engineering Lead Manager, Data Science",52.507706,13.420806,"At Index Exchange, we’re reinventing how digital advertising works—at scale. As a global advertising supply-side platform, we empower the world’s leading media owners and marketers to thrive in a programmatic, privacy-first ecosystem. We’re a proud industry pioneer with over 20 years of experience accelerating the ad technology evolution. Our proprietary tech is trusted by some of the world’s largest brands and media owners and plays a crucial role in keeping the internet open, accessible, and …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Index Exchange'}",0,https://www.adzuna.de/details/5340348750?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MDM0ODc1MCIsInMiOiJvcjdzbEFPSDhCR1B0WVBJT3pzS3BBIn0.cvlQ0rNWkqY-2-I-51catMxAfkZElcMkhYrUhRDa8mc,5340348750,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",2025-08-06T21:59:45Z,Adzuna::API::Response::Job,,,,
Director of Data Science (Berlin),52.507706,13.420806,"Vestiaire Collective is the leading global online marketplace for desirable pre-loved fashion. Our mission is to transform the fashion industry for a more sustainable future by empowering our community to promote the circular fashion movement. Vestiaire was founded in 2009 and is headquartered in Paris with offices in London, Berlin, New York, Singapore, Ho Chi Minh and Hong Kong and warehouses in Tourcoing (France), Crawley (UK), Hong Kong and New York. We currently have a diverse global team …","{'display_name': 'Vestiaire Collective', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5262898449?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MjYyODk4NDQ5In0.6Amb5915Cef2Bv5QoCz1b0OIig8tMM4g3p4glLM1G94,5262898449,"{'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs'}","{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",2025-06-22T15:12:13Z,Adzuna::API::Response::Job,full_time,,,
KI/ Data Science Consultant (Mensch*),48.883606,8.697363,"Bei itmX fokussieren wir uns auf die Geschäftsprozesse in den Bereichen Marketing, Vertrieb, Service und Commerce unter Verwendung der Microsoft Power Platform, Microsoft 365, SAP ERP und unser eigenem Produkt der itmX crm suite. Unser Ziel ist es dabei Microsoft und SAP bestmöglich prozessual sowie funktional zu verbinden. Tätigkeiten Analyse von Geschäftsprozessen und Identifikation von Optimierungspotenzialen durch den Einsatz von KI für Digitalisierungsprojekte Beratung und Unterstützung un…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'itmX GmbH'}",0,https://www.adzuna.de/details/5329747685?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzI5NzQ3Njg1In0.l3TzseguOtnn67O_2KpBqWjUdlA21YMjuW_u9yzGhGQ,5329747685,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Pforzheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pforzheim, Baden-Württemberg'}",2025-07-31T14:43:44Z,Adzuna::API::Response::Job,,,,
Lead Softwarearchitektin für Lithographie Systeme (m/w/x) – auch in Teilzeit möglich,48.78408,10.10558,"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu deﬁnieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen das Tempo vorzugeben und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierender Menschen. Die Mitarbeitenden von ZEISS arbeiten in einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten. Unsere Kul…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",0,https://www.adzuna.de/land/ad/5328439303?se=or7slAOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=3880B48B78FD6314420B1ADF5F3C482AA79DB3D0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzI4NDM5MzAzIn0.fGPKe3V2grubgge9vr73O_K2bGi_J2FxDk0rexad13o,5328439303,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","{'display_name': 'Oberkochen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-07-30T18:48:39Z,Adzuna::API::Response::Job,,,,
Senior Consultant Data Strategy and Governance (w/m/d),48.24883,11.65112,"Die PROCON IT ist IT-Dienstleister für die Bereiche Business Consulting, Data Intelligence, Digital Solutions und SAP Analytics. Seit 1998 bietet das Unternehmen ganz­heitliche Beratung und entwickelt inno­vative Lösungen. Als Teil der CONET-Gruppe arbeitet die PROCON IT mit großen Konzernen, dem Mittel­stand und öffentlichen Organisationen zusammen. Aufgaben strategische Beratung unserer Kunden in den Bereichen Data Strategy, Data Governance und Data Management Entwicklung und Umsetzung von Da…","{'display_name': 'PROCON IT GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5329927807?se=or7slAOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=B23EF7E3B99AD06D1F2DEDEC9B43DF4E17D87770,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzI5OTI3ODA3In0.egGfvFGOLB_ikTXsswMR0MegBJIxyVszYhn1xQafZJw,5329927807,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}","{'display_name': 'Garching bei München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Garching bei München']}",2025-07-31T18:53:05Z,Adzuna::API::Response::Job,,,,
Teamleiter (m/w/d) Data Science,48.776198,9.187224,"Firmenprofil ???? Standort: Region Stuttgart ???? Branche: Technologie / Infrastruktur / F&E ???? Anstellung: Vollzeit, unbefristet ???? Teamgröße: 8 Data Scientists ???? Für ein innovatives Unternehmen mit Fokus auf Forschung und Entwicklung im Bereich Infrastruktur Unser Mandant ist ein forschungsgetriebenes Technologieunternehmen aus dem Raum Stuttgart, das sich auf die Entwicklung intelligenter, datenbasierter Lösungen für komplexe Infrastrukturprojekte spezialisiert hat. Mit hoher Investit…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Skalbach'}",0,https://www.adzuna.de/details/5356753049?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzU2NzUzMDQ5In0.mhxQ2KsaQrYx7Vep5bUfzqzyucaCghGWBAGZpBqSjIw,5356753049,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-08-17T23:13:34Z,Adzuna::API::Response::Job,full_time,,,
Teamleiter (m/w/d) Data Science,48.77713,9.18071,"Firmenprofil ???? Standort: Region Stuttgart ???? Branche: Technologie / Infrastruktur / F&E ???? Anstellung: Vollzeit, unbefristet ???? Teamgröße: 8 Data Scientists ???? Für ein innovatives Unternehmen mit Fokus auf Forschung und Entwicklung im Bereich Infrastruktur Unser Mandant ist ein forschungsgetriebenes Technologieunternehmen aus dem Raum Stuttgart, das sich auf die Entwicklung intelligenter, datenbasierter Lösungen für komplexe Infrastrukturprojekte spezialisiert hat. Mit hoher Investit…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Skalbach GmbH'}",0,https://www.adzuna.de/details/5353233120?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MzIzMzEyMCIsInMiOiJvcjdzbEFPSDhCR1B0WVBJT3pzS3BBIn0.EV55fMq819e1FB6FZaivJ23lQ6iYcHRnsuuw94ccUPo,5353233120,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Stuttgart'}",2025-08-15T03:13:50Z,Adzuna::API::Response::Job,full_time,,,
Data Science Specialist (m/w/d),52.36489,9.77223,Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busine…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IT-P GmbH'}",0,https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA2NzAyMDc5OCIsInMiOiJvcjdzbEFPSDhCR1B0WVBJT3pzS3BBIn0.mxu1N3McuPnx-FTJyJoUorazBNW3KdYrcoSCUIvXbIk,5067020798,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Bult, Hannover', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult']}",2025-02-28T14:07:24Z,Adzuna::API::Response::Job,part_time,,,
Data Science Specialist (m/w/d),,,Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr! Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busin…,"{'display_name': 'IT-P', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/4801220768?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI0ODAxMjIwNzY4In0.O4v6863T-hrvET3YMY5WxjIZI9qPudeJag4uNKkKik4,4801220768,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",2024-07-30T22:45:58Z,Adzuna::API::Response::Job,full_time,,,
Praktikum: Data Science (w/m/d),53.54167,9.99333,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",0,https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI0MzUyNTkxOTMyIn0.yJVnMChkGkB6dNiraxUEb8-vHeTdLvEW0seZIeQJpP0,4352591932,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'HafenCity'], 'display_name': 'HafenCity, Hamburg'}",2023-10-05T13:37:27Z,Adzuna::API::Response::Job,full_time,,,
Praktikum: Data Science (w/m/d),53.557429,9.987297,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …","{'display_name': 'Highberg', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/4931290630?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTI5MDYzMCIsInMiOiJvcjdzbEFPSDhCR1B0WVBJT3pzS3BBIn0.CS12A6gyfdKO2veSe6xJ2REKYhvbxBl1JVU4kWpElbY,4931290630,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",2024-11-08T12:47:42Z,Adzuna::API::Response::Job,full_time,,,
Data Science und KI (m/w/d),50.91404,13.33722,Data Science und KI (m/w/d) B.Sc. - 09599 Freiberg - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Abitur - Beschäftigungsbeginn: 01.10.2025,"{'display_name': 'Siltronic AG, Werk Freiberg', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5354896929?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1NDg5NjkyOSIsInMiOiJvcjdzbEFPSDhCR1B0WVBJT3pzS3BBIn0.wkTS7fhcEVsOZ91w885pDV55Ttt3sHY8z7vzqumhdrQ,5354896929,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}","{'display_name': 'Freiberg, Mittelsachsen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg']}",2025-08-16T03:44:48Z,Adzuna::API::Response::Job,,,,
Chemist - Data Science (m/f/d),49.50715,8.5109,"From nature to ingredients® Jungbunzlauer is a leading producer of high-quality, sustainable ingredients from natural sources, serving industries from food and beverage, nutrition, health, and home and personal care. As a trusted partner, we offer a diverse portfolio of texturants, acidulants, minerals, and tailored solutions to meet our customers’ evolving needs. Headquartered in Basel, Switzerland, with state-of-the-art facilities including large-scale fermentation operations across Europe an…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Jungbunzlauer Ladenburg GmbH'}",0,https://www.adzuna.de/details/5326809689?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzI2ODA5Njg5In0.KJKASOfOJesgZm7XirzGTaTtJNoVgBmYCscJqjyBxHs,5326809689,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Käfertal'], 'display_name': 'Käfertal, Mannheim'}",2025-07-29T19:20:31Z,Adzuna::API::Response::Job,,,,
Data Science Lead (f/m/d),53.557429,9.987297,"adjoe is redefining the future of mobile ads. Join us. Meet Your Team: Playtime Data Science The Playtime Data Science team powers adjoe’s rewarded ad unit, connecting over 200 million users with personalized game offers – at a rate of 2 billion requests per day. We develop deep learning models that predict user preferences, match games to players, and dynamically adjust pricing to ensure value for users, advertisers, and monetizers. Our infrastructure supports model training and batch inferenc…","{'display_name': 'applike group', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5183905825?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MTgzOTA1ODI1In0.lh2gta-6MVL0nVxRrJ2vkCHN_7UbmqJKODg0QOLsU1A,5183905825,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",2025-05-06T21:58:43Z,Adzuna::API::Response::Job,full_time,,,
Lead Data Science/Business Intelligence (gn),53.54883,9.9477,"Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'workidentity GmbH'}",0,https://www.adzuna.de/details/3736575198?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiIzNzM2NTc1MTk4In0.ffRPuss-nzQQ9iE93GVlvhlj83SryfVhG9mU0glQ5HQ,3736575198,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Altona-Altstadt, Hamburg', 'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",2022-12-01T16:57:09Z,Adzuna::API::Response::Job,full_time,,,
Praktikum Data Science (m/w/d),48.03693,10.49959,Wir suchen Verstärkung für unser Team Test und Engineering innerhalb des Zentralen Bereichs Konstruktion am Standort Mindelheim für das Sommersemester 2026. Analyse kritischer Bearbeitungsprozesse durch umfangreiche Prozessdatenanalysen und den Einsatz von Maschine Learning Identifikation von Mustern und Zusammenhängen in großen Datensätzen zur Optimierung von Fertigungsabläufen Entwicklung und Implementierung von Prädiktionsmodellen zur vorausschauenden Wartung von Maschinenkomponenten Analyse…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GROB-WERKE & Co. KG'}",0,https://www.adzuna.de/details/5346994579?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzQ2OTk0NTc5In0.ExJV0_pgnB1SC83uM0C5_2Hn4BkxfaKgiAi5LyC9YXc,5346994579,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Mindelheim, Unterallgäu (Kreis)', 'area': ['Deutschland', 'Bayern', 'Unterallgäu (Kreis)', 'Mindelheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-08-10T22:52:16Z,Adzuna::API::Response::Job,,,,contract
Data Science Analyst (m/w/d),50.49081,6.43832,"abgeschlossenes Studium in Informatik, Wirtschaftsinformatik, Mathematik oder vergleichbare Berufserfahrung selbständige Arbeitsweise, hohe Motivation, Durchsetzungskraft und starke kommunikative Fähigkeiten Verständnis von unternehmerischen, finanziellen und technischen Zusammenhängen strategische Denkweise Erarbeitung und Implementierung von Richtlinien und Prozessen zur Sicherstellung der Datenqualität und -sicherheit Aufbau und Verantwortung für das Master Data Management Leitung von Finanz…","{'display_name': 'Schoeller Werk & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5340541003?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3I3c2xBT0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzQwNTQxMDAzIn0.9agAb1GXGkAaCSNyF6B_6hPi9OKThITj__8VMObVarU,5340541003,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Hellenthal, Euskirchen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Euskirchen (Kreis)', 'Hellenthal']}",2025-08-06T22:27:16Z,Adzuna::API::Response::Job,full_time,,,
