redirect_url,location,id,title,category,description,created,adref,company,__CLASS__,salary_is_predicted,latitude,longitude,contract_time,salary_min,salary_max,contract_type
https://www.adzuna.de/land/ad/5470848272?se=kq86MwwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=C03D51F78DFAF48568A8F0072636C95B2AA3CCEC,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",5470848272,Duales Studium zum Bachelor of Science in Wirtschaftsinformatik KI & Data Science inkl. Ausbildung zum Fachinformatiker Syste,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.000 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verantwortungsvolle IT-Spezialist*innen, die die Bundeswehr-IT aus Überzeugung in…",2025-10-30T11:51:16Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia3E4Nk13d0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NDcwODQ4MjcyIn0.y-QHGb6eyZhrmAIixIP1MTpNOE8VFF5SId4MtH6bqc8,"{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,52.507706,13.420806,,,,
https://www.adzuna.de/details/5601840826?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",5601840826,Senior Data Science Engineer,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Technikerstellen', 'tag': 'engineering-jobs'}","We are seeking a skilled Data Science Engineer to design, build, and deploy production machine learning solutions for an enterprise Fleet Cascading & Optimization Platform managing 46,000 vehicles across 545 locations. In this role, you will develop and operationalize demand forecasting, cascading optimization, contract intelligence (NLP/Vision), and out-of-spec prediction models with a strong focus on explainability and business impact. You will own the end-to-end ML lifecycle — from experimen…",2026-01-27T14:10:51Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwMTg0MDgyNiIsInMiOiJrcTg2TXd3TDhSR09FcmFmd1ZZN05BIn0.31hQzWYTZwpwRsBDfhwxVW1d8-7eXRx8xcH0eBq9ZdE,"{'display_name': 'Trinetix', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,52.507706,13.420806,full_time,,,
https://www.adzuna.de/details/5600563373?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Fechenheim, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",5600563373,Senior Manager Data Science,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Senior Manager Data Science As a Senior Manager Data Science, you will lead AI & Machine Learning initiatives, driving innovation, and delivering high-impact solutions for our clients. You will be responsible for developing and implementing cutting-edge data science strategies, ensuring business impact, and fostering a culture of data-driven decision-making. Your Impact Lead end-to-end AI & Machine Learning projects, from problem definition to deployment, ensuring alignment with business object…",2026-01-26T02:15:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwMDU2MzM3MyIsInMiOiJrcTg2TXd3TDhSR09FcmFmd1ZZN05BIn0.hCZWgrXRjw6KvLY7RaeG8Uy2NDXvoRrNwUUOk6mgLOs,"{'display_name': 'Publicis Sapient', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,50.12595,8.76072,full_time,,,permanent
https://www.adzuna.de/details/4931268614?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Hürth, Rhein-Erft-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth'], '__CLASS__': 'Adzuna::API::Response::Location'}",4931268614,Initiativbewerbung Data Science /BI,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Das sind wir Daten sind für uns nicht gleich Daten. Du teilst unsere Mission ""Mehr aus Daten rausholen""? Dann bist Du als Newbie oder erfahrenes Data Science Talent bei uns mehr als willkommen! Bei SKOPOS ELEMENTS unterstützen talentierte Data Scientists zukunftsorientierte Unternehmen und Menschen bei ihrem Weg zur Data Driven Company. Als Teil der SKOPOS GROUP sind wir seit 1995 führender Anbieter in der Marktforschung und beschäftigen aktuell über 120 Mitarbeitende. Begleite unser Wachstum u…",2024-11-08T12:45:45Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTI2ODYxNCIsInMiOiJrcTg2TXd3TDhSR09FcmFmd1ZZN05BIn0.nepDjFamWcSb1uUgOm3zo_CL8wevIzE09rXxR_v2kG4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Skopos Group'}",Adzuna::API::Response::Job,0,50.87096,6.86811,full_time,,,
https://www.adzuna.de/details/5442731678?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hürth, Rhein-Erft-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth']}",5442731678,Initiativbewerbung Data Science /BI,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Das sind wir Daten sind für uns nicht gleich Daten. Du teilst unsere Mission ""Mehr aus Daten rausholen""? Dann bist Du als Newbie oder erfahrenes Data Science Talent bei uns mehr als willkommen! Bei SKOPOS ELEMENTS unterstützen talentierte Data Scientists zukunftsorientierte Unternehmen und Menschen bei ihrem Weg zur Data Driven Company. Als Teil der SKOPOS GROUP sind wir seit 1995 führender Anbieter in der Marktforschung und beschäftigen aktuell über 140 Mitarbeitende. Begleite unser Wachstum u…",2025-10-11T13:49:51Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MjczMTY3OCIsInMiOiJrcTg2TXd3TDhSR09FcmFmd1ZZN05BIn0.s-ighwo8-SIK2Lj09tSFjTWUNM2OpZ2OGCr4aqq0a_A,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SKOPOS ELEMENTS'}",Adzuna::API::Response::Job,0,50.87096,6.86811,full_time,,,
https://www.adzuna.de/details/5536688613?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Feuerbach'], 'display_name': 'Feuerbach, Stuttgart'}",5536688613,Pflichtpraktikum Data Science im Qualitätsmanagement,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Pflichtpraktikum Data Science im Qualitätsmanagement Wernerstraße 51, 70469 Stuttgart, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. Die Rob…",2025-12-10T20:02:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia3E4Nk13d0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NTM2Njg4NjEzIn0.Nl6dcU7HAAkTv2XNe3lxpkuvrL6qCa4hrqcE26cstec,"{'display_name': 'Robert Bosch GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,48.81065,9.1557,full_time,,,
https://www.adzuna.de/details/5607237994?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Maxvorstadt, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",5607237994,Head of Data Science,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Short Facts Join us on our journey to build Europe's energy backbone : We at Flexa are building Europe's largest virtual power plant with currently above 100k assets signed up, aiming to breach the million in the near future. To optimize the value creation from both trading algorithms across markets and dispatching to the assets, we are looking for a forward-thinking and experienced Head of Data Science (d/f/m) who shares our vision and values. A pioneering Head of Data Science to lead and grow…",2026-01-31T07:21:56Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia3E4Nk13d0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NjA3MjM3OTk0In0.jkcEYWqXic8w_oNC5jWOxGmNFknZZ-Pk9_MBYpfUFRA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Flexa'}",Adzuna::API::Response::Job,0,48.1476,11.56803,full_time,140000.0,200000.0,
https://www.adzuna.de/details/5510658131?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Bernau bei Berlin, Barnim (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Barnim (Kreis)', 'Bernau bei Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",5510658131,"Applied Scientist, Data Science","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Who we are Prior Labs is building foundation models that understand tabular data, the backbone of science and business. Foundation models have transformed text and images, but structured data has remained largely untouched. We’re tackling this $600B opportunity to fundamentally change how organizations work with scientific, medical, financial, and business data. Momentum: We’re the world-leading organization in structured data ML. Our TabPFN v2 model was published in Nature and set a new state-…",2025-11-23T19:16:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDY1ODEzMSIsInMiOiJrcTg2TXd3TDhSR09FcmFmd1ZZN05BIn0.nYhK0PW2rwX9ysuUmnTsYLaUmQBapWaR_m2cbUX1jSo,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Prior Labs'}",Adzuna::API::Response::Job,0,52.68087,13.58363,full_time,,,
https://www.adzuna.de/details/4870489075?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",4870489075,Team Lead Data Science,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","INTRODUCTION TO THE COMPANY Webtrekk is one of Europe’s market leaders for Customer Intelligence and Marketing Analytics. Since 2019, we are part of the marketing technology service provider, Mapp, and support marketers and data analysts in understanding and analyzing the behavior of their website and app users across all channels and help to utilize this information specifically for marketing purposes. Our solution, which is based on first-party data, ensures maximum data depth for our custome…",2024-09-20T13:48:26Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia3E4Nk13d0w4UkdPRXJhZndWWTdOQSIsImkiOiI0ODcwNDg5MDc1In0.SWNU8qS8IIS-XKb7QTDUy7VeYq_AuoMw6XPEGTSd10c,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mapp Digital Us Llc'}",Adzuna::API::Response::Job,0,52.507706,13.420806,full_time,,,
https://www.adzuna.de/details/5458103140?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5458103140,Praktikum Data Science in Neckarsulm,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Deine Aufgaben Werde für 4-6 Monate Teil unseres Daten & KI Teams, unterstütze datenbasierte Analysen und entwickle innovative Automatisierungslösungen. … konkret heißt das: Erhalte Einblicke in Big Data und Machine Learning Technologien Wirke mit bei Datenerhebung, -aufbereitung und explorativer Analyse Entwickle, validiere und pilotiere KI- und Statistik-basierte Lösungen für automatisierte Entscheidungen in Fachabteilungen. Bringe dich in die strategische Definition von Daten- & KI-Themen ei…",2025-10-22T01:23:50Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1ODEwMzE0MCIsInMiOiJrcTg2TXd3TDhSR09FcmFmd1ZZN05BIn0.MOtx0CkBm9RGmjx5Ml7COFOIUM3D2EfG0Hrfnf9zRYw,"{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,full_time,,,
https://www.adzuna.de/details/5148236983?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], 'display_name': 'Allach-Untermenzing, München'}",5148236983,Werkstudent Data Science / Data Engineering (all genders),"{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}","UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in München sucht Dich: Werkstudent Data Science / Data Engineering (all genders) Bei der Instandhaltung von Flugzeugtriebwerken entstehen eine Vielzahl verschiedenster Daten. Erst wenn diese Informationen aufbereitet, geprüft und zusammengeführt sind, kön…",2025-04-16T21:50:01Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia3E4Nk13d0w4UkdPRXJhZndWWTdOQSIsImkiOiI1MTQ4MjM2OTgzIn0.OpIjcCQYQd-huKc3mwqbZJna3lZSmq3xBsElAVxbBH4,"{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,48.18449,11.44811,part_time,,,
https://www.adzuna.de/details/5594626485?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Freiburg im Breisgau, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Freiburg im Breisgau']}",5594626485,"Associate Manager, Clinical Data Sciences","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Work Flexibility: Remote or Hybrid or Onsite Grow Your Career at Stryker as an Associate Manager, Clinical Data Science! As an Associate Manager for Clinical Data Sciences, you will lead a diverse team of experts and collaborate with internal and external stakeholders to implement and execute Clinical Data Sciences initiatives for the Instruments division. This role involves driving operational planning, building technical infrastructure to support excellence in evidence communication, and inte…",2026-01-21T21:31:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia3E4Nk13d0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NTk0NjI2NDg1In0.15GcIYqco2R56D_QoXVXOLwvU-D03JYilY4KYccYCZY,"{'display_name': 'Stryker', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,47.999458,7.816286,full_time,,,
https://www.adzuna.de/details/5596663375?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Niedersachsen', 'Stade (Kreis)', 'Freiburg (Elbe)'], 'display_name': 'Freiburg (Elbe), Stade (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5596663375,"Associate Manager, Clinical Data Sciences","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Grow Your Career at Stryker as an Associate Manager, Clinical Data Science As an Associate Manager for Clinical Data Sciences, you will lead a diverse team of experts and collaborate with internal and external stakeholders to implement and execute Clinical Data Sciences initiatives for the Instruments division. This role involves driving operational planning, building technical infrastructure to support excellence in evidence communication, and integrating real-world data sources into Strykeru2…",2026-01-23T03:06:48Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia3E4Nk13d0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NTk2NjYzMzc1In0.jxy0OIawmk3olR9DQL6dLONl0PF66LtsIgXms5z6oz4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stryker'}",Adzuna::API::Response::Job,0,53.82393,9.2879,,,,
https://www.adzuna.de/details/5595105536?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Stade (Kreis)', 'Freiburg (Elbe)'], 'display_name': 'Freiburg (Elbe), Stade (Kreis)'}",5595105536,"Associate Manager, Clinical Data Sciences","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Grow Your Career at Stryker as an Associate Manager, Clinical Data Science As an Associate Manager for Clinical Data Sciences, you will lead a diverse team of experts and collaborate with internal and external stakeholders to implement and execute Clinical Data Sciences initiatives for the Instruments division. This role involves driving operational planning, building technical infrastructure to support excellence in evidence communication, and integrating real-world data sources into Stryker's…",2026-01-22T04:57:19Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NTEwNTUzNiIsInMiOiJ3ck40TkF3TDhSR09FcmFmd1ZZN05BIn0.ofvkkz8x9Sl72l0nb9po3TUcl4aWiV5oYHbnY4po73U,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stryker'}",Adzuna::API::Response::Job,0,53.82393,9.2879,,,,
https://www.adzuna.de/details/5619443029?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",5619443029,Data Science - Work Student / Intern,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","About Us Hawk is the leading provider of AI-supported anti-money laundering and fraud detection technology. Banks and payment providers globally are using Hawk’s powerful combination of traditional rules and explainable AI to improve the effectiveness of their AML compliance and fraud prevention by identifying more crime while maximizing efficiency by reducing false positives. With our solution, we are playing a vital role in the global fight against Money Laundering, Fraud, or the financing of…",2026-02-07T21:04:27Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYxOTQ0MzAyOSIsInMiOiJ3ck40TkF3TDhSR09FcmFmd1ZZN05BIn0.YLQTo63mgtrEx60doV2EAxL08f6suW_9fgXSRYilvNE,"{'display_name': 'Hawk', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,full_time,,,
https://www.adzuna.de/details/5594629150?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",5594629150,Werkstudent (all genders) - Data Science,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","Wir suchen dich als Verstärkung für unser Team in Hamburg , Düsseldorf , Köln , Berlin, München oder auch gerne remote als Werkstudent (all genders) - Data Science . Es erwarten Dich facettenreiche und verantwortungsvolle Aufgaben in unterschiedlichen Branchen wie Fashion, Retail, Electronics, Internetservices oder Automotive. Erstellen von Zielgruppen-Analysen Auswertung von marketingrelevanten Modellen, z.B. anhand von Spend-, Umsatz- und Tracking-Daten Mitwirkung bei der Standardisierung von…",2026-01-21T21:36:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NDYyOTE1MCIsInMiOiJ3ck40TkF3TDhSR09FcmFmd1ZZN05BIn0.M3N8jcKmeM9Xc_gg0yk6rhCDO12zDw3rpr8jkzy5524,"{'display_name': 'Future Marketing', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,part_time,,,
https://www.adzuna.de/land/ad/5565417661?se=wrN4NAwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=A91477BB1F6179CFD02624F983FF859A9C2733A8,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",5565417661,Praktikum im Bereich Data Science - Inklusiver Job   ,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Die Deutsche Bundesbank ist eine besondere Bank: Ein integraler Bestandteil des Europäischen Systems der Zentralbanken mit bedeutender Funktion in der Finanzstabilität, Bankenaufsicht, Geldpolitik und im Zahlungsverkehr in Deutschland. Allem voran jedoch sind wir ein starkes Team aus zuverlässigen und verantwortungsbewussten Menschen, die mit ihrer täglichen Arbeit die Voraussetzungen für einen stabilen Euro und eine funktionierende Wirtschaft schaffen. Finden auch Sie bei uns Ihre verantwortun…",2026-01-02T23:53:51Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3JONE5Bd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NTY1NDE3NjYxIn0.05LSFVeCCbD80gZy3pXnaABsom0nXc0w76bYxvim6j8,"{'display_name': 'Deutsche Bundesbank', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,50.129683,8.650578,,,,
