location,id,longitude,company,adref,latitude,description,redirect_url,created,__CLASS__,category,salary_is_predicted,title,contract_time,salary_min,salary_max,contract_type
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bodman-Ludwigshafen, Konstanz (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Konstanz (Kreis)', 'Bodman-Ludwigshafen']}",5828707892,9.02709,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PFALZWERKE AKTIENGESELLSCHAFT'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyODcwNzg5MiIsInMiOiJpQ3ZHckVxbDhSRy02NlRtYXdwaUZnIn0.30jFRafGOHhKR2YHOpy9H_zKk0selxGuAgd1NSU5-88,47.80254,"Stellenangebot [ ](https://www.pfalzwerke.de/privatkunden) Experte Data Science (m/w/d) Warum wir? *Wir sind mehr als ein Energieversorger Nachhaltig, nah am Kunden und innovativ. Seit über 100 Jahren geben wir unser Bestes und garantieren eine sichere und umweltverträgliche Energieversorgung. Wir investieren regional und international in zukunftsweisende Versorgungskonzepte aus Kraft-Wärme-Kopplung, Windkraft oder Photovoltaik, in innovative Technologien und Infrastrukturlösungen, wie Wasserst…",https://www.adzuna.de/details/5828707892?utm_medium=api&utm_source=a4bcf954,2026-08-05T06:40:44Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",0,Experte Data Science (m/w/d),,,,
"{'area': ['Deutschland', 'Bayern', 'Altötting (Kreis)', 'Burghausen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Burghausen, Altötting (Kreis)'}",5785230275,12.83048,"{'display_name': 'Wacker Chemie AG - Werk Burghausen', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NTIzMDI3NSIsInMiOiJpQ3ZHckVxbDhSRy02NlRtYXdwaUZnIn0.ZAwa0FGl6g6k-vgl9RqocNxQXISWC9uqVBx-L6fJAJA,48.17244,Duales Studium - Data Science & Künstliche Intelligenz Standort Burghausen - 84489 Burghausen - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Fachhochschulreife - Beschäftigungsbeginn: 01.09.2027,https://www.adzuna.de/details/5785230275?utm_medium=api&utm_source=a4bcf954,2026-07-02T11:24:40Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",0,Duales Studium - Data Science & Künstliche Intelligenz,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg', 'area': ['Deutschland', 'Hamburg', 'HafenCity']}",5727345404,9.99333,"{'display_name': 'Highberg', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUN2R3JFcWw4UkctNjZUbWF3cGlGZyIsImkiOiI1NzI3MzQ1NDA0In0.CoxmWid4x5JbRC_qRCzfw_9ntMqaNCKiDSHNZ7iBQPw,53.54167,"Wer wir sind Als eine der führenden Beratungen der Medienbranche treibt Highberg DACH (ehemals SCHICKLER) den digitalen Wandel in Medienunternehmen in Deutschland, Österreich und der Schweiz aktiv voran. In der Medienwelt von heute entscheidet Datenkompetenz über Sichtbarkeit, Reichweite und Erfolg. Wer relevant bleiben will, muss Wandel aktiv gestalten – genau deshalb suchen wir dich. Unser Tech Stack: Programmiersprachen: Python, R, JavaScript, SQL ETL / Data-Modeling: dbt, Google Dataflow, P…",https://www.adzuna.de/details/5727345404?utm_medium=api&utm_source=a4bcf954,2026-05-12T23:27:34Z,Adzuna::API::Response::Job,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",0,Praktikum: Data Science (w/m/d),full_time,,,
"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5761812930,,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Accenture'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUN2R3JFcWw4UkctNjZUbWF3cGlGZyIsImkiOiI1NzYxODEyOTMwIn0.f7Ni3e5gKhwTKZ3bKYODR6KGWTnpv1jGYVqMYWl5Gng,,"Im AI & Data Team bei Accenture vereinen wir einzigartige Persönlichkeiten und zukunftsgerichtetes Know-How, um gemeinsam mit unseren Kunden datengetriebene Transformation voranzutreiben und die Zukunft durch KI (Künstliche Intelligenz) zu gestalten. Wir begleiten unsere Kunden Ende-zu-Ende – von der strategischen, KI-nativen Neuausrichtung & Zieldefinition der Organisation über die Konzeption & Entwicklung von cutting-edge KI-Lösungen bis hin zum technischen Design & der Implementierung von KI…",https://www.adzuna.de/details/5761812930?utm_medium=api&utm_source=a4bcf954,2026-06-12T23:21:34Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",0,AI & Data Science Consultant (all genders),full_time,,,
"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt'], 'display_name': 'Maxvorstadt, München', '__CLASS__': 'Adzuna::API::Response::Location'}",5821791948,11.56803,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'INVENSITY GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTc5MTk0OCIsInMiOiJpQ3ZHckVxbDhSRy02NlRtYXdwaUZnIn0.Xz0fBeX4E_7yXArclBA0Q-GihUIYCYoAD3MZhADdFXA,48.1476,"Welcome Du möchtest mit Data Science echten Impact in technologisch anspruchsvollen Projekten schaffen? Dann bist du bei INVENSITY genau richtig. Als internationale Technologieberatung unterstützen wir unsere Kunden dabei, komplexe technische Fragestellungen datenbasiert zu lösen und innovative Systeme weiterzuentwickeln. Dein Beitrag: Mit smarten Modellen und fundierten Analysen unterstützt du technische Entscheidungsprozesse in der Luft- und Raumfahrt sowie im Defense-Umfeld und schaffst so d…",https://www.adzuna.de/details/5821791948?utm_medium=api&utm_source=a4bcf954,2026-07-31T02:40:38Z,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Data Science Consultant (m/w/d),full_time,,,permanent
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']}",5824132624,9.18071,"{'display_name': 'INVENSITY Stellenportal', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUN2R3JFcWw4UkctNjZUbWF3cGlGZyIsImkiOiI1ODI0MTMyNjI0In0.xwMVebcnNnldgenCXtwre1PxbQjuPs4XBmrx2H_Xxwo,48.77713,"Welcome Du möchtest mit Data Science echten Impact in technologisch anspruchsvollen Projekten schaffen? Dann bist du bei INVENSITY genau richtig. Als internationale Technologieberatung unterstützen wir unsere Kunden dabei, komplexe technische Fragestellungen datenbasiert zu lösen und innovative Systeme weiterzuentwickeln. Dein Beitrag: Mit smarten Modellen und fundierten Analysen unterstützt du technische Entscheidungsprozesse in der Luft- und Raumfahrt sowie im Defense-Umfeld und schaffst so d…",https://www.adzuna.de/details/5824132624?utm_medium=api&utm_source=a4bcf954,2026-08-01T17:24:04Z,Adzuna::API::Response::Job,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Data Science Consultant (m/w/d),full_time,,,
"{'area': ['Deutschland', 'Hamburg', 'HafenCity'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg'}",4352591932,9.99333,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDM1MjU5MTkzMiIsInMiOiJpQ3ZHckVxbDhSRy02NlRtYXdwaUZnIn0.Lj5RWPYPWS2xsA5z0sXyvLRKyv1XnlezdwN5h6Jj_pc,53.54167,"Wer wir sind Als eine der führenden Beratungen der Medienbranche treibt Highberg DACH (ehemals SCHICKLER) den digitalen Wandel in Medienunternehmen in Deutschland, Österreich und der Schweiz aktiv voran. In der Medienwelt von heute entscheidet Datenkompetenz über Sichtbarkeit, Reichweite und Erfolg. Wer relevant bleiben will, muss Wandel aktiv gestalten – genau deshalb suchen wir dich. Unser Tech Stack: Programmiersprachen: Python, R, JavaScript, SQL ETL / Data-Modeling: dbt, Google Dataflow, P…",https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,2023-10-05T13:37:27Z,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Praktikum: Data Science (w/m/d),full_time,,,
"{'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt'], 'display_name': 'Altona-Altstadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}",5716224020,9.9477,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ENCAVIS'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUN2R3JFcWw4UkctNjZUbWF3cGlGZyIsImkiOiI1NzE2MjI0MDIwIn0.PNoIETgiO1TEc5pmFfsLIoLipOnn4N8kCV6muDfnKrE,53.54883,"Auf was wir bei ENCAVIS setzen? Die Sonne. Den Wind. Und auf dich. Willkommen in der Welt von Encavis! Bei uns dreht sich alles um die Kraft der Sonne, des Windes und der konzernweit über 400 Menschen, die gemeinsam das Energiesystem der Zukunft gestalten, um eine nachhaltige Energieversorgung für zukünftige Generationen sicherzustellen. Die ENCAVIS Management GmbH & Co. KG ist die Holding der ENCAVIS GmbH, einem der führenden Stromerzeuger aus Erneuerbaren Energien in Europa. Wir betreiben ein…",https://www.adzuna.de/details/5716224020?utm_medium=api&utm_source=a4bcf954,2026-05-01T22:59:27Z,Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,Berufsbegleitendes Studium - Data Science & Artificial Intelligence,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",5833704156,9.987297,"{'display_name': 'adjoe', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzcwNDE1NiIsInMiOiJpQ3ZHckVxbDhSRy02NlRtYXdwaUZnIn0.wYjc2Np8-YkeYf9pT2CGvaeM7fGrtWLkXs2f2mlQDJg,53.557429,"adjoe builds the technologies behind mobile apps growth and monetization. adjoe Ads is our programmatic in-app advertising platform that seamlessly connects advertisers and publishers through direct integration of our Android and iOS SDKs. Every ad decision happens in under 200ms across 10 million daily users, powered by real-time bidding algorithms and user quality prediction models that match the right ad to the right user at the right moment. 50 Billion Daily Bid Predictions The adjoe Ads Da…",https://www.adzuna.de/details/5833704156?utm_medium=api&utm_source=a4bcf954,2026-08-08T18:04:35Z,Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,Data Science Director (f/m/d),full_time,,,
"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Ellerbek'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ellerbek, Kiel'}",5849842717,10.16424,"{'display_name': 'GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUN2R3JFcWw4UkctNjZUbWF3cGlGZyIsImkiOiI1ODQ5ODQyNzE3In0.OHfN7poQhrQcx-7H0SWoiXZC-2kjdnprBIAJdoxIGXA,54.31419,"GEOMAR Helmholtz Centre for Ocean Research Kiel is a foundation under public law jointly financed by the Federal Republic of Germany (90%) and the State of Schleswig-Holstein (10%). It is one of the internationally leading institutions in the field of marine research. Through our research and our commitment to the transfer of knowledge and technology, we contribute significantly to the preservation of the function and protection of the ocean for future generations. The position offers the oppor…",https://www.adzuna.de/details/5849842717?utm_medium=api&utm_source=a4bcf954,2026-08-20T18:14:15Z,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,PhD Data Science (m/f/d),,,,
"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Zentrum'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Zentrum, Bonn'}",5804577884,7.10344,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'twomynds'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUN2R3JFcWw4UkctNjZUbWF3cGlGZyIsImkiOiI1ODA0NTc3ODg0In0.8t_uL0iWZhGeA4CPIUcS4yFKZbTK3FK0ILY4CyrfWnY,50.73754,"Über uns Du willst technische Verantwortung übernehmen und sehen, wie deine Arbeit in echten Use Cases Mehrwert schafft – bei Unternehmen, die du aus dem Alltag kennst? Willkommen bei twomynds. Wir sind eine dedizierte Data-&-AI-Beratung sowie ein Service Provider mit End-to-End-Umsetzung und begleiten Unternehmen von der strategischen Zielsetzung bis zur operativen Realisierung – strategisch, umsetzungsstark und ergebnisorientiert. Unsere Mission: Ambitionierte Unternehmen befähigen, Data & AI…",https://www.adzuna.de/details/5804577884?utm_medium=api&utm_source=a4bcf954,2026-07-17T09:55:42Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,Data Science Manager (m/w/d),,,,
"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",5803061236,7.112412,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'twomynds'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUN2R3JFcWw4UkctNjZUbWF3cGlGZyIsImkiOiI1ODAzMDYxMjM2In0.HOYbQ2rYfWbBZ2Wl7QGLdSx0avOnYlAg2uscn0IH2bI,50.71942,"Über uns Du willst technische Verantwortung übernehmen und sehen, wie deine Arbeit in echten Use Cases Mehrwert schafft – bei Unternehmen, die du aus dem Alltag kennst? Willkommen bei twomynds. Wir sind eine dedizierte Data-&-AI-Beratung sowie ein Service Provider mit End-to-End-Umsetzung und begleiten Unternehmen von der strategischen Zielsetzung bis zur operativen Realisierung – strategisch, umsetzungsstark und ergebnisorientiert. Unsere Mission: Ambitionierte Unternehmen befähigen, Data & AI…",https://www.adzuna.de/details/5803061236?utm_medium=api&utm_source=a4bcf954,2026-07-16T16:27:05Z,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Data Science Manager (m/w/d),full_time,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], 'display_name': 'Hagsfeld, Karlsruhe', '__CLASS__': 'Adzuna::API::Response::Location'}",5727322915,8.45882,"{'display_name': 'Chrono24', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzMyMjkxNSIsInMiOiJpQ3ZHckVxbDhSRy02NlRtYXdwaUZnIn0.MtBhFzifeWxo1VVHsvF7pDSWsQzTheU7MTylIcDjo4Q,49.03084,Darauf kannst Du dich freuen Du übernimmst eigenverantwortlich verschiedene Modellierungs- und Analyseprojekte und nutzt dabei unsere Marktplatzdaten sowie deine fundierten Methodenkenntnisse. Du bereitest Daten aus unterschiedlichen Systemen auf und setzt deine Fähigkeiten im Feature Engineering effektiv ein. Bei der Umsetzung von statistischen Modellen und Modell-Prototypen legst du großen Wert auf deren praktische Anwendbarkeit. Du führst statistisch fundierte Analysen und Simulationen durch…,https://www.adzuna.de/details/5727322915?utm_medium=api&utm_source=a4bcf954,2026-05-12T23:08:36Z,Adzuna::API::Response::Job,"{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Werkstudent Data Science (m/w/d),part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lübeck', 'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'Lübeck']}",5856675348,10.68758,"{'display_name': 'Drägerwerk AG & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NjY3NTM0OCIsInMiOiJpQ3ZHckVxbDhSRy02NlRtYXdwaUZnIn0.OxGsICwGQPtuEdgwZE_Ot1ppDLqTKTs7AW3IMEEsK24,53.86956," Dafür suchen wir Dich Studieren macht Spaß – noch mehr, wenn du die Theorie auch in der Praxis erleben kannst. Bei Dräger bringst du vom ersten Tag an deine Ideen ein und übernimmst Verantwortung für ›Technik für das Leben‹. Im Bereich Workplace Infrastructure dreht sich alles um die Gestaltung moderner Arbeits- und Klinikumgebungen. Dabei spielen datenbasierte Entscheidungen, smarte Anwendungen und KI-gestützte Auswertungen eine immer größere Rolle. Im Bereich Künstliche Intelligenz unterstüt…",https://www.adzuna.de/details/5856675348?utm_medium=api&utm_source=a4bcf954,2026-08-26T12:34:50Z,Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,Praktikum Künstliche Intelligenz / Data Science Medizintechnik,,,,contract
"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Bilk'], 'display_name': 'Bilk, Düsseldorf', '__CLASS__': 'Adzuna::API::Response::Location'}",5840502383,6.78055,"{'display_name': 'IUF - Leibniz Institut für umweltmedizinische Forschung GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDUwMjM4MyIsInMiOiJpQ3ZHckVxbDhSRy02NlRtYXdwaUZnIn0.pG0SDHQlBWe60DcQvz9jmSLx3aQ-zMKpVhBlHMjn38I,51.20259,"The IUF - Leibniz Research Institute for Environmental Medicine investigates the molecular mechanisms by which environmental factors - including particles, radiation, and chemical exposures - affect human health. The institute’s research focuses on environmentally induced aging and disease processes in the pulmonary system and skin, as well as environmentally driven dysfunctions of the nervous and immune systems. By developing innovative, human-relevant experimental model systems, the IUF contr…",https://www.adzuna.de/details/5840502383?utm_medium=api&utm_source=a4bcf954,2026-08-13T18:09:16Z,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,PhD Data Science (m/f/d),,,,
"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Bogenhausen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bogenhausen, München'}",5727321876,11.62828,"{'display_name': 'smartvillage', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUN2R3JFcWw4UkctNjZUbWF3cGlGZyIsImkiOiI1NzI3MzIxODc2In0.-NxjKRJT8XNjZyLVqBZryniTnE_9u8spRZ9CVpt6mhk,48.1475,"Dafür brauchen wir Dich Für ein neues Digital-Projekt in der MICE-Branche suchen wir Dich: eine Persönlichkeit, die Lust hat, mit uns Dinge neu zu denken, Ideen Realität werden zu lassen und die Zukunft unserer Branche aktiv mitzugestalten. Dateninfrastruktur & Skalierung: Du entwickelst und verantwortest unsere Dateninfrastruktur. Du baust robuste Pipelines, die Daten aus verschiedenen Quellen in ein sauberes, zuverlässiges Data Warehouse überführen und stellst Qualität, Konsistenz und Verfügb…",https://www.adzuna.de/details/5727321876?utm_medium=api&utm_source=a4bcf954,2026-05-12T23:07:57Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,Data Science Engineer (m/w/d),full_time,,,
"{'display_name': 'Freiberg, Mittelsachsen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg']}",5576690121,13.33722,"{'display_name': 'Siltronic AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUN2R3JFcWw4UkctNjZUbWF3cGlGZyIsImkiOiI1NTc2NjkwMTIxIn0.cg32vwvdVHQOSPKjtcFhtRsHUmIf207O3K39_lGJxng,50.91404,"Siltronic ist einer der weltweit größten Hersteller für Wafer aus Reinstsilizium und Partner vieler führender Chip-Hersteller mit rund 4.300 Mitarbeitenden und Produktionsstätten in Europa, Asien und den USA. Wir entwickeln und fertigen Wafer mit einem Durchmesser von bis zu 300 mm. Diese sind die Grundlage der modernen Mikro- und Nanoelektronik. In einem 3-jährigen Dualen Studium werden Theorie und Praxis gekonnt verbunden. Das hoch qualifizierende Studium wird durch breit gefächerte Praxisein…",https://www.adzuna.de/details/5576690121?utm_medium=api&utm_source=a4bcf954,2026-01-09T20:35:59Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,Duales Studium Data Science und Künstliche Intelligenz,full_time,,,
