location,latitude,description,salary_is_predicted,title,id,redirect_url,__CLASS__,created,longitude,category,company,adref,contract_time,salary_min,salary_max,contract_type
"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",52.507706,"Als Senior Data Scientist (m/w/d) bei PDR.cloud gestaltest du die Zukunft intelligenter Werkstattsoftware aktiv mit – von der Entwicklung prädiktiver Modelle bis zur produktiven Umsetzung. Du arbeitest mit echten Prozess- und Fahrzeugdaten, hast großen Gestaltungsspielraum und trägst mit deinen Lösungen direkt zur Optimierung von Werkstattabläufen bei. Dabei profitierst du von flexibler Remote-Arbeit, flachen Hierarchien und einem innovativen Team mit hoher Expertise. Tätigkeiten In dieser Roll…",0,Senior Data Scientist (m/f/d) – Machine Learning (Berlin/Remote),5367094266,https://www.adzuna.de/land/ad/5367094266?se=TKg7YIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=D67C11151D41F0F27B9ED0DF2CABC23EFF026154,Adzuna::API::Response::Job,2025-08-25T02:55:54Z,13.420806,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PDR.cloud GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzY3MDk0MjY2In0.R73FITKdEy9_CI4a9niEKZT4_U8dkDBnmZWhydmDdQc,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",48.776198,"Firmenprofil ???? Standort: Region Stuttgart ???? Branche: Technologie / Infrastruktur / F&E ???? Anstellung: Vollzeit, unbefristet ???? Teamgröße: 8 Data Scientists ???? Für ein innovatives Unternehmen mit Fokus auf Forschung und Entwicklung im Bereich Infrastruktur Unser Mandant ist ein forschungsgetriebenes Technologieunternehmen aus dem Raum Stuttgart, das sich auf die Entwicklung intelligenter, datenbasierter Lösungen für komplexe Infrastrukturprojekte spezialisiert hat. Mit hoher Investit…",0,Teamleiter (m/w/d) Data Science,5356753049,https://www.adzuna.de/details/5356753049?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-17T23:13:34Z,9.187224,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Skalbach'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzU2NzUzMDQ5In0.Nx34Tud7cqR_Awrel8wfcFGpdW1XQqIK7Ca-OendJhc,full_time,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Stuttgart'}",48.77713,"Firmenprofil ???? Standort: Region Stuttgart ???? Branche: Technologie / Infrastruktur / F&E ???? Anstellung: Vollzeit, unbefristet ???? Teamgröße: 8 Data Scientists ???? Für ein innovatives Unternehmen mit Fokus auf Forschung und Entwicklung im Bereich Infrastruktur Unser Mandant ist ein forschungsgetriebenes Technologieunternehmen aus dem Raum Stuttgart, das sich auf die Entwicklung intelligenter, datenbasierter Lösungen für komplexe Infrastrukturprojekte spezialisiert hat. Mit hoher Investit…",0,Teamleiter (m/w/d) Data Science,5353233120,https://www.adzuna.de/details/5353233120?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-15T03:13:50Z,9.18071,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Skalbach GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzUzMjMzMTIwIn0.N0vxmODsUPtXrXg5NTjnqQpOi3EK-U-PINR_VP-3UWU,full_time,,,
"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult'], 'display_name': 'Bult, Hannover', '__CLASS__': 'Adzuna::API::Response::Location'}",52.36489,Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busine…,0,Data Science Specialist (m/w/d),5067020798,https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-02-28T14:07:24Z,9.77223,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'IT-P GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MDY3MDIwNzk4In0.NyCn6mOIi4i5e9nuwTESCloo6y2x55cdUS5L6omvrPA,part_time,,,
"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr! Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busin…,0,Data Science Specialist (m/w/d),4801220768,https://www.adzuna.de/details/4801220768?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2024-07-30T22:45:58Z,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IT-P'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIyMDc2OCIsInMiOiJUS2c3WUlPQjhCR2pRdmNsMUkwTHBnIn0.cW_JFdt_8PcwlBdvWKZOKA9YrGta2jCPbcl-6rsMFBc,full_time,,,
"{'area': ['Deutschland', 'Hamburg', 'HafenCity'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg'}",53.54167,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",0,Praktikum: Data Science (w/m/d),4352591932,https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2023-10-05T13:37:27Z,9.99333,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDM1MjU5MTkzMiIsInMiOiJUS2c3WUlPQjhCR2pRdmNsMUkwTHBnIn0.X3PpJ8vahxzvh9X0iQpA_iuiJFZmNSPsr-Ugmh1zQgs,full_time,,,
"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",53.557429,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",0,Praktikum: Data Science (w/m/d),4931290630,https://www.adzuna.de/details/4931290630?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2024-11-08T12:47:42Z,9.987297,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}","{'display_name': 'Highberg', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTI5MDYzMCIsInMiOiJUS2c3WUlPQjhCR2pRdmNsMUkwTHBnIn0.gcuq1tHwNzy6x0qzxRa7s3ZGgO_WdjwReo0THG0maL8,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Freiberg, Mittelsachsen (Kreis)', 'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg']}",50.91404,Data Science und KI (m/w/d) B.Sc. - 09599 Freiberg - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Abitur - Beschäftigungsbeginn: 01.10.2025,0,Data Science und KI (m/w/d),5311602878,https://www.adzuna.de/details/5311602878?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-07-19T05:27:41Z,13.33722,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Siltronic AG, Werk Freiberg', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzExNjAyODc4In0.ypajsZeBPji5qXrUSkXzPjk2VhtAy98tQec99uDbkzw,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Käfertal'], 'display_name': 'Käfertal, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location'}",49.50715,"From nature to ingredients® Jungbunzlauer is a leading producer of high-quality, sustainable ingredients from natural sources, serving industries from food and beverage, nutrition, health, and home and personal care. As a trusted partner, we offer a diverse portfolio of texturants, acidulants, minerals, and tailored solutions to meet our customers’ evolving needs. Headquartered in Basel, Switzerland, with state-of-the-art facilities including large-scale fermentation operations across Europe an…",0,Chemist - Data Science (m/f/d),5326809689,https://www.adzuna.de/details/5326809689?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-07-29T19:20:31Z,8.5109,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Jungbunzlauer Ladenburg GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzI2ODA5Njg5In0.8u0bXRdvOSVozBK_fOMSGgvmQTU2aNTSCPGxeb_k4Dk,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",53.557429,"adjoe is redefining the future of mobile ads. Join us. Meet Your Team: Playtime Data Science The Playtime Data Science team powers adjoe’s rewarded ad unit, connecting over 200 million users with personalized game offers – at a rate of 2 billion requests per day. We develop deep learning models that predict user preferences, match games to players, and dynamically adjust pricing to ensure value for users, advertisers, and monetizers. Our infrastructure supports model training and batch inferenc…",0,Data Science Lead (f/m/d),5183905825,https://www.adzuna.de/details/5183905825?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-05-06T21:58:43Z,9.987297,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'applike group', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MTgzOTA1ODI1In0.rAjA4pZUCVC5wvBEHD6_9n_gx4PX-cgB52mD5s41gnc,full_time,,,
"{'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt'], 'display_name': 'Altona-Altstadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}",53.54883,"Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…",0,Lead Data Science/Business Intelligence (gn),3736575198,https://www.adzuna.de/details/3736575198?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2022-12-01T16:57:09Z,9.9477,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'workidentity GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiIzNzM2NTc1MTk4In0.6ukNLmPJqjUluKQDa1sXclVVodfES5IKKYb1g5Va_YU,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mindelheim, Unterallgäu (Kreis)', 'area': ['Deutschland', 'Bayern', 'Unterallgäu (Kreis)', 'Mindelheim']}",48.03693,Wir suchen Verstärkung für unser Team Test und Engineering innerhalb des Zentralen Bereichs Konstruktion am Standort Mindelheim für das Sommersemester 2026. Analyse kritischer Bearbeitungsprozesse durch umfangreiche Prozessdatenanalysen und den Einsatz von Maschine Learning Identifikation von Mustern und Zusammenhängen in großen Datensätzen zur Optimierung von Fertigungsabläufen Entwicklung und Implementierung von Prädiktionsmodellen zur vorausschauenden Wartung von Maschinenkomponenten Analyse…,0,Praktikum Data Science (m/w/d),5346994579,https://www.adzuna.de/details/5346994579?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-10T22:52:16Z,10.49959,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'GROB-WERKE & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Njk5NDU3OSIsInMiOiJUS2c3WUlPQjhCR2pRdmNsMUkwTHBnIn0.2MfeVYkQtVJaaIW9QmhD6L7hrhvOdeWPHuSL2_UY5-Y,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hellenthal, Euskirchen (Kreis)', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Euskirchen (Kreis)', 'Hellenthal']}",50.49081,"abgeschlossenes Studium in Informatik, Wirtschaftsinformatik, Mathematik oder vergleichbare Berufserfahrung selbständige Arbeitsweise, hohe Motivation, Durchsetzungskraft und starke kommunikative Fähigkeiten Verständnis von unternehmerischen, finanziellen und technischen Zusammenhängen strategische Denkweise Erarbeitung und Implementierung von Richtlinien und Prozessen zur Sicherstellung der Datenqualität und -sicherheit Aufbau und Verantwortung für das Master Data Management Leitung von Finanz…",0,Data Science Analyst (m/w/d),5340541003,https://www.adzuna.de/details/5340541003?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-06T22:27:16Z,6.43832,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schoeller Werk & Co. KG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzQwNTQxMDAzIn0.wvzve7EFrBLiPg9YzgpUzfagRp2y5c9lZAgl8bNcYlc,full_time,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt-West'], 'display_name': 'Innenstadt-West, Karlsruhe', '__CLASS__': 'Adzuna::API::Response::Location'}",49.01216,"Lead Data Science & AI (all genders) Bei Exxeta fordern wir das traditionelle Konzept von Beratung und Tech heraus. Über 1200 Kolleg:innen an verschiedenen Standorten schaffen jeden Tag gemeinsam digitale Lösungen, verändern Märkte und Mindsets – angetrieben von unserer Leidenschaft für Technologie, unserem Teamspirit und dem Drang, echten Impact zu schaffen. Hightech with a heartbeat eben. Unsere Kund:innen setzen auf uns als Entwicklungspartner:innen für Data- und AI-Lösungen. Als sales-affin…",0,Lead Data Science & AI (all genders),5363326123,https://www.adzuna.de/details/5363326123?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-22T08:51:13Z,8.39586,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Exxeta'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEtnN1lJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzYzMzI2MTIzIn0.MfFttaSdZN6WSO2lXUJuNwd7yZPlTDRvIDxtkUZfFSs,,,,
"{'display_name': 'Prenzlauer Berg, Berlin', 'area': ['Deutschland', 'Berlin', 'Prenzlauer Berg'], '__CLASS__': 'Adzuna::API::Response::Location'}",52.55114,"Lead Data Science & AI (all genders) Bei Exxeta fordern wir das traditionelle Konzept von Beratung und Tech heraus. Über 1200 Kolleg:innen an verschiedenen Standorten schaffen jeden Tag gemeinsam digitale Lösungen, verändern Märkte und Mindsets – angetrieben von unserer Leidenschaft für Technologie, unserem Teamspirit und dem Drang, echten Impact zu schaffen. Hightech with a heartbeat eben. Unsere Kund:innen setzen auf uns als Entwicklungspartner:innen für Data- und AI-Lösungen. Als sales-affin…",0,Lead Data Science & AI (all genders),5363032733,https://www.adzuna.de/details/5363032733?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-22T02:49:08Z,13.42321,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Exxeta', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2MzAzMjczMyIsInMiOiJIQi1aWVlPQjhCR3E5SUJLYnFqbnJBIn0.26pSA3oSQkQSu87Y8tRl9YWDhFudQ7Jeoy2qwWYJkbk,,,,
"{'display_name': 'Neuostheim, Mannheim', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",49.46856,"Lead Data Science & AI (all genders) Bei Exxeta fordern wir das traditionelle Konzept von Beratung und Tech heraus. Über 1200 Kolleg:innen an verschiedenen Standorten schaffen jeden Tag gemeinsam digitale Lösungen, verändern Märkte und Mindsets – angetrieben von unserer Leidenschaft für Technologie, unserem Teamspirit und dem Drang, echten Impact zu schaffen. Hightech with a heartbeat eben. Unsere Kund:innen setzen auf uns als Entwicklungspartner:innen für Data- und AI-Lösungen. Als sales-affin…",0,Lead Data Science & AI (all genders),5363032734,https://www.adzuna.de/details/5363032734?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-22T02:49:08Z,8.50014,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Exxeta'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEItWllZT0I4QkdxOUlCS2Jxam5yQSIsImkiOiI1MzYzMDMyNzM0In0.IhbAPjRvLdPT2YvtyCR72KWM5P9C_ofRf-VGBUn_FUM,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Bühl'], 'display_name': 'Bühl, Rastatt (Kreis)'}",48.69747,"Praktikum Data Science & Business Analytics im Controlling Robert-Bosch-Straße 1, 77815 Bühl, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. …",0,Praktikum Data Science & Business Analytics im Controlling,5365114007,https://www.adzuna.de/details/5365114007?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-23T08:52:38Z,8.13723,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEItWllZT0I4QkdxOUlCS2Jxam5yQSIsImkiOiI1MzY1MTE0MDA3In0.zCa87h4fSAHL3udlekgJ0QPd8EczM4qPcj-R3VAbTSQ,full_time,,,
"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}",53.557429,"Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…",0,Lead Data Science/Business Intelligence (gn),4801213177,https://www.adzuna.de/details/4801213177?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2024-07-30T22:44:26Z,9.987297,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'workidentity'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIxMzE3NyIsInMiOiJIQi1aWVlPQjhCR3E5SUJLYnFqbnJBIn0.W0542uU2fJ4vWjpN4S17eGXi-PwNnhuEwMNkjZsycuI,full_time,,,
