longitude,created,adref,category,company,location,title,description,redirect_url,latitude,id,__CLASS__,salary_is_predicted,contract_time,contract_type,salary_max,salary_min
10.88109,2025-10-30T11:52:09Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg1MjAyOSIsInMiOiJwbml0bWdmcThCRy1lNVRrUXNYYW9BIn0.bZ0N6Vgy1V2eEPO9WzeUdVEknxON8co9KFWZw9kEsC4,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Schaeffler Technologies AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach'], 'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)'}",Duales Studium (DHBW) - Data Science und künstliche Intelligenz (m/w/d) 2026,"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Ausbildungsschwerpunkt…",https://www.adzuna.de/land/ad/5470852029?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=049687B55E47404638DF67BD2DEEC37DD80ADDDB,49.56892,5470852029,Adzuna::API::Response::Job,0,,,,
8.589191,2025-10-30T11:53:43Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg1OTMzNSIsInMiOiJwbml0bWdmcThCRy1lNVRrUXNYYW9BIn0.qIKAsRlPg96o7PeeP8SxyWzvm54qDT8GfkhKzJIOGCk,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Atruvia AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg'}","Duales Studium Data Science und Künstliche Intelligenz (m/w/d), Karlsruhe, 2026","Die Softwareentwicklung ist einer der wichtigsten Bereiche bei Atruvia. Als Kompetenzzentrum für bankfachliche IT-Lösungen realisieren wir jedes Jahr über 200 Softwareprojekte, die unseren Kunden mehr Effizienz und Flexibilität im Kerngeschäft einbringen. Mit unseren smarten (analytischen) Lösungen erarbeiten wir gemeinsam mit unseren Kunden innovative Produkte - nach dem Motto “Wir machen das Leben leichter mit KI”. Aufgaben Du entwickelst maßgeschneiderte Data-Science und KI-Lösungen – vom Pr…",https://www.adzuna.de/land/ad/5470859335?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=4E596F1A29B4851731BEF0FB5986418F0963A0F6,49.073517,5470859335,Adzuna::API::Response::Job,0,,,,
9.57169,2025-10-30T11:55:32Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG5pdG1nZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NDcwODY4MzA4In0.k0rdmDA8zdfmORbfySoY260I5O0z-BObxr8TGF7S5PI,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bosch Rexroth'}","{'display_name': 'Lohr am Main, Main-Spessart (Kreis)', 'area': ['Deutschland', 'Bayern', 'Main-Spessart (Kreis)', 'Lohr am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",Bachelor of Science Studiengang Data Science und Künstliche Intelligenz (w/m/div.),"Die Zukunft studieren Der Studiengang Data Science und Künstliche Intelligenz versetzt dich in die Lage, die digitale Transformation maßgeblich voranzutreiben und zukunftsweisend mitzugestalten. Die Ausrichtung auf die Anwendungsdomäne der Wirtschaft ermöglicht es dir, Anwendungs- und Umsetzungswissen zu erwerben. Vielfältige Wahlmöglichkeiten eröffnen dir unterschiedliche Berufsfelder wie Data Engineer, Data Analyst, Machine Learning Specialist oder Machine Learning Engineer. Während des Studi…",https://www.adzuna.de/land/ad/5470868308?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=5539C15A8335199BC58820A45913659469F03B6C,49.99502,5470868308,Adzuna::API::Response::Job,0,,,,
9.187224,2025-10-30T11:52:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg1MjM1OCIsInMiOiJwbml0bWdmcThCRy1lNVRrUXNYYW9BIn0.spGCEHDsT-8ZAnhGzNoU_OvDSRxJrv9vaiy3r7Y2Cqk,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hallesche Krankenversicherung a. G.'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium (m/w/d) Wirtschaftsinformatik â Data Science (B.Sc.),"Eine Gruppe. Viele Möglichkeiten. Die ALH Gruppe zählt zu den bedeutenden Versicherungs- und Finanzdienst­leistungsunternehmen in Deutschland. Rund 3.000 Mitarbeiterinnen und Mitarbeiter bilden das Fundament für unseren Erfolg und sorgen täglich für erstklassigen Service, individuelle Beratung und die langfristige Zufriedenheit unserer Kunden. Deine Aufgaben: Innovative Technologien vorantreiben und betriebswirtschaftliche Zusammenhänge optimieren - als Absolvent (m/w/d) des Studiengangs Wirtsc…",https://www.adzuna.de/land/ad/5470852358?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=D24521EC02282E38DE58826BF8769D2072D4E14A,48.776198,5470852358,Adzuna::API::Response::Job,0,,,,
12.17958,2025-08-12T20:35:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0OTI1MTY3NyIsInMiOiJwbml0bWdmcThCRy1lNVRrUXNYYW9BIn0.uJFFTkd_1KxxppqLaBFYguAjxJz2rZRkS1V3-ME2f1Y,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], 'display_name': 'Pfreimd, Schwandorf (Kreis)'}",Abiturient für Duales Studium Bachelor of Science Künstliche Intelligenz & Data Science (m/w/d),"Unternehmensbeschreibung Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner für die Pharma-, Biotech- und Kosmetikbranche. Die Gruppe bietet ein umfassendes Portfolio an Drug-Containment-Lösungen inklusive Verschlüsse und Zubehör, sowie Drug-Delivery-Systemen, Medizinprodukten und Lösungen für die Gesundheitsbranche an. Das Leistungsspektrum umfasst unter anderem digitale Lösungen für die Therapiebegleitung, Medikamentenpumpen, Spritzen, Pens, Autoinjektoren und In…",https://www.adzuna.de/land/ad/5349251677?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=4F06BD13587F147CC4EF6EA6DB34D1709D216A92,49.49349,5349251677,Adzuna::API::Response::Job,0,full_time,,,
8.47624,2026-01-03T08:20:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG5pdG1nZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NTY1ODA1MzYzIn0.ujK19mvb09XQGg1N6H2DjYg77zdvtX5xpCeo_dkpmLM,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atruvia AG'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Durlach, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Durlach']}","Duales Studium Data Science und Künstliche Intelligenz B.Sc. (m/w/d), Karlsruhe, 2026","Duales Studium Data Science und Künstliche Intelligenz B.Sc., Karlsruhe, 2026 Gestalte die Zukunft mit KI Starte dein Duales Studium im Bereich Data Science & Künstlicher Intelligenz ! Du möchtest mit smarten Lösungen die Welt der Banken-IT revolutionieren? Bei uns lernst du, wie du innovative Data-Science- und KI-Lösungen entwickelst, die unseren Kunden das Leben erleichtern. Gemeinsam gestalten wir die digitale Transformation nach dem Motto: Wir machen das Leben leichter mit KI. Dein Duales S…",https://www.adzuna.de/land/ad/5565805363?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=9CF55B4F48E465051BBEDC5A803CEC8401A2C144,49.00018,5565805363,Adzuna::API::Response::Job,0,,,,
,2025-11-22T22:13:16Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG5pdG1nZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NTA5NzUxNTM4In0.rWuk84JyvIrDBSy122LtJlFAd25Xp6LwdIpdVeu0WwU,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Viessmann Climate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Data Science und Künstliche Inteligenzen B.Sc. 2026 (m/w/d),"Während des Dualen Studiums im Studiengang Data Science und Künstliche Intelligenz analysierst und interpretierst du große Datenmengen, um daraus wertvolles Wissen zu gewinnen. Du entwickelst intelligente, KI-basierte Anwendungen und optimierst damit Prozesse. Diese Kompetenzen machen dich zu einer gefragten Expertin oder einem gefragten Experten an der Schnittstelle von Technologie und Wirtschaft. Was du lernst Entwicklung von KI-Modellen und intelligenten Anwendungen (z.B. Machine Learning, N…",https://www.adzuna.de/land/ad/5509751538?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=9D87D15DF1E9180035D0E6ACB94E65153AD40DAB,,5509751538,Adzuna::API::Response::Job,0,,,,
6.969972,2025-10-30T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG5pdG1nZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NDcwODUxNDY2In0.qMAtF4y4b-j26BuBITTpNe_O45HMjAJcARDWKmKfo6o,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Zürich Beteiligungs AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",Duales Studium DHBW Mannheim Data Science & KI (praxisintegriert) (m/w/d) 2026,"Deine Aufgaben und Studieninhalte im Schnell-Check: Deine Praxis im Innendienst: Während deiner Praxisphasen am Direktionsstandort Köln lernst du in verschiedenen Ausbildungsstationen die IT-Infrastruktur von Zurich kennen Ob Data-driven Marketing, Bank Analytics oder Dynamic Pricing – unterstützt von deinen Ausbilder:innen findest du bei uns dein Perfect Match In agilen Marketingprojekten arbeitest du gemeinsam mit anderen Azubis und dualen Studierenden kreativ zusammen und bringst z.B. unsere…",https://www.adzuna.de/land/ad/5470851466?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=03C1AC8F69910A3C6B5E746F98C8C6A389E92378,50.940164,5470851466,Adzuna::API::Response::Job,0,,,,
8.589191,2025-10-30T11:49:51Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg0MjMxOSIsInMiOiJwbml0bWdmcThCRy1lNVRrUXNYYW9BIn0.xhlTcEyUC9h8Ur3DFNlyTUuBE4MaXJLs1DALp40Lg74,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BGV-Versicherung AG'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",Bachelor of Science (m/w/d) â Data Science und Künstliche Intelligenz 2026,"Darauf kannst du dich freuen: Wechsel zwischen Theoriephasen an der DHBW Karlsruhe und Praxiseinsätzen bei uns im Unternehmen Mitarbeit in spannenden Projekten mit direktem Bezug zur Praxis Einblicke in verschiedene Unternehmensbereiche und interdisziplinäre Zusammenarbeit Moderne Arbeitsumgebung, offene Unternehmenskultur und individuelle Betreuung Sehr gute Entwicklungschancen nach deinem Studium Einführungsmonat/Vorpraktikum bereits vor dem 1.10. Rotationsplan mit Wunsch-Stationen (deine per…",https://www.adzuna.de/land/ad/5470842319?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=86F1817E0542F698F441FC7AD920B87F44BB1CE2,49.073517,5470842319,Adzuna::API::Response::Job,0,,,,
8.06043,2025-10-30T11:55:10Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg2NjQ5NiIsInMiOiJwbml0bWdmcThCRy1lNVRrUXNYYW9BIn0.Dz4OPMJSJ2BlVsy4pS02wmq1Gz8C8C3p1eH8AkV0Tac,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'HORNBACH Baumarkt AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bornheim, Alzey-Worms (Kreis)', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Alzey-Worms (Kreis)', 'Bornheim']}",Duales Studium - Bachelor of Science - Informatik - Data Science und KI (gn) für 2026 - ID 150988,"Hast Du Deinen Weg schon gefunden? Für Deinen Weg bei uns bringst Du mit: 3 Jahre Zeit und allgemeine Hochschulreife oder Fachhochschulreife  Studierfähigkeitstest Hier baust Du Dein theoretisches Fundament: DHBW Karlsruhe Die Praxis lernst Du hier : HORNBACH Zentrale in Bornheim bei Landau i. d. Pfalz Startschuss für Deine Zukunft bei HORNBACH: 01.10.2026 Darauf kannst Du Dich freuen: Gehalt - logisch! 1. Jahr: 1.250 €, 2. Jahr: 1.500 €, 3. Jahr: 1.750 € Mehr – klar! Neben Deinem Gehalt sowie …",https://www.adzuna.de/land/ad/5470866496?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=556543A7E73BEEAA02541455F325372446E9FE00,49.78244,5470866496,Adzuna::API::Response::Job,0,,,,
11.01935,2026-01-03T08:20:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG5pdG1nZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NTY1ODAzMDkyIn0.lZOJxi_m4U3CDVuxnK9ZQ4YT-cTSR-xFaIgzq7wpQnc,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}","{'display_name': 'DATEV eG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Bayern', 'Nürnberg', 'Doos'], 'display_name': 'Doos, Nürnberg', '__CLASS__': 'Adzuna::API::Response::Location'}","Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026","Das ist dein Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenüber…",https://www.adzuna.de/land/ad/5565803092?se=pnitmgfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=4A1EE9938E1BAD486745E15AC68ECE14684B9EFD,49.46381,5565803092,Adzuna::API::Response::Job,0,,,,
13.420806,2025-11-05T15:20:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4MjI0NTc5NyIsInMiOiJwbml0bWdmcThCRy1lNVRrUXNYYW9BIn0.otNdRh7greZncU7T0Nwy2YJzM3lElFzywZTivM0_GlQ,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","{'display_name': 'Kuda Technologies Ltd', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",Data Science Manager,"Kuda is a money app for Africans on a mission to make financial services accessible, affordable and rewarding for every African on the planet. We’re a tribe of passionate and diverse people who dreamed of building an inclusive money app that Africans would love so it’s only right that we ended up with the name ‘Kuda’ which means ‘love’ in Shona, a language spoken in the southern part of Africa. We’re giving Africans around the world a better alternative to traditional finance by delivering mone…",https://www.adzuna.de/details/5482245797?utm_medium=api&utm_source=a4bcf954,52.507706,5482245797,Adzuna::API::Response::Job,0,full_time,,,
13.420806,2024-05-22T08:24:33Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG5pdG1nZnE4QkctZTVUa1FzWGFvQSIsImkiOiI0NzAzMDQ3NDAwIn0.5-GtV_KFrlSnInReBsywVLpLHfmfO9aQQ2uVhC1QJ7I,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'nerou GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",Werkstudent:in Data Science,"Über nerou Die Datenanalyse-Software von nerou unterstützt Betreiber von Kläranlagen bei täglichen Entscheidungen in der Anlagensteuerung. In Kläranlagen müssen komplexe Entscheidungen getroffen werden, um die Anlage auf sich täglich ändernde Einflüsse einzustellen. Alle relevanten Daten werden von Machine Learning Algorithmen analysiert und ausgewertet. Die gewonnen Erkenntnisse werden in Form von Entscheidungshilfen an den Kunden weitergeleitet. Dies reduziert nicht nur Kosten für die Betreib…",https://www.adzuna.de/details/4703047400?utm_medium=api&utm_source=a4bcf954,52.507706,4703047400,Adzuna::API::Response::Job,0,,,,
13.3777,2025-12-08T23:53:26Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG5pdG1nZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NTM0MDU2MTQyIn0.mIdeo_tH5NC1DPaBTdvgg7r2DSrWaRQ364ouDj8A8u0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'nerou GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Wedding, Berlin', 'area': ['Deutschland', 'Berlin', 'Wedding'], '__CLASS__': 'Adzuna::API::Response::Location'}",Werkstudent:in Data Science,"Über nerou Die Datenanalyse-Software von nerou unterstützt Betreiber von Kläranlagen bei täglichen Entscheidungen in der Anlagensteuerung. In Kläranlagen müssen komplexe Entscheidungen getroffen werden, um die Anlage auf sich täglich ändernde Einflüsse einzustellen. Alle relevanten Daten werden von Machine Learning Algorithmen analysiert und ausgewertet. Die gewonnen Erkenntnisse werden in Form von Entscheidungshilfen an den Kunden weitergeleitet. Dies reduziert nicht nur Kosten für die Betreib…",https://www.adzuna.de/details/5534056142?utm_medium=api&utm_source=a4bcf954,52.53261,5534056142,Adzuna::API::Response::Job,0,part_time,contract,450.0,450.0
,2025-11-10T11:50:05Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG5pdG1nZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NDg5MjAyMzU5In0.uZXEX2UxUtf7D-Xgcp8v8uulaXYXxLEqtyZ5B2gqhKk,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bain & Company'}","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Senior Data Science,"WHAT MAKES US A GREAT PLACE TO WORKWe are proud to be consistently recognized as one of the worlds best places to work. We are currently the 1 ranked consulting firm on Glassdoors Best Places to Work list and have maintained a spot in the top four since the list began in 2009.Extraordinary teams are at the heart of our business strategybut they dont happen by chance. They require intentional focus on bringing together a broad set of backgrounds, cultures, experiences, perspectives, and skills i…",https://www.adzuna.de/details/5489202359?utm_medium=api&utm_source=a4bcf954,,5489202359,Adzuna::API::Response::Job,0,,,,
,2025-11-29T00:25:24Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxODU5OTI5OSIsInMiOiJwbml0bWdmcThCRy1lNVRrUXNYYW9BIn0.TxBe5_ujAoT5jfyI-Vxj7Dcf6at8oR3oK15MVR1tdbU,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Publicis Groupe'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}",Manager Data Science,"Company description Publicis Sapient is a digital transformation partner helping established organizations get to their future, digitally enabled state, both in the way they work and the way they serve their customers. We help unlock value through a start-up mindset and modern methods, fusing strategy, consulting, and customer experience with agile engineering and problem-solving creativity. United by our core values and our purpose of helping people thrive in the brave pursuit of next, our 20,…",https://www.adzuna.de/details/5518599299?utm_medium=api&utm_source=a4bcf954,,5518599299,Adzuna::API::Response::Job,0,,,,
9.2274,2025-11-20T18:07:45Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicG5pdG1nZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NTA1NDMyODAxIn0.Gijbxe5QuphJIj6HXpTASM6VhehmBN_tcaSU_PVi9dU,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",Praktikum Data Science,"Deine Aufgaben Werde für 4-6 Monate Teil unseres Daten & KI Teams, unterstütze datenbasierte Analysen und entwickle innovative Automatisierungslösungen. … konkret heißt das: Erhalte Einblicke in Big Data und Machine Learning Technologien Wirke mit bei Datenerhebung, -aufbereitung und explorativer Analyse Entwickle, validiere und pilotiere KI- und Statistik-basierte Lösungen für automatisierte Entscheidungen in Fachabteilungen. Bringe dich in die strategische Definition von Daten- & KI-Themen ei…",https://www.adzuna.de/details/5505432801?utm_medium=api&utm_source=a4bcf954,49.18975,5505432801,Adzuna::API::Response::Job,0,full_time,,,
