description,company,latitude,__CLASS__,redirect_url,category,adref,longitude,created,salary_is_predicted,id,title,location,contract_time,contract_type,salary_max,salary_min
"Auf Initiative der Dieter Schwarz Stiftung betreibt die Technische Universität München einen eigenen Lehr- und Forschungsstandort am Bildungscampus Heilbronn. Der Campus steht unter dem Leitgedanken „for The Digital Age“ und fokussiert sich auf die Chancen und Herausforderungen des digitalen Zeitalters, u.a. in den Bereichen Künstliche Intelligenz, Data Science und Informatik. Die Besonderheit des Campus liegt vor allem in der Verzahnung von Management und digitalen Technologien und beschäftigt…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Die TUM Campus Heilbronn gGmbH'}",49.142335,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5379811866?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=B8741D7FDF1859D390302E4B14328346BC9E03C5,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHEwM3VBT1M4QkdnTUxYRnhtWmMwQSIsImkiOiI1Mzc5ODExODY2In0.fjf2-sel5oeXgv_wdq-rn7_6INUryLXbyIE-mizjtmE,9.209895,2025-09-02T19:59:36Z,0,5379811866,Team Lead IT (m/w/d),"{'display_name': 'Heilbronn, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn']}",,,,
"Die Duale Hochschule Schleswig-Holstein (DHSH) bietet als staatlich anerkannte Hochschule für angewandte Wissenschaften in Trägerschaft der Wirtschaftsakademie Schleswig-Holstein an den Studienstandorten Kiel, Lübeck und Flensburg im Zusammenspiel mit der Wirtschaft im Land duale Studiengänge und praxisverbundene Forschung. Sie setzt die Tradition der früheren Berufsakademie fort, aus der heraus sie sich in 2018 zur Dualen Hochschule gewandelt hat. Damit kann die noch junge Hochschule auf knapp…","{'display_name': 'Duale Hochschule Schleswig-Holstein ', '__CLASS__': 'Adzuna::API::Response::Company'}",54.319658,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5369984183?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=F22E4B78CA406B58C046645CC0FAA06063504336,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2OTk4NDE4MyIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.SUYBf-Cn25VdmB8vvT5VepqzXccH30K6cyrEDofKW2M,10.137982,2025-08-27T07:55:37Z,0,5369984183,Duales Studium Wirtschaftsinformatik an der DHSH in Kiel,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel'], 'display_name': 'Kiel, Schleswig-Holstein'}",,,,
"Die Duale Hochschule Baden-Württemberg (DHBW) ist mit rund 33.000 Studierenden an neun Studienakademien und drei Campus sowie dem Center for Advanced Studies die größte Hochschule Baden-Württembergs. Gemeinsam mit 9.000 ausgewählten Unternehmen sowie sozialen und gesundheitsnahen Einrichtungen sorgt die DHBW für einen in Theorie und Praxis exzellent qualifizierten Fach- und Führungskräftenachwuchs in den Bereichen Wirtschaft, Technik, Sozialwesen und Gesundheit. Seit 1. Januar 2023 ist sie Teil…","{'display_name': 'Duale Hochschule Baden-Württemberg Heilbronn', '__CLASS__': 'Adzuna::API::Response::Company'}",49.142335,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5397793590?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=D432BC6E17F421ABD82A39E660863875373B63A6,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Verwaltungsstellen', 'tag': 'admin-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5Nzc5MzU5MCIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.hLJHksK2SJBXkPwf4_ubCRE7a5w2rxRMoxwElGppKGc,9.209895,2025-09-13T20:22:17Z,0,5397793590,Sachbearbeiter*in Buchhaltung und Verwaltung – Schwerpunkt Digitalisierung (m/w/d),"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Heilbronn, Heilbronn (Kreis)'}",,,,
"ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elektronik Marinen auf der ganzen Welt, die See sicherer zu machen. Unseren Kunden bieten wir ein breites Angebot u. a. an Sonaren und Sensoren, Führungssystemen für unbemannte Unterwasserfahrzeuge, U-Boote und Überwasserschiffe, Minenabwehrsystemen sowie Funk- und Kommunikationsanlage. Aufgaben Analyse einer Vorarbeit zu KI Modellen…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TKMS ATLAS ELEKTRONIK GmbH'}",53.10403,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5374863544?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=3F042CD72C71545E95212D9D1222C0AA0ABF1246,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3NDg2MzU0NCIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.eszq0LhWxFxp87eAnqbweCApYmVgjmgEM4GnQYhmcAA,8.786477,2025-08-30T07:58:41Z,0,5374863544,Masterarbeit Entwicklung eines intelligenten Superclassifiers zur Optimierung von KI Modellen (m/w/d),"{'display_name': 'Bremen, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bremen']}",,,,
Die Volkswagen Retail Dienstleistungsgesellschaft mbH (VRD) mit deutschlandweiten Standorten und Hauptsitz in Berlin ist eine Tochtergesellschaft der VGRD GmbH (Volkswagen Group Retail Deutschland) und beschäftigt ca. 450 Mitarbeiter. Gestalten Sie den Aufbau sowie die strategische Ausrichtung unseres neuen Themengebietes NextGen Retail Digitalization mit und gehen Sie bei uns in Berlin zum nächstmöglichen Zeitpunkt Ihren nächsten Karriereschritt als Senior Consultant NextGen Retail Digitalizat…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Volkswagen Retail Dienstleistungsgesellschaft mbH'}",52.507706,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5386892409?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=D5710A5ED52E37394F174D83F546B6CF5D0887A1,"{'label': 'Stellen aus Einzelhandel', 'tag': 'retail-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4Njg5MjQwOSIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.-mzRG4shH2kKP7u9h8oMhxPIJzjUrcO-qa2d7uqQGgo,13.420806,2025-09-06T20:04:07Z,0,5386892409,Senior Consultant NextGen Retail Digitalization (m/w/d),"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",,,,
"Aufgaben Profil Wir bieten Wie mutig sind Sie? Als Hochtechnologieunternehmen für Werkzeugmaschinen und Lasertechnik suchen wir Menschen, die sich neuen Herausforderungen mit frischem Denken und tatkräftigem Handeln stellen. Dafür ermöglichen wir Ihnen die Freiräume, mutige Ideen in unserem Familienunternehmen einzubringen. Gemeinsam mit Ihnen wollen wir die digitale Vernetzung der fertigenden Industrie vorantreiben. Unsere Leidenschaft und der Gestaltungswille machen uns dabei zum Garanten für…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUMPF SE + Co. KG'}",48.82434,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5376125562?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=30CD8D865C2467D4F4085C144B6D0884B19FF2C0,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3NjEyNTU2MiIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.4rocdfF6xzXowEtlZ8cD-mO2f6UQ6CzN-WXEC-8Dijo,9.06857,2025-08-31T08:00:27Z,0,5376125562,Dual Study Program – Bachelor of Science (B.Sc.) Business Informatics (Wirtschaftsinformatik) (w/m/d) – 2026,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ditzingen, Ludwigsburg (Kreis)'}",,,,
"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld . klicken sie bewerben, für die volle Stellenbeschreibung","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",48.78408,Adzuna::API::Response::Job,https://www.adzuna.de/details/5377750300?utm_medium=api&utm_source=a4bcf954,"{'tag': 'trade-construction-jobs', 'label': 'Stellen aus Handel & Bau', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHEwM3VBT1M4QkdnTUxYRnhtWmMwQSIsImkiOiI1Mzc3NzUwMzAwIn0.w64_FcIimUv7Vn-TlE75ERTj_JN8K2ZTT736mCEydtg,10.10558,2025-09-01T15:12:31Z,0,5377750300,"Duales Studium - Data Science Und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis'}",,,,
"Als Studierender (m/w/x) arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst Dir ideale Voraussetzungen für Deine spätere Karriere. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer Kultur, die von Expertenwissen und Teamgeist geprägt ist. All das wird getragen von der besonderen Eigentümerstruktur und dem langfristigen Ziel der Carl-Zeiss-Stiftung: Wissenschaft und Gesellsch…","{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",48.78408,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5398751928?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=52BCFF61159DC7EDD79D667C346AF8344A491463,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5ODc1MTkyOCIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.1kDtgnKwIg8OsxUUrkK0-9L0O8xsaIY9JrUXPfNWNRA,10.10558,2025-09-14T08:21:05Z,0,5398751928,Praktikum – Entwicklung eines LLM-gestützten Softwaretools für Innovationsarbeit (m/w/x),"{'display_name': 'Oberkochen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"Das ist dein Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenüber…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DATEV eG'}",49.46381,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5377717296?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=ABC9B0CCC0CAEDE9C36A226F589DE39523F02BCB,"{'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3NzcxNzI5NiIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.-GYWoF29dpThEqb66lWsPoc7BenNbPbpUSOj_Kctluc,11.01935,2025-09-01T15:01:34Z,0,5377717296,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026","{'display_name': 'Doos, Nürnberg', 'area': ['Deutschland', 'Bayern', 'Nürnberg', 'Doos'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"WHAT MAKES US A GREAT PLACE TO WORKWe are proud to be consistently recognized as one of the worlds best places to work. We are currently the 1 ranked consulting firm on Glassdoors Best Places to Work list and have maintained a spot in the top four since the list began in 2009. Extraordinary teams are at the heart of our business strategybut they dont happen by chance. They require intentional focus on bringing together a broad set of backgrounds, cultures, experiences, perspectives, and skills …","{'display_name': 'Bain & Company', '__CLASS__': 'Adzuna::API::Response::Company'}",,Adzuna::API::Response::Job,https://www.adzuna.de/details/5347670713?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0NzY3MDcxMyIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.bGR7WSF5ZPzr9eaQZ0U0B6lxjmAzh7PKQYTpMT9xG4Y,,2025-08-11T10:50:26Z,0,5347670713,Senior Data Science,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"WHAT MAKES US A GREAT PLACE TO WORKWe are proud to be consistently recognized as one of the worlds best places to work. We are currently the 1 ranked consulting firm on Glassdoors Best Places to Work list and have maintained a spot in the top four since the list began in 2009. Extraordinary teams are at the heart of our business strategybut they dont happen by chance. They require intentional focus on bringing together a broad set of backgrounds, cultures, experiences, perspectives, and skills …","{'display_name': 'Bain & Company', '__CLASS__': 'Adzuna::API::Response::Company'}",,Adzuna::API::Response::Job,https://www.adzuna.de/details/5347670716?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHEwM3VBT1M4QkdnTUxYRnhtWmMwQSIsImkiOiI1MzQ3NjcwNzE2In0.VHxhgJ21qorL4FGKHgeDflbJnX5kovlv5Z5bQAupJmU,,2025-08-11T10:50:27Z,0,5347670716,Lead Data Science,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",,,,
"DESCRIPTION & REQUIREMENTS We invite current students and recent graduates with up to two years of experience to join our immersive data science internship. It'll offer broad exposure to projects involving machine learning and generative AI. You'll be staffed on one of our case teams and do real work interfacing with clients. If successful in the internship, it may lead to an offer to join us as Data Scientist. This is a unique opportunity to work as an intern data scientist at a top strategy c…","{'display_name': 'Bain & Company', '__CLASS__': 'Adzuna::API::Response::Company'}",,Adzuna::API::Response::Job,https://www.adzuna.de/details/5397482214?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHEwM3VBT1M4QkdnTUxYRnhtWmMwQSIsImkiOiI1Mzk3NDgyMjE0In0.0GOoPyEocw6A7924J1ha0AWn9KitwjyVy5p4Y4miuuY,,2025-09-13T11:13:46Z,0,5397482214,"Intern, Data Science","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",,,,
"About The Role As Data Science Intern at Juna AI, you’ll work closely with our technical founder and engineering team to support the development of our core machine learning capabilities. You’ll help process industrial sensor data, explore modeling techniques, and contribute to training and evaluating AI agents in real-world manufacturing settings. This is a rare opportunity to work at the frontier of applied AI – where your code will directly impact energy use, emissions, and efficiency in sec…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'juna.ai'}",52.507706,Adzuna::API::Response::Job,https://www.adzuna.de/details/5215620939?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHEwM3VBT1M4QkdnTUxYRnhtWmMwQSIsImkiOiI1MjE1NjIwOTM5In0.Pp6YcBv2_9vNM251lLuYLbs_1lBtcl2BZB0mnJuVfWQ,13.420806,2025-05-25T14:19:31Z,0,5215620939,Data Science Intern,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",full_time,,,
"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…","{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",49.18975,Adzuna::API::Response::Job,https://www.adzuna.de/details/5397254668?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5NzI1NDY2OCIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.TCS7ADndNWydcrnE3GLUnVA4sE0y_ypfC45y-ija_SQ,9.2274,2025-09-13T06:23:04Z,0,5397254668,Praktikum Data Science,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
"Informatik und Data Science Systemadministrator / Systemadministratorin (m/w/d) mit dem Schwerpunkt Compute Cluster Aufbau und Administration in Forschung und Lehre Die Fakultät für Informatik und Data Science der Universität Regensburg bündelt Forschung und Lehre in den Bereichen Informatik, Data Science und Künstliche Intelligenz an der Universität Regensburg. Eckpunkte Beginn: 01.01.2026 Umfang: Vollzeit, Teilzeit 40 Stunden / Woche * Vergütung: TV-L bis E13 Befristung: unbefristet Wir biete…","{'display_name': 'Universität Regensburg', '__CLASS__': 'Adzuna::API::Response::Company'}",49.05856,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5386867454?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=0D40FD634B7A64375D56AC1639179D160ED31367,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4Njg2NzQ1NCIsInMiOiJkcTAzdUFPUzhCR2dNTFhGeG1aYzBBIn0.cTdY9udjc8mOYMuPLh4gOH9bNGxyxJTCp2FhvGaXGSs,12.20687,2025-09-06T19:00:17Z,0,5386867454,Systemadministrator / Systemadministratorin (m/w/d) mit dem Schwerpunkt Compute Cluster Aufbau und Administration in Forschung und Lehre in Vollzeit / Teilzeit,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Wenzenbach'], 'display_name': 'Wenzenbach, Regensburg (Kreis)'}",,permanent,,
"adjoe is a leading mobile ad platform developing cutting-edge advertising and monetization solutions that take its app partners’ business to the next level. Part of the applike group ecosystem, adjoe is home to an advanced tech stack , powerful financial backing from Bertelsmann, and a highly motivated workforce to be reckoned with. Meet Your Team: Programamtic Data Science Did you know that in-app ads are sold in a real-time auction before they get rendered in thousands of mobile apps? Dozens …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'adjoe GmbH'}",53.557429,Adzuna::API::Response::Job,https://www.adzuna.de/details/5306139116?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHEwM3VBT1M4QkdnTUxYRnhtWmMwQSIsImkiOiI1MzA2MTM5MTE2In0.fJKvO3kOfmpNCzIJdMOHTbx_f4PsR6SP1qsZQMCLpck,9.987297,2025-07-16T10:31:31Z,0,5306139116,Data Science Lead (Programmatic Data Science) (f/m/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",,,,
"Aufgaben Profil Wir bieten Werde Teil unseres TeamMBS Gemeinsam mit über 1.400 Kolleginnen und Kollegen gestalten wir die Zukunft und eine gemeinsame Erfolgsgeschichte. Als größte Flächensparkasse Deutschlands und Hausbank Nr. 1 begleiten wir über 750.000 Kundinnen und Kunden in allen Lebensphasen. Getreu unserem Motto „Menschen für Menschen“ übernehmen wir Verantwortung – für unsere Kundschaft, unsere Region und unser wachsendes Team. Das sind Ihre Aufgaben Projektarbeit, u.a. in der Umsetzung…","{'display_name': 'Mittelbrandenburgische Sparkasse in Potsdam Anstalt des öffentlichen Rechts', '__CLASS__': 'Adzuna::API::Response::Company'}",52.39407,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5365075670?se=dq03uAOS8BGgMLXFxmZc0A&utm_medium=api&utm_source=a4bcf954&v=1626F653C1A0294179FE987F8CF1C434CAF9597D,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHEwM3VBT1M4QkdnTUxYRnhtWmMwQSIsImkiOiI1MzY1MDc1NjcwIn0.6L-O6-Wr-Tb6YnpXeX6DPXkhPHAr3xTDalIFI4OLd3I,13.10641,2025-08-23T07:50:32Z,0,5365075670,Werkstudent:in Treasury (w/m/d) >18€/Std.,"{'display_name': 'Potsdam, Brandenburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Brandenburg', 'Potsdam']}",,,,
