latitude,title,description,__CLASS__,location,category,longitude,redirect_url,created,company,adref,salary_is_predicted,id,contract_time,contract_type,salary_max,salary_min
48.776198,Teamleiter (m/w/d) Data Science,"Firmenprofil ???? Standort: Region Stuttgart ???? Branche: Technologie / Infrastruktur / F&E ???? Anstellung: Vollzeit, unbefristet ???? Teamgröße: 8 Data Scientists ???? Für ein innovatives Unternehmen mit Fokus auf Forschung und Entwicklung im Bereich Infrastruktur Unser Mandant ist ein forschungsgetriebenes Technologieunternehmen aus dem Raum Stuttgart, das sich auf die Entwicklung intelligenter, datenbasierter Lösungen für komplexe Infrastrukturprojekte spezialisiert hat. Mit hoher Investit…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",9.187224,https://www.adzuna.de/details/5356753049?utm_medium=api&utm_source=a4bcf954,2025-08-17T23:13:34Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Skalbach'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNaGVnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1MzU2NzUzMDQ5In0.q-q7F6pm-Otu_qg1wXnhQxEnOtJ5sx8EFluyoPqAZdU,0,5356753049,full_time,,,
52.36489,Data Science Specialist (m/w/d),"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",Adzuna::API::Response::Job,"{'display_name': 'Bult, Hannover', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",9.77223,https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,2025-02-28T14:07:24Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IT-P GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNaGVnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1MDY3MDIwNzk4In0.uzv5EzjE7HMZWIShYwQojoHT7RZJ5-q7Xn1j-yR06Z4,0,5067020798,part_time,,,
,Data Science Specialist (m/w/d),"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",Adzuna::API::Response::Job,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,https://www.adzuna.de/details/4801220768?utm_medium=api&utm_source=a4bcf954,2024-07-30T22:45:58Z,"{'display_name': 'IT-P', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNaGVnU284QkcyZ2FsbUZpemgzZyIsImkiOiI0ODAxMjIwNzY4In0.gAiBCTjSNhl4v2S7bKYCbpNy3lZMx5Y1mKD_51KVwH4,0,4801220768,full_time,,,
53.54167,Praktikum: Data Science (w/m/d),"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",Adzuna::API::Response::Job,"{'display_name': 'HafenCity, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'HafenCity']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",9.99333,https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,2023-10-05T13:37:27Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDM1MjU5MTkzMiIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.p-e-LYehVdcchcgsG4TmEX6EO2MBG7WyJQ4kByObl1A,0,4352591932,full_time,,,
53.557429,Praktikum: Data Science (w/m/d),"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",9.987297,https://www.adzuna.de/details/4931290630?utm_medium=api&utm_source=a4bcf954,2024-11-08T12:47:42Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNaGVnU284QkcyZ2FsbUZpemgzZyIsImkiOiI0OTMxMjkwNjMwIn0.Q9cD4U2SAxyEblvIEYY1Nb5XGDgKGo2rGvEs1sI06BM,0,4931290630,full_time,,,
50.91404,Data Science und KI (m/w/d),Data Science und KI (m/w/d) B.Sc. - 09599 Freiberg - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Abitur - Beschäftigungsbeginn: 01.10.2025,Adzuna::API::Response::Job,"{'display_name': 'Freiberg, Mittelsachsen (Kreis)', 'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",13.33722,https://www.adzuna.de/details/5430520134?utm_medium=api&utm_source=a4bcf954,2025-10-04T01:36:15Z,"{'display_name': 'Siltronic AG, Werk Freiberg', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzMDUyMDEzNCIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.eJXSLqXM_yI87PhjXGfOrv0tn4ZsMBJNukxCo9coy8s,0,5430520134,,,,
50.129683,Senior Data Science (m/w/d),"Willkommen bei der KfW! Als eine der führenden Förderbanken der Welt stehen wir für die nachhaltige Transformation von Umwelt, Gesellschaft und Unternehmen. Als Impulsgeber wirken wir aktiv an den Themen mit, die die Welt von morgen prägen. Wir fördern Windparks, Infrastruktur-Projekte, Schulen und Krankenhäuser und gestalten damit die Zukunft. Bei uns finden Sie ein vertrauensvolles Arbeitsumfeld, in dem Teamspirit, Vielfalt und Inklusion gelebt werden. Wir fördern Sie, Ihre Ideen und Ihr Enga…",Adzuna::API::Response::Job,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",8.650578,https://www.adzuna.de/details/5408460508?utm_medium=api&utm_source=a4bcf954,2025-09-20T15:15:07Z,"{'display_name': 'KfW Bankengruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwODQ2MDUwOCIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.pS785n4t3kRnx5BnVF3k8K-racgBOkuSBc913HeAG_g,0,5408460508,,,,
52.507706,Senior Data Science (m/w/d),"Willkommen bei der KfW! Als eine der führenden Förderbanken der Welt stehen wir für die nachhaltige Transformation von Umwelt, Gesellschaft und Unternehmen. Als Impulsgeber wirken wir aktiv an den Themen mit, die die Welt von morgen prägen. Wir fördern Windparks, Infrastruktur-Projekte, Schulen und Krankenhäuser und gestalten damit die Zukunft. Bei uns finden Sie ein vertrauensvolles Arbeitsumfeld, in dem Teamspirit, Vielfalt und Inklusion gelebt werden. Wir fördern Sie, Ihre Ideen und Ihr Enga…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",13.420806,https://www.adzuna.de/details/5408460711?utm_medium=api&utm_source=a4bcf954,2025-09-20T15:15:37Z,"{'display_name': 'KfW Bankengruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNaGVnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDA4NDYwNzExIn0.0cP4dfHELojWb2SM-Z70VH16OkswPiOzZCI6yEXPTqI,0,5408460711,,,,
53.557429,Data Science Lead (f/m/d),"adjoe is redefining the future of mobile ads. Join us. Meet Your Team: Playtime Data Science The Playtime Data Science team powers adjoe’s rewarded ad unit, connecting over 200 million users with personalized game offers – at a rate of 2 billion requests per day. We develop deep learning models that predict user preferences, match games to players, and dynamically adjust pricing to ensure value for users, advertisers, and monetizers. Our infrastructure supports model training and batch inferenc…",Adzuna::API::Response::Job,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",9.987297,https://www.adzuna.de/details/5183905825?utm_medium=api&utm_source=a4bcf954,2025-05-06T21:58:43Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'applike group'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNaGVnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1MTgzOTA1ODI1In0.ckTKGli11kswm7zHR0URr7ehIabTe8-G9ph-jnWSRhc,0,5183905825,full_time,,,
53.54883,Lead Data Science/Business Intelligence (gn),"Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altona-Altstadt, Hamburg'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",9.9477,https://www.adzuna.de/details/3736575198?utm_medium=api&utm_source=a4bcf954,2022-12-01T16:57:09Z,"{'display_name': 'workidentity GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNaGVnU284QkcyZ2FsbUZpemgzZyIsImkiOiIzNzM2NTc1MTk4In0.6RP-9WpQ_p8oE3qorMnyUTqu8gzvzXZJnup7ElW5xF0,0,3736575198,full_time,,,
48.03693,Praktikum Data Science (m/w/d),Wir suchen Verstärkung für unser Team Test und Engineering innerhalb des Zentralen Bereichs Konstruktion am Standort Mindelheim für das Sommersemester 2026. Analyse kritischer Bearbeitungsprozesse durch umfangreiche Prozessdatenanalysen und den Einsatz von Maschine Learning Identifikation von Mustern und Zusammenhängen in großen Datensätzen zur Optimierung von Fertigungsabläufen Entwicklung und Implementierung von Prädiktionsmodellen zur vorausschauenden Wartung von Maschinenkomponenten Analyse…,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'Unterallgäu (Kreis)', 'Mindelheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mindelheim, Unterallgäu (Kreis)'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",10.49959,https://www.adzuna.de/details/5346994579?utm_medium=api&utm_source=a4bcf954,2025-08-10T22:52:16Z,"{'display_name': 'GROB-WERKE & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Njk5NDU3OSIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.I-I9kSvMQo3r67e7Gu1-IuZJCbOzcylB9O1H7bZ2kZA,0,5346994579,,contract,,
53.557429,Lead Data Science/Business Intelligence (gn),"Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",9.987297,https://www.adzuna.de/details/4801213177?utm_medium=api&utm_source=a4bcf954,2024-07-30T22:44:26Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'workidentity'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIxMzE3NyIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.NT7EAE3z35Zgfn8QVreafR7aQaTdprpqr-fGEQj2Wdk,0,4801213177,full_time,,,
48.1476,Data Science Manager (d/m/f),"Short Facts Join us on our mission to build Europe’s largest virtual power plant. Flexa is at the forefront of enabling a smart and sustainable energy future. To drive this vision forward, we are looking for an experienced and forward-thinking Data Science Manager (d/f/m) to lead and grow our Data Science team. You will play a key role in shaping our algorithmic strategy, fostering technical excellence, and scaling a high-impact team, all while pushing the boundaries of what’s possible in energ…",Adzuna::API::Response::Job,"{'display_name': 'Maxvorstadt, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",11.56803,https://www.adzuna.de/details/5438327863?utm_medium=api&utm_source=a4bcf954,2025-10-09T04:07:13Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Flexa'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzODMyNzg2MyIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.x5VJ81RW3QB66PYVV3Cz4iPBAyF0gYN3s5wwpqSbICU,0,5438327863,full_time,,135000.0,115000.0
,Psychometrics & Data Science Specialist (all genders),"bluquist und Du! Liebst du es, psychologische Konzepte in die Praxis zu bringen? Begeistert es dich, Assessments zu entwickeln, Daten zu analysieren und mit psychometrischen Methoden fundierte Erkenntnisse zu gewinnen? Hast du Spaß daran, mit Daten, KI und Dashboards zu arbeiten, um die Zukunft der Personalarbeit aktiv mitzugestalten? Wenn du diese Fragen mit „Ja“ beantworten kannst, dann freuen wir uns, wenn du dich uns als Psychometrics & Data Science Specialist (all genders) anschließt. Komm…",Adzuna::API::Response::Job,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,https://www.adzuna.de/details/5432071930?utm_medium=api&utm_source=a4bcf954,2025-10-05T04:05:02Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'bluquist'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzMjA3MTkzMCIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.4CwdmtLXi5QgB5ZCAVvyunKpWtU9_mYRSjMgWcNpoBQ,0,5432071930,part_time,,,
52.13979,Pflichtpraktikum in den Bereichen Wasserstoffcampus und energieorientiertes Data Science,"Pflichtpraktikum in den Bereichen Wasserstoffcampus und energieorientiertes Data Science John-F.-Kennedy-Straße 43-53, 38228 Salzgitter, Deutschland Praktikant/in Robert Bosch Elektronik GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arb…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Niedersachsen', 'Salzgitter', 'Bruchmachtersen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bruchmachtersen, Salzgitter'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",10.31683,https://www.adzuna.de/details/5420606799?utm_medium=api&utm_source=a4bcf954,2025-09-29T14:11:51Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch Elektronik GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyMDYwNjc5OSIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.EKxwq2HggH7TXOEmzCdjYCQIGOlssxfkGFCAmNjtMYU,0,5420606799,,contract,,
48.1476,Data Science Manager (d/f/m),"Short Facts Join us on our journey: To drive the smart and sustainable energy future, we are looking for a Data Science Manager (d/f/m) to oversee strategic tech initiatives from development through to successful execution. Location: Munich, Germany Employment Type: Full-time Salary Range: € 115.000 - 135.000  competitive VSOP package Working Mode: In office setup Language Requirement: C1 Level English Your Responsibilities Lead, coach, and support a growing team of Data Scientists and Data Eng…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt'], 'display_name': 'Maxvorstadt, München'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",11.56803,https://www.adzuna.de/details/5432086733?utm_medium=api&utm_source=a4bcf954,2025-10-05T04:11:29Z,"{'display_name': 'Entrix GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnZNaGVnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDMyMDg2NzMzIn0.NfYLU9HT1kDn8rdYhpP1F1xeY8QJBdlusQNVp5qmCAQ,0,5432086733,full_time,,135000.0,115000.0
,Werkstudent:in Data Science (m/w/d),"Für unseren Standort in Stuttgart suchen wir zum nächstmöglichen Zeitpunkt eine:n Werkstudent:in im Bereich der Data Science. Hast Du Bock? Wir sind ein Technologieunternehmen, das die Bau- und Entsorgungsbranche deutschlandweit digitalisiert. Unser Ziel ist es, die Kreislaufwirtschaft in der Baubranche zu stärken und so einen Beitrag zur Nachhaltigkeit in diesem Sektor zu leisten. Dafür bieten wir eine unabhängige digitale Plattform für die Ver- und Entsorgung von mineralischen Baustoffen, die…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,https://www.adzuna.de/details/5367862279?utm_medium=api&utm_source=a4bcf954,2025-08-25T22:47:23Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mineral Minds Karriere'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2Nzg2MjI3OSIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.e22Fe60owcS9RDq4gVpIGvt5gpi0AyRjZ2shexMVB4Q,0,5367862279,,,,
,Duales Studium Data Science und Künstliche Intelligenz,"Responsibilities Die Softwareentwicklung ist einer der wichtigsten Bereiche bei Atruvia. Als Kompetenzzentrum für bankfachliche IT-Lösungen realisieren wir jedes Jahr über 200 Softwareprojekte, die unseren Kunden mehr Effizienz und Flexibilität im Kerngeschäft einbringen. Mit unseren smarten (analytischen) Lösungen erarbeiten wir gemeinsam mit unseren Kunden innovative Produkte - nach dem Motto “Wir machen das Leben leichter mit KI”. Aufgaben Du entwickelst maßgeschneiderte Data-Science und KI-…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,https://www.adzuna.de/details/5183863620?utm_medium=api&utm_source=a4bcf954,2025-05-06T21:43:49Z,"{'display_name': 'Atruvia', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE4Mzg2MzYyMCIsInMiOiJOdk1oZWdTbzhCRzJnYWxtRml6aDNnIn0.CyVzgqXsYTuGc6SQ8Xp92-FMKgqTaa59IKbvgvpjdEs,0,5183863620,,,,
