latitude,salary_is_predicted,redirect_url,created,description,longitude,title,location,category,id,company,adref,__CLASS__,contract_time,contract_type,salary_max,salary_min
51.504967,0,https://www.adzuna.de/land/ad/5308174056?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=9BCD0A53494DC4367FC170F45D06C127173E821B,2025-07-17T18:14:49Z,"Als dichteste Hochschullandschaft Europas bietet die Metropole Ruhr attraktive Karrierechancen für exzellente Wissenschaftlerinnen und Wissenschaftler aus aller Welt. Um ihre internationale Spitzenforschung zu den großen Herausforderungen der Menschheit zu bündeln, haben die Ruhr-Universität Bochum, die TU Dortmund und die Universität Duisburg-Essen 2021 die Research Alliance Ruhr gegründet. Hier sind vier Research Center und ein College entstanden. Dies ist die jüngste Entwicklung in der langj…",7.464954,Fachinformatiker*in / IT-Administrator*in,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund'], 'display_name': 'Dortmund, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",5308174056,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Research Alliance Ruhr'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MzA4MTc0MDU2In0.7DoXoyTSAYNwNDXJGq9GaWT9p_Q2cXDgfN74Tx8CV8U,Adzuna::API::Response::Job,,,,
51.226802,0,https://www.adzuna.de/land/ad/5266073190?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=565BB997EDEC89CBD809781D8A5DF407786F1E15,2025-06-24T20:16:34Z,"At The Stepstone Group, we have a simple yet very important mission: The right job for everyone. Using our data, platform, and technology, we create opportunities for jobseekers and companies around the world to find a perfect match in fair and equitable way. With over 20 brands across 30 countries, we strive for fair and unbiased hiring. Join our team of 4,000 employees and be part of reshaping the labour market and becoming the world's leading job platform. Aufgaben We are looking for a Data …",6.808387,Data Analyst (m/f/d) Commercial,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}","{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",5266073190,"{'display_name': 'Stepstone GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MjY2MDczMTkwIn0.lvjV2ATNruQGFjZIZPWEom6wUtHripHjMi1Xc0F1KE4,Adzuna::API::Response::Job,,,,
52.263026,0,https://www.adzuna.de/land/ad/5287006405?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=B87654921A7112A58C2E1B1A7A441DD4DF3E1905,2025-07-05T09:47:31Z,"Die Öffentliche Versicherung Braunschweig blickt auf über 270 Jahre Unternehmensgeschichte zurück. Sie ist Marktführer in ihrem Geschäftsgebiet, welches das gesamte ehemalige Braunschweiger Land umfasst. In rund 130 Geschäftsstellen werden in einem der dichtesten Filialnetze Deutschlands circa 350.000 Kunden betreut – und damit nahezu jeder zweite Einwohner der Region. Eine Verantwortung, die bei der Öffentlichen sehr ernst genommen wird: als verlässlicher regionaler Partner, der nah dran ist a…",10.517347,Experte Vertriebsautomation & KI-Integration (m/w/d),"{'area': ['Deutschland', 'Niedersachsen', 'Braunschweig'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Braunschweig, Niedersachsen'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",5287006405,"{'display_name': 'Öffentliche Sachversicherung Braunschweig', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1Mjg3MDA2NDA1In0.UgJNMQC1C7-PTs5sK1Jxqe_s2UGDVdoScgKvOqkFscI,Adzuna::API::Response::Job,,,,
48.68872,0,https://www.adzuna.de/land/ad/5311615695?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=BFBE10D51A688A9F2520F0C302B93E0AE5FD6E82,2025-07-19T06:15:57Z,"Für den STAR-Bereich Consulting | Böblingen Deine Mission Du bist nicht nur Berater:in, du bist Macher:in. Du verstehst KI nicht nur konzeptionell, sondern kannst sie selbst pilotieren, testen und beim Kunden zum Fliegen bringen. Ob ChatGPT, LLM-Integration oder Custom-AI-Use-Cases – du übernimmst Verantwortung von der Idee bis zum funktionierenden Prototyp. Aufgaben Du entwickelst gemeinsam mit Unternehmen smarte KI-Strategien – von der Vision bis zur produktionsreifen Lösung Du identifizierst…",8.98349,(Senior) Consultant (m/w/d) Managementberatung – Schwerpunkt Artificial Intelligence,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Böblingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Böblingen, Böblingen (Kreis)'}","{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",5311615695,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Star Cooperation GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxMTYxNTY5NSIsInMiOiJYR21mc2dObThCRzNfYk9mNDlQUmp3In0.pNkNNPIQQ25MjVkUPiGRsa91WT04uWtpe35smDQY420,Adzuna::API::Response::Job,,,,
49.18975,0,https://www.adzuna.de/land/ad/5283909835?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=744594D6CAFD87DA20375C1DA24F06F53E4138D0,2025-07-04T09:47:53Z,"Du hast Lust auf innovative und nachhaltige Bau- & Immobilienprojekte? Dann bist du bei uns genau richtig. Von Büros, Konferenzräumen sowie Restaurants bis hin zu Wohnungen - Im TeamSCOS planen, bauen und betreuen wir ein großes Portfolio verschiedenster Immobilien – denn Vielfalt ist unsere Stärke! Bei uns kannst du spannende Projekte von Beginn bis zur Umsetzung begleiten und eigene Ideen einbringen. Vom Grundstückskauf über die Planung und dem Bau bis hin zum Facility Management - bei uns ha…",9.2274,Projektleiter Day-Ahead-Prognosen Energiebeschaffung (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}","{'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs'}",5283909835,"{'display_name': 'Schwarz Corporate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MjgzOTA5ODM1In0.f2qFQHwYIQifcz9voLYcPjYrTGudeCNegmdevA5OGaE,Adzuna::API::Response::Job,,,,
53.10403,0,https://www.adzuna.de/land/ad/5302065966?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=946D2850C105BB8B11CF650DA888CEC30155A090,2025-07-14T18:09:34Z,"Das ATLAS-Labor (A-LAB) für Studierende und Promovenden beschäftigt sich mit maritimen Technologien von Morgen. In einem Team aus jungen motivierten Mitarbeiterinnen und Mitarbeitern bekommen Sie die Chance, durch Unterstützung und in enger Abstimmung mit unseren Experten, Ihr Forschungs- und Entwicklungsthema voran zu treiben. ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elekt…",8.786477,Abschlussarbeit: Validierung eines Routingalgorithmus zwischen autonomen Fahrzeugen (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bremen, Deutschland', 'area': ['Deutschland', 'Bremen']}","{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}",5302065966,"{'display_name': 'TKMS ATLAS ELEKTRONIK GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MzAyMDY1OTY2In0.5gvBdLMGe7VLJ1zr4Ebx_cGGuUkWRqh7TYs4L6pchD0,Adzuna::API::Response::Job,,,,
49.18975,0,https://www.adzuna.de/land/ad/5295397010?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=BA0FC5E2F599C4A99C3DC4526A59718B97FAF864,2025-07-10T09:42:56Z,"Duales Studium Data Science und Künstliche Intelligenz 2026 Standort: Neckarsulm Abteilung / Bereich: IT - Einstiegsprogramm Level: Duales Studium Referenznummer: 46062-de_DE Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir …",9.2274,Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",5295397010,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schwarz IT'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1Mjk1Mzk3MDEwIn0.paRTo6osb7YIiL_QGm3iiDTm7zMmb5W67yroNvByXdg,Adzuna::API::Response::Job,,,,
50.75024,0,https://www.adzuna.de/land/ad/5253364775?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=013686506069FC65D4FED8E921E13185B50373FD,2025-06-16T19:29:30Z,"Als Pre-Sales Consultant (m/w/d) für Data Science-, AI- & BI-Lösungen spielst du eine entscheidende Rolle im Verkaufsprozess für unsere Produkte Alan® (Generative KI) und INFONEA® (Advanced Analytics), indem du technische Lösungen mit dem Expertenteam customized und überzeugende Angebote erstellst, die auf die Bedürfnisse der Kunden zugeschnitten sind. Diese Position eignet sich ideal für eine technikaffine Fachkraft mit ausgeprägtem Geschäftssinn, exzellenten Kommunikationsfähigkeiten und eine…",7.15283,"Pre-Sales Consultant (m/w/d) – Data Science, AI & BI","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pützchen, Bonn', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Pützchen']}","{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",5253364775,"{'display_name': 'Comma Soft AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MjUzMzY0Nzc1In0.J5_MSQo2nZhpKJdrGSbOaigvEuUwaxKXhM23-ffnHXA,Adzuna::API::Response::Job,,,,
49.022981,0,https://www.adzuna.de/land/ad/5305725843?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=2C858516ACB87D976985BDB72549540DE1CDE77E,2025-07-16T06:25:40Z,"As Project Manager AI and Data Science for Backend Operations (f/m/div), you will be the driver of our digital transformation. In Backend Semiconductor Manufacturing (BE), you will take responsibility for a large number of AI and data science projects that are revolutionising our production worldwide. By using data and artificial intelligence, you will enable us to make economic decisions at an early stage and optimise our processes, whether in Warstein, Malaca (Malaysia) or Wuxi (China). They …",12.112321,Industrial Engineer as Project Manager AI and Data Science Backend Operations (w/m/div),"{'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Regensburg, Regensburg (Kreis)'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",5305725843,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Infineon Technologies AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MzA1NzI1ODQzIn0.g9dlH8o89LKeOZMlCf9oSBrJ15alH0ifa36VpQHgQ10,Adzuna::API::Response::Job,full_time,,,
,0,https://www.adzuna.de/land/ad/5297187163?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=B3B9601AB1A8DC8EC331F485CB8BBC165A63DA33,2025-07-11T04:13:32Z,"Humboldt-Universität zu Berlin - Logo Logo Wirtschaftswissenschaftliche Fakultät An der Wirtschaftswissenschaftlichen Fakultät ist eine Juniorprofessur für ""Angewandte Statistik und Data Science"" zum 01.10.2026 zu besetzen. Diese W1-Stelle ist mit einem Tenure Track auf W3 versehen. Spätestens 15 Monate vor Ablauf der Juniorprofessur wird ein Evaluationsverfahren mit dem Ziel eröffnet, festzustellen, ob die Leistungsanforderungen für eine Berufung auf Lebenszeit erfüllt sind. Von Tenure-Track-P…",,"Juniorprofessur für ""Angewandte Statistik und Data Science"", JP/004/25","{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",5297187163,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Humboldt-Universität zu Berlin'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5NzE4NzE2MyIsInMiOiJYR21mc2dObThCRzNfYk9mNDlQUmp3In0.yga9SSuYQuTmRL-ylC0XWa1jVtHyRhyJM5BGb-5N0zY,Adzuna::API::Response::Job,,,,
49.49349,0,https://www.adzuna.de/land/ad/5242909853?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=768F7BF0CB26B9217ACE26E9A70F4211333E08A5,2025-06-10T19:33:21Z,"Über Gerresheimer Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner der Pharma-, Biotech- und Kosmetikindustrie. Das Unternehmen bietet ein umfassendes Portfolio an pharmazeutischen Primärverpackungen, Verabreichungssystemen für Medikamente und digitalen Lösungen. Gerresheimer sorgt dafür, dass Medikamente sicher zum Patienten gelangen und zuverlässig verabreicht werden können. Mit rund 13.400 Mitarbeitenden, und über 40 Produktionsstandorten in 16 Ländern in Euro…",12.17958,Duales Studium mit vertiefter Praxis: Bachelor of Science Künstliche Intelligenz und Data Science (m/w/d),"{'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], 'display_name': 'Pfreimd, Schwandorf (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",5242909853,"{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MjQyOTA5ODUzIn0.SurknriycG3ryCEE1gm_ybzOiiDWqppL1XBeYgf0mh4,Adzuna::API::Response::Job,full_time,,,
49.03084,0,https://www.adzuna.de/land/ad/5282606338?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=A19252C45382A4F89108C39C084C1E649D7965BB,2025-07-04T00:45:02Z,"Wir bei Knuddels haben uns das Ziel gesetzt, soziale Netzwerke wieder wirklich sozial zu machen - mit echter menschlicher Nähe statt bloßen Content-Konsums. In unserer Community soll jedes Mitglied 3 wichtige Menschen für sein echtes Leben finden: Deine Aufgabe ist es, mit Hilfe unserer Daten herauszufinden, welche Menschen zusammenpassen und die richtigen Erkenntnisse zu ziehen, um unsere Vision zu erreichen. Tätigkeiten Du unterstützt unsere Data Scientists dabei, aus unseren Events Erkenntni…",8.45882,Werkstudent in Backend-Entwicklung und Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld']}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",5282606338,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Knuddels GmbH & Co. KG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MjgyNjA2MzM4In0.ThEAy88bRo4IlYBoavNcuxXRpqL3r40qrhZGJxH7kzY,Adzuna::API::Response::Job,,,,
51.761472,0,https://www.adzuna.de/land/ad/5312204702?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=CAFA66D9F2B201AE89AF8199454314152A5CA9C1,2025-07-19T18:16:13Z,"Wir verbinden Menschen im Land Brandenburg. Für dieses Ziel planen, bauen, betreiben und verwalten wir mit fachlicher Expertise und technischem Sachverstand mehr als 8.300 km Straßennetz und 1.700 km Radwege. Mit einer Vielzahl von Dienststätten und Straßenmeistereien sind wir als moderne Straßenbauverwaltung in allen Regionen Brandenburgs vor Ort. Der Landesbetrieb Straßenwesen sucht für die Abteilung Mobilität im Dezernat Grundsatzangelegenheiten Verkehrstechnik für die Dienststätten Cottbus,…",14.351768,Referent (m/w/d) Grundsatzangelegenheiten Verkehrstechnik / Telematik,"{'area': ['Deutschland', 'Brandenburg', 'Cottbus'], 'display_name': 'Cottbus, Brandenburg', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",5312204702,"{'display_name': 'Landesbetrieb Straßenwesen Brandenburg', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MzEyMjA0NzAyIn0.PpEucraVIlhBkJdWPeV8qh2EJ-b7vENXEvRkvIJ8As8,Adzuna::API::Response::Job,,,,
,0,https://www.adzuna.de/land/ad/5270999630?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=D227DC5233E8A202835EB7C4CBDEAC1408B46B35,2025-06-27T08:41:13Z,"Willkommen bei Rhenus! Die Rhenus Gruppe ist einer der führenden, weltweit operierenden Logistikdienstleister. Entlang der gesamten Supply Chain bieten wir maßgeschneiderte Lösungen für Unternehmen aus den unterschiedlichsten Branchen. Von multimodalen Transporten bis zur perfekten Lagerung, vom reibungslosen Verzollen bis zu innovativen Mehrwertdiensten: Wir sind immer am Puls der Zeit und an der Seite unserer Kunden. Aufgaben Das erwartet Dich bei uns Als Data Scientist in der Abteilung Data …",,Data Scientist (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",5270999630,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Rhenus Group'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3MDk5OTYzMCIsInMiOiJYR21mc2dObThCRzNfYk9mNDlQUmp3In0.pLS_k_oay0705VPnK7HH4d6ETG3mJnbS5UwlfdVbXhU,Adzuna::API::Response::Job,,,,
,0,https://www.adzuna.de/land/ad/5311616828?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=9591C480EFF157DC93FF740DF5130C9662338BFD,2025-07-19T06:18:08Z,Specialist AI Transformation (m/w/d) für unsere Zentrale in Telgte (bei Münster) Aus Westfalen in die Welt - mit rund 18.000 Kolleginnen und Kollegen und fast 2.000 Stores in 17 Ländern sind wir einer der größten Fashion Discounter in Europa. Unsere internationalen Geschäfte steuern wir aus unserer Zentrale im westfälischen Telgte bei Münster. Takko Fashion steht für aktuelle Trends sowie gute Qualität aus sozial verantwortungsbewusster Produktion – und das zu einem erschwinglichen Preis. Durch…,,Specialist AI Transformation (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",5311616828,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Takko Fashion GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxMTYxNjgyOCIsInMiOiJYR21mc2dObThCRzNfYk9mNDlQUmp3In0.XNjl_W5fzyIun_IQJUUB0Gw39R9TO2cx1wQNfKiKP_I,Adzuna::API::Response::Job,,,,
53.85554,0,https://www.adzuna.de/land/ad/5313286585?se=XGmfsgNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=B4154EF6B3A7F96C3A0B0836B992AEF2719C1646,2025-07-20T09:29:12Z,"Die Technische Hochschule Lübeck ist eine zukunftsorientierte Hochschule, gute Lehre und Forschung sind unser Fundament. Hier studieren, lehren und forschen ca. 5000 Studierende und 130 Professor innen in vier Fachbereichen, unterstützt von rund 400 Mitarbeiterinnen und Mitarbeitern. Das Profil der TH Lübeck - Technik, Ressourcen, Lebenswelten- beruht auf den fachlichen Schwerpunkten in den . klicken sie bewerben, für die volle Stellenbeschreibung",10.69693,Lehrkraft Für Besondere Aufgaben (m/w/d) Für Den Bereich Data Science,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'St. Jürgen, Lübeck', 'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'St. Jürgen']}","{'label': 'Lehrberufe', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs'}",5313286585,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Land Schleswig Holstein'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWEdtZnNnTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MzEzMjg2NTg1In0.0q9LU9GGToIeDsVC_vFXjyvw-_hN5FB2LhkXqz9xRZ0,Adzuna::API::Response::Job,,,,
