longitude,location,id,description,title,salary_is_predicted,company,category,redirect_url,__CLASS__,latitude,adref,created,contract_time,salary_max,salary_min,contract_type
8.786477,"{'area': ['Deutschland', 'Bremen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bremen, Deutschland'}",5302065966,"Das ATLAS-Labor (A-LAB) für Studierende und Promovenden beschäftigt sich mit maritimen Technologien von Morgen. In einem Team aus jungen motivierten Mitarbeiterinnen und Mitarbeitern bekommen Sie die Chance, durch Unterstützung und in enger Abstimmung mit unseren Experten, Ihr Forschungs- und Entwicklungsthema voran zu treiben. ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elekt…",Abschlussarbeit: Validierung eines Routingalgorithmus zwischen autonomen Fahrzeugen (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TKMS ATLAS ELEKTRONIK GmbH'}","{'label': 'Stellen aus Fertigung', 'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5302065966?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=946D2850C105BB8B11CF650DA888CEC30155A090,Adzuna::API::Response::Job,53.10403,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEJRZEVkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1MzAyMDY1OTY2In0.xUW3p6vG92BgQyn7Mt0QhWq5NXKWlAi0RgVFUUTOzGM,2025-07-14T18:09:34Z,,,,
8.45882,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], 'display_name': 'Hagsfeld, Karlsruhe'}",5282606338,"Wir bei Knuddels haben uns das Ziel gesetzt, soziale Netzwerke wieder wirklich sozial zu machen - mit echter menschlicher Nähe statt bloßen Content-Konsums. In unserer Community soll jedes Mitglied 3 wichtige Menschen für sein echtes Leben finden: Deine Aufgabe ist es, mit Hilfe unserer Daten herauszufinden, welche Menschen zusammenpassen und die richtigen Erkenntnisse zu ziehen, um unsere Vision zu erreichen. Tätigkeiten Du unterstützt unsere Data Scientists dabei, aus unseren Events Erkenntni…",Werkstudent in Backend-Entwicklung und Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Knuddels GmbH & Co. KG'}","{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",https://www.adzuna.de/land/ad/5282606338?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=A19252C45382A4F89108C39C084C1E649D7965BB,Adzuna::API::Response::Job,49.03084,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MjYwNjMzOCIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0.Fh0tON89M2EwZVpGytBHS3jQEOXkwLk7un-5nxMJzho,2025-07-04T00:45:02Z,,,,
12.3713,"{'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig', 'Zentrum'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Zentrum, Leipzig'}",5300278602,"UnternehmensprofilKennziffer: J000009143Einstiegsart:Duales StudiumEinsatzort: LeipzigGesellschaft: Porsche Leipzig GmbHIm Jahr 2000 hat Porsche in Leipzig eine zweite Heimat gefunden. Denn die nächste Generation des Macan wird als reinelektrische Variante auf den Markt kommen. 300 Mitarbeiter pro Tag rund 500 Fahrzeuge des Kompakt-SUV Macan sowie der Sportwagenlimousine Panamera.Porsche Leipzig ist mehr als ein Produktionsstandort. Die Performance eines Porsche können Werksabholer, Veranstaltu…",Bachelor of Science (m/w/d) in Data Science & Künstliche Intelligenz,0,"{'display_name': 'Porsche Leipzig GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",https://www.adzuna.de/land/ad/5300278602?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=089A0FBCD3F8644765EAA9899562166C02E39D9A,Adzuna::API::Response::Job,51.33968,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMDI3ODYwMiIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0.QMwuiKLSHeLCpE5js8XwSRd8bRfxtIcrf57XFMX5M-g,2025-07-13T00:18:23Z,,,,
7.15283,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Pützchen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pützchen, Bonn'}",5253364775,"Als Pre-Sales Consultant (m/w/d) für Data Science-, AI- & BI-Lösungen spielst du eine entscheidende Rolle im Verkaufsprozess für unsere Produkte Alan® (Generative KI) und INFONEA® (Advanced Analytics), indem du technische Lösungen mit dem Expertenteam customized und überzeugende Angebote erstellst, die auf die Bedürfnisse der Kunden zugeschnitten sind. Diese Position eignet sich ideal für eine technikaffine Fachkraft mit ausgeprägtem Geschäftssinn, exzellenten Kommunikationsfähigkeiten und eine…","Pre-Sales Consultant (m/w/d) – Data Science, AI & BI",0,"{'display_name': 'Comma Soft AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",https://www.adzuna.de/land/ad/5253364775?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=013686506069FC65D4FED8E921E13185B50373FD,Adzuna::API::Response::Job,50.75024,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MzM2NDc3NSIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0.4mSz5ou6w8vv6RC1fR_BPLZpBR3mu8zZXrHbKl0Y5_k,2025-06-16T19:29:30Z,,,,
6.808387,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",5213810468,"At The Stepstone Group, we have a simple yet very important mission: The right job for everyone. Using our data, platform, and technology, we create opportunities for jobseekers and companies around the world to find a perfect match in fair and equitable way. With over 20 brands across 30 countries, we strive for fair and unbiased hiring. Join our team of 4,000 employees and be part of reshaping the labour market and becoming the world's leading job platform. Aufgaben We are looking for a Senio…",Senior Data Analyst (m/f/d) Commercial,0,"{'display_name': 'Stepstone GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",https://www.adzuna.de/land/ad/5213810468?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=99E30EDE4F4D5990F691931F73BEDCA11F5D81BD,Adzuna::API::Response::Job,51.226802,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMzgxMDQ2OCIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0.wsNL1IYQS9vUfQtMWPe4wUDERcbiox4WCuDdRll4HeM,2025-05-24T07:35:29Z,,,,
,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",5270999630,"Willkommen bei Rhenus! Die Rhenus Gruppe ist einer der führenden, weltweit operierenden Logistikdienstleister. Entlang der gesamten Supply Chain bieten wir maßgeschneiderte Lösungen für Unternehmen aus den unterschiedlichsten Branchen. Von multimodalen Transporten bis zur perfekten Lagerung, vom reibungslosen Verzollen bis zu innovativen Mehrwertdiensten: Wir sind immer am Puls der Zeit und an der Seite unserer Kunden. Aufgaben Das erwartet Dich bei uns Als Data Scientist in der Abteilung Data …",Data Scientist (m/w/d),0,"{'display_name': 'Rhenus Group', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",https://www.adzuna.de/land/ad/5270999630?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=D227DC5233E8A202835EB7C4CBDEAC1408B46B35,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3MDk5OTYzMCIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0.tSDu6SfEBMU3GX8JU32IZYtYJM4VkM5Awy45VBl-V30,2025-06-27T08:41:13Z,,,,
8.650578,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",5280431179,"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Aufgaben Im Überblick:…",Duales Studium (DHBW) - Wirtschaftsinformatik (m/w/d) 2026,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schaeffler Technologies AG & Co. KG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5280431179?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=DFDFEB6D168DAA07AD872DD05B2B999E9E6856F4,Adzuna::API::Response::Job,50.129683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MDQzMTE3OSIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0.JOseUqMmR2B7ivk6l73hYvRkz6eeqJZ4o2Hjd-FBuYM,2025-07-02T21:49:28Z,,,,
9.2274,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",5298211196,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder . click apply for full job details",Duales Studium Data Science Und Ki - Smart Operations Management 2026,0,"{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Stellen aus Handel & Bau', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'trade-construction-jobs'}",https://www.adzuna.de/land/ad/5298211196?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=3514E06B7DFE535500E80A6A0E9526E8C1D3CE18,Adzuna::API::Response::Job,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEJRZEVkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1Mjk4MjExMTk2In0.mXqY-u_aLdSq49OyYn1zSgZo1eklhv9yg17OxSR_QUc,2025-07-11T22:08:26Z,,,,
,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",5281014860,"Du bist Analytiker, Gestalter und hast Lust etwas zu bewegen? Dann bist Du bei uns genau richtig. Unser BI & Analytics Team stellt mit Hilfe von Algorithmen maßgeschneiderte Lösungen bereit, damit Entscheidungen zukunftsorientiert getroffen werden können. Als Partner auf Augenhöhe in den Bereichen Reporting und Analysen wird hier die Zukunft mitgestaltet! Für unsere Unternehmenszentrale in Coesfeld-Lette (bei Münster) suchen wir einen Senior Data Scientist mit Schwerpunkt E-Commerce (gn*) Aufga…",Senior Data Scientist mit Schwerpunkt E-Commerce (gn*),0,"{'display_name': ""Ernsting's family"", '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Stellen aus Kreation & Design', 'tag': 'creative-design-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5281014860?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=1E1E7CFF36C4DF139D14C5B7C0B6580F9B3788A7,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEJRZEVkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1MjgxMDE0ODYwIn0.y1eNIS6IZunpEFH_k91u_rosZ7AWDMs9h4qqk9qnGPs,2025-07-03T09:43:33Z,,,,
10.46624,"{'area': ['Deutschland', 'Niedersachsen', 'Braunschweig', 'Watenbüttel'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Watenbüttel, Braunschweig'}",5293935376,"Die Paradatec GmbH ist Experte für Künstliche Intelligenz (KI). Mit viel Erfahrung entwickeln wir KI basierte Lösungen. Wir sind ein international führender Softwareanbieter für intelligente Dokumentenanalyse mit Sitz in Braunschweig und den USA. Mit unseren IT-Experten gestalten wir die Digitalisierung für die Finanz-, Versicherungs- und Gesundheitsbranche sowie für die deutsche Justiz. Unser Erfolg basiert auf exzellenter Projektkompetenz, kombiniert mit intelligenter Software. Zur Verstärkun…",Informatiker / Data Science als Technischer Berater (m/w/d) für KI-gestützte Dokumentenanalyse,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Paradatec Gesellschaft für parallele Datentechnik mbH'}","{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",https://www.adzuna.de/land/ad/5293935376?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=065BAB2FF2BD95BCEEFA2B27C898B2D9D45DACAF,Adzuna::API::Response::Job,52.30542,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEJRZEVkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1MjkzOTM1Mzc2In0.PGwF9_nc7ZibOb-Zn05KGjcKfl5XV8V-zo5ClIvmi2A,2025-07-09T18:44:48Z,,,,
8.48668,"{'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Hattersheim am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hattersheim am Main, Main-Taunus-Kreis'}",5291523133,"Du arbeitest gerne im Team? Du bist interessiert an innovativen Technologien? Du möchtest Verantwortung übernehmen und etwas bewegen? Dann bieten wir dir bei Kuraray den richtigen Rahmen für die Entfaltung deiner Persönlichkeit. Als weltweit tätiges, dynamisch wachsendes Unternehmen der Spezialchemie mit japanischen Wurzeln zählen wir zu den größten Anbietern von Polymeren und synthetischen Mikrofasern und sind international führend in der Entwicklung und Anwendung innovativer Hochleistungsmate…",Senior Manager Decision Intelligence (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kuraray Europe GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",https://www.adzuna.de/land/ad/5291523133?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=BCC28E294F1C9C9A6EE579DA3C62E4521D6BDF80,Adzuna::API::Response::Job,50.06929,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MTUyMzEzMyIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0.pudsijYm8aNtb47vzsNuHo5ZBHJ15pZqTwRBSsAfoEM,2025-07-08T09:49:38Z,,,,
6.9594,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt-Süd, Köln', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Altstadt-Süd']}",5196440045,"Meyerthole Siems Kohlruss (MSK) ist eine aktuarielle Beratungsgesellschaft mit Sitz in Köln und seit 1998 im deutschsprachigen Raum für Schaden- und Unfallversicherer tätig. Unsere Schwerpunkte liegen auf abwechslungsreichen Aufgaben aus den Bereichen Data Science, Telematik, Pricing, Naturgefahren, Bilanzbewertung, Rückversicherung und Solvency II. Zu unseren Mandaten zählen mehr als 80 Versicherer und Rückversicherer sowie InsurTechs. Kreativität und Teamarbeit haben einen hohen Stellenwert b…",Mathematiker/Aktuar (d/m/w) Data Science/Pricing/Risikomanagement/Solvency II,0,"{'display_name': 'Meyerthole Siems Kohlruss Ges. für aktuarielle Beratung mbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",https://www.adzuna.de/land/ad/5196440045?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=F3DC9D4FE8472A1B057B54B3603AD14A26F5A5D9,Adzuna::API::Response::Job,50.93355,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEJRZEVkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1MTk2NDQwMDQ1In0.gF_I6CwpXT8T-WcTup1pxSXANz_Zy_0gDmPOLPSFox8,2025-05-13T16:29:00Z,,,,
11.12773,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Weilheim-Schongau (Kreis)', 'Oberhausen'], 'display_name': 'Oberhausen, Weilheim-Schongau (Kreis)'}",5265172573,rola Security Solutions steht für Informationsmanagement im Sicherheitsbereich und ist Partner Nr. 1 für deutsche Behörden und Organisationen mit Sicherheitsaufgaben sowie Lieferant für zahlreiche internationale Kunden im Sicherheitsbereich. Das Unternehmen mit Sitz in Oberhausen wurde 1983 gegründet und ist Marktführer in Deutschland. rola zählt mit über 350 Mitarbeiterinnen und Mitarbeitern zu den verlässlichsten Anbietern von IT-Lösungen im Bereich der Inneren und Äußeren Sicherheit. Seit 20…,Werkstudent rsFrame Cycle Time Analyse (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'rola Security Solutions GmbH'}","{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5265172573?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=363DBE14F6375CCAA6F2655405ADD9ED89688123,Adzuna::API::Response::Job,47.77625,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI2NTE3MjU3MyIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0.StMtObdmduZCtEqpt_WSq32L6nUZsazxTqAFNvJqLRY,2025-06-24T08:36:56Z,,,,
8.323016,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Worms'], 'display_name': 'Worms, Rheinland-Pfalz'}",5302066805,Die Saatmann GmbH ist das bundesweit führende Software-Haus für Lösungen rund um die Qualitätssicherung im Gesundheitswesen . Als Vorreiter im e-Health- Bereich unterstützen wir mit unseren mehr als 30 Jahren Branchenerfahrung und unserer technischen Expertise derzeit über als 1.300 Krankenhäuser mit unseren Produkten. Ein hochmotiviertes Team mit 70 Mitarbeiterinnen und Mitarbeitern arbeitet gemeinsam an der Zukunft der Qualitätssicherung im Gesundheitswesen. Zur Verstärkung unseres Content-En…,Werkstudent Content Development (m/w/d)*,0,"{'display_name': 'Saatmann GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5302066805?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=5D66B288A16EA760173E8EBBCD5927A0A4C61E9B,Adzuna::API::Response::Job,49.643649,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMjA2NjgwNSIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0.JuUa24Us2AmOX1T5fxjj8Oo0Wnei-ee81UQ9XJl1z-I,2025-07-14T18:09:43Z,,,,
9.187224,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}",5275414206,"Die Allianz Lebensversicherungs-AG ist Marktführer in der privaten und betrieblichen Altersvorsorge und Deutschlands größter Lebensversicherer. Über 10 Millonen Kunden profitieren von unserer einzigartigen Finanzstärke und Stabilität. Innovation ist die Basis unseres Erfolgs - und das seit über 100 Jahren. Werde Teil unseres dynamischen Teams und gestalte die Zukunft gemeinsam mit uns Aufgaben Willkommen bei der Allianz Das Team „Leben Advanced Analytics"" hat das Ziel, mit Data Mining und Machi…",Data Scientist (m/w/d),0,"{'display_name': 'Allianz Lebensversicherungs-AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5275414206?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=B8FF74A3E854C627483D35508FF9BEE30F9ADD91,Adzuna::API::Response::Job,48.776198,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEJRZEVkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1Mjc1NDE0MjA2In0.Yq1WNJS8Rzr-odv1WkyaC3O_OWGN_itp57yXMEJ81SI,2025-06-30T08:45:32Z,,,,
,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",5253372978,"Du begeisterst dich für die komplexen Zusammenhänge in der IT und arbeitest gerne im Team? Willkommen in der Königsklasse Die Firma ZIEHL-ABEGG SE, mit derzeit über 5.000 Mitarbeitern weltweit, entwickelt, produziert und vertreibt global Ventilatoren, elektrische Spezialmotoren und Regelsysteme für die allgemeine Lufttechnik und Antriebstechnik. Neben dem Hauptsitz in Künzelsau befinden sich weitere süddeutsche Standorte des Unternehmens in Bieringen und Gewerbepark Hohenlohe. Als mittelständis…",Duales Studium Data Science und Künstliche Intelligenz (m/w/d) ab September 2025,0,"{'display_name': 'ZIEHL-ABEGG SE', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5253372978?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=D808B1DF0BA57C3C25EDE59F86A64B71B2DC203C,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEJRZEVkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1MjUzMzcyOTc4In0.km7iHZsaEWFASagid7_8Sc73u0dCvWmJylVjhCUgrN0,2025-06-16T19:35:59Z,,,,
9.2274,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",5295182326,"Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb den Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen BWL und IT erarbeiten wir tragfähige Lösungen, die maßgeblich und sichtbar zu unserem Erfolg beitragen. Programmbeginn: 01.09.2026 mit dem Begrüßungsmonat Studienbeginn: 01.10.2026 Studiendauer: 3 Jahre …",Duales Studium Wirtschaftsinformatik 2026 Neckarsulm (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'STACKIT'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5295182326?se=lBQdEdFg8BGxsLD7SB9SOQ&utm_medium=api&utm_source=a4bcf954&v=0407A29E437ACE6A8C00EE976770FC8FE4874BAD,Adzuna::API::Response::Job,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5NTE4MjMyNiIsInMiOiJsQlFkRWRGZzhCR3hzTEQ3U0I5U09RIn0._1FDPyyVplzVa6lgAmqS2v8JqHqMYs4G4QR9rB4cNOY,2025-07-10T06:05:16Z,,,,
