adref,location,salary_is_predicted,redirect_url,created,title,latitude,__CLASS__,category,longitude,description,id,company,contract_time,salary_min,salary_max,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpWVFRvWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDk5NjEyNzUzIn0.n4w3hBNoMouz7n5dXQWwffMlq9Vpenx7v4ld1L_bHWs,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bremen'], 'display_name': 'Bremen, Deutschland'}",0,https://www.adzuna.de/land/ad/5499612753?se=UjVTToXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=2007E229C3DBA08C6061281EA3FC56159183383C,2025-11-16T20:25:40Z,Masterarbeit: Definition von geeignetem Risikomaß für Auswertung von maritimen KI-Agenten in Simulationsumgebung (m/w/d),53.10403,Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",8.786477,"TKMS ATLAS ELEKTRONIK ist ein Unternehmen der TKMS Gruppe. Seit Jahrzehnten unterstützen wir Marinen auf der ganzen Welt dabei, die Meere sicherer zu machen. Unseren Kunden bieten wir umfassende Lösungen in Sensorik und Elektronik. Vom Sonar über unbemannte Fahrzeuge und Minenabwehrsystemen bis hin zu Kommunikationsanlagen. Alles aus einer Hand. Bereit mit den Besten zu arbeiten? Werde Teil unseres Teams aus mehr als 8.500 Kolleginnen und Kollegen bei TKMS. Als wachsendes Marineunternehmen biet…",5499612753,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TKMS ATLAS ELEKTRONIK GmbH'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0ODk2NjMzNiIsInMiOiJValZUVG9YRDhCR2RIWU9MX1hLZnp3In0.JPVq-7FMi_TnnDJdhhhrQ36VG9Kzk2WWBhQHZE-4YeI,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",0,https://www.adzuna.de/land/ad/5448966336?se=UjVTToXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=DF079B60F6C82231BF2BDC17F7BE0169B4193935,2025-10-15T21:53:48Z,"Head of Data Science (m/w/d), Munich, or Frankfurt am Main or Hamburg",,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,"Über uns Wir bei DEVnet sind ein aufgeschlossenes, internationales Team, das sich auszeichnet durch menschliche Werte, einen inspirierenden Teamgeist und den Wunsch, gemeinsam mit unseren Kunden zu wachsen. Angetrieben von unserer Leidenschaft für Technologie und unseren Branchenkenntnissen entwickeln wir Lösungen, die mithilfe von Daten, Analytik und Technologien Innovationen vorantreiben. Unsere 150 Experten an vier verschiedenen Standorten vereinen technologisches Knowhow und Branchenkenntni…",5448966336,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DEVnet'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpWVFRvWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDk2NjIwMzUyIn0.X1RrqTc1XoDpUAQUrSdQxZBZ7vdLqNHPOLYmEhTSvY4,"{'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5496620352?se=UjVTToXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=9FCDA426CB83B5826A65A38B6E247C6D0D10CD75,2025-11-14T20:10:25Z,IT-Koordinator - Schwerpunkt Softwareteams (m/w/d),48.383137,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",9.856945,"Die Liebherr-Digital Development Center GmbH entwickelt am Standort Ulm digitale Lösungen für die gesamte Firmengruppe Liebherr. Unser passioniertes Team aus den Bereichen Software Development, Engineering und Data Science arbeitet gemeinsam an verschiedensten Projekten aus der gesamten Liebherr-Produktwelt. Unsere Mission: einzigartige digitale Erlebnisse schaffen! IT-Koordinator - Schwerpunkt Softwareteams (m/w/d) Job-ID 80051 Aufgaben Aufbau und Administration der IT-Infrastruktur für Softwa…",5496620352,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Digital Development Center GmbH'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3NDYwNzYzMCIsInMiOiJValZUVG9YRDhCR2RIWU9MX1hLZnp3In0.s5tT4rL7DS4BJRYgl_rLhmH0CAD6QbMAFQo0TL3piNs,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",0,https://www.adzuna.de/details/5474607630?utm_medium=api&utm_source=a4bcf954,2025-11-01T10:16:43Z,Director of Data Science & AI,52.507706,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",13.420806,"Job Description We are on the lookout for a Director of Data Science & AI to lead our ML Foundation team within the Consumer space, to shape the future of AI-driven customer experience at Delivery Hero. In this pivotal role, you will jointly architect state-of-the-art discovery (search and recommendation) models, influence AI strategy, and develop cutting-edge methodologies to significantly enhance the success of millions of customers. As a senior leader within the ML Foundation Domain, you wil…",5474607630,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Delivery Hero'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5ODg2NjM3NyIsInMiOiJValZUVG9YRDhCR2RIWU9MX1hLZnp3In0.lNhysGHXdHXuqUF6GfkTnzl4bvnhitRERaKJ-bstak8,"{'display_name': 'Kiel, Schleswig-Holstein', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5498866377?se=UjVTToXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=565B7AE841D99E12D862D7A1362094AB1B80DE62,2025-11-16T07:16:17Z,Duales Studium Wirtschaftsinformatik an der DHSH in Kiel,54.319658,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",10.137982,"Die Duale Hochschule Schleswig-Holstein (DHSH) bietet als staatlich anerkannte Hochschule für angewandte Wissenschaften in Trägerschaft der Wirtschaftsakademie Schleswig-Holstein an den Studienstandorten Kiel, Lübeck und Flensburg im Zusammenspiel mit der Wirtschaft im Land duale Studiengänge und praxisverbundene Forschung. Sie setzt die Tradition der früheren Berufsakademie fort, aus der heraus sie sich in 2018 zur Dualen Hochschule gewandelt hat. Damit kann die noch junge Hochschule auf knapp…",5498866377,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Duale Hochschule Schleswig-Holstein '}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4NzU3OTU1NSIsInMiOiJValZUVG9YRDhCR2RIWU9MX1hLZnp3In0.MgD_5KI4N1KUwi4RkzWux8dj7dh9qktrbh5XWDvNsu0,"{'display_name': 'Freiburg im Breisgau, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Freiburg im Breisgau']}",0,https://www.adzuna.de/land/ad/5487579555?se=UjVTToXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=2518FBD2C14F1B0F9A5CB14246C589E422953878,2025-11-08T20:04:35Z,Business Architect (m/w/d) für Digitale Transformation und Prozessoptimierung,47.999458,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",7.816286,Der beste Energie- und Umweltdienstleister in Baden-Württemberg zu sein – das ist unser Anspruch. Diesen Anspruch können wir nur dank kompetenter und engagierter Mitarbeiter (m/w/d) erfüllen. Wir suchen Sie zum nächstmöglichen Zeitpunkt als Business Architect (m/w/d) für Digitale Transformation und Prozessoptimierung . Aufgaben Digitalisierungskonzepte und die IT-Architektur für die badenovaERNEUERBARE auf Basis unserer Prozessanforderungen und IT-Strategie zu entwickeln gemeinsam mit unseren P…,5487579555,"{'display_name': 'badenovaERNEUERBARE GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpWVFRvWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1Mjk5ODY2NzQ2In0.xqjWNnAmQTbaIVBiyv30qprNMm3V_umRxY4UYldMbSE,"{'area': ['Deutschland', 'Sachsen', 'Bautzen (Kreis)', 'Frankenthal'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankenthal, Bautzen (Kreis)'}",0,https://www.adzuna.de/details/5299866746?utm_medium=api&utm_source=a4bcf954,2025-07-12T22:07:55Z,Praktikum/Abschlussarbeit im Bereich Data Science,51.13209,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",14.10731,"Unterstützen Sie uns im Rahmen eines Praktikums/einer Abschlussarbeit im Bereich Data Science. Studium/Fachrichtung | Mathematik, Statistik, Data Science, Informatik, Physik oder vglb. Studiengänge Einsatzbereich | Praktikum/Abschlussarbeit im Bereich Data Science Dauer | 3-6 Monate Bestens gefordert | Wir suchen motivierte Studierende, die sich unserem Data Science Team für ein Pflichtpraktikum und/oder eine Bachelor-/Masterarbeit (3-6 Monate) anschließen möchten. Bei uns können Sie praktische…",5299866746,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KSB'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpWVFRvWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDkzNTA4MTQ2In0.o2OBA8p35NPjkx_9WDLzoDoV29I_UYpB0tyhZy6e_aU,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rems-Murr-Kreis', 'Fellbach', 'Schmiden'], 'display_name': 'Schmiden, Fellbach'}",0,https://www.adzuna.de/details/5493508146?utm_medium=api&utm_source=a4bcf954,2025-11-13T13:12:32Z,Praktikum Data Analytics / Data Science,48.82807,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}",9.26652,"Praktikum Data Analytics / Data Science Datum: 12.11.2025 Standort: Fellbach, BW, DE, 70736 Unternehmen: STIHL Das ist die Aufgabe Mitwirken im innovativen Big Data Team: Unterstütze andere Fachbereiche durch Expertise in Data Analytics und erhalte Einblicke in Data Science und Data Visualization, um datengetriebene Entscheidungen voranzutreiben Beteiligen an Analytics Projekten: Arbeite interdisziplinär, um Produkte und interne Prozesse durch datengetriebene Insights zu optimieren, mit der Cha…",5493508146,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ANDREAS STIHL AG & Co. KG'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpWVFRvWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDkxODg1NjM4In0.SQkVq65uF-kGzYkUfg9LeaDQgj6oCew1iyjZE-OlDaA,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",0,https://www.adzuna.de/details/5491885638?utm_medium=api&utm_source=a4bcf954,2025-11-12T13:13:47Z,Data Science - Work Student / Intern,,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",,"About Us Hawk is the leading provider of AI-supported anti-money laundering and fraud detection technology. Banks and payment providers globally are using Hawk’s powerful combination of traditional rules and explainable AI to improve the effectiveness of their AML compliance and fraud prevention by identifying more crime while maximizing efficiency by reducing false positives. With our solution, we are playing a vital role in the global fight against Money Laundering, Fraud, or the financing of…",5491885638,"{'display_name': 'Hawk', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpWVFRvWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDUyMTY1ODM2In0.p_6sA6CYrHckWJPjfV0Tbq3aemip263cu3PL3Jg-LI8,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",0,https://www.adzuna.de/details/5452165836?utm_medium=api&utm_source=a4bcf954,2025-10-17T14:32:03Z,Data Science Analyst (all genders),,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,"Im Strategy & Consulting bei Accenture vereinen wir einzigartige Persönlichkeiten und vielfältiges Know-how, um mit unserem Data Science Team die datengetriebene Revolution und die Zukunft der KI (Künstlicher Intelligenz) zu gestalten. Deine Mission​ Das ist genau dein Ding? Dann folge deiner Leidenschaft für Data Science und Machine Learning in einer Position als Data Scientist, in der du mit bahnbrechenden Technologien, wie Computer Vision und generativer KI, weltweit aufgestellte Unternehmen…",5452165836,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Accenture'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4NDgxMTQ5OSIsInMiOiJValZUVG9YRDhCR2RIWU9MX1hLZnp3In0.p2NEysGzlC2yfebgiXZxaKXc79Q7-6kCH2ai9RUCLKs,"{'display_name': 'Hannover, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover']}",0,https://www.adzuna.de/details/5484811499?utm_medium=api&utm_source=a4bcf954,2025-11-07T06:26:24Z,Pflichtpraktikum - Data Science/ Data Analytics (Forschung & Entwicklung) - REF85219R,52.378818,Adzuna::API::Response::Job,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",9.742751,"Stellenbeschreibung Unsere Abteilung Process Development an unserem Standort Hannover-Stöcken ist verantwortlich für die Entwicklung, Erprobung und Freigabe von Fertigungs-Prozessen. In diesem spannenden Umfeld bieten wir zu Anfang Januar 2026 ein Pflichtpraktikum mit anschließender Option auf eine Abschlussarbeit an. Eine Kombination aus freiwilligem und verpflichtendem Praktikum ist möglich, wobei der verpflichtende Teil mindestens 12 Wochen dauern sollte. Für die bestmögliche Lernerfahrung s…",5484811499,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Continental'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4OTY4NzM1MCIsInMiOiJValZUVG9YRDhCR2RIWU9MX1hLZnp3In0.YV0UWZSuAhBPWqpOoGwpy1Gd9V8-SdRqKYS1_xVdRlE,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5489687350?se=UjVTToXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=C8F3ED6C00F0CE6218C68E840D00DB5F625BBB76,2025-11-10T19:51:47Z,Consultant - Process Mining / Datenanalyse / Celonis (m/w/d),48.137418,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",11.555737,"PMMG Process Solutions ist eine spezialisierte, inhabergeführte Beratung für prozess- und datenbasierte Transformationen. Mit über 15 Jahren Erfahrung in Business Process Management, Process Mining, Process Intelligence, Projektmanagement und digitaler Transformation begleiten wir Unternehmen bei der nachhaltigen Steigerung ihrer operativen Exzellenz und Profitabilität. Aufgaben Du unterstützt bei der Identifizierung von Optimierungspotenzialen, indem du mit dem Team zusammenarbeitest, um daten…",5489687350,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Group GmbH'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3Nzk0NjA3MCIsInMiOiJValZUVG9YRDhCR2RIWU9MX1hLZnp3In0.Hg6EGkdFIRAU786DMaL9TTpA7hRj-BKTButg3FAINas,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5477946070?se=UjVTToXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=59BA340C10E33213986D3C911DB1D173C5C0B0E7,2025-11-03T09:48:25Z,Microsoft SharePoint Consultant (mwd),48.137418,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",11.555737,"Beratung von regionalen Kunden in verschiedenen Anwendungsszenarien von MS SharePoint. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den führenden Personaldienstleistern im Technologiebereich. Die Schwerpunkte der …",5477946070,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vesterling AG'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpWVFRvWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDk4ODY3MzA3In0.O7EU4zakzEi5ZG707VG3FKbHCfUtYX_wI92lFRFjEM0,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5498867307?se=UjVTToXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=548BDD587E0DE5DEDD0227F261E6CB50478A1468,2025-11-16T07:16:29Z,Senior Strategieberater (m/w/d) Data & Artificial Intelligence,53.557429,Adzuna::API::Response::Job,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",9.987297,"INFOMOTION ist die Data Performance Company – mit über 600 Datenenthusiastinnen und -enthusiasten an neun Standorten und mehr als 20 Jahren Erfahrung. Bei uns bringst Du Deine Expertise gezielt ein – und entwickelst sie weiter, gemeinsam mit einem Team, das Wissen teilt, Verantwortung lebt und Zukunft gestaltet. Du möchtest Deine Erfahrung nicht nur vertiefen, sondern auch weitergeben – und mit anderen gemeinsam echte Datenwirkung erzielen? Dann werde Teil unserer Data & AI Strategy Excellence …",5498867307,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'INFOMOTION GmbH'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpWVFRvWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDg0ODExNjE0In0.nsbMfMJUjRtq6PeYru4IUNvxCtaworC6cF8kys7zryA,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",0,https://www.adzuna.de/details/5484811614?utm_medium=api&utm_source=a4bcf954,2025-11-07T06:26:25Z,Data Science Manager (m/f/d),,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",,"Job Description As a Data Science Manager at SIXT you will own the end to end success of the machine learning products that set our prices and optimize our global fleet. You’ll lead a 4-7 person squad of Data Scientists and Machine Learning Engineers, shape our technical roadmap, and cultivate the next generation of engineering leaders. If you thrive at the intersection of data science, product, and people leadership—join us and make an impact at worldwide scale! YOUR ROLE AT SIXT You will lead…",5484811614,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SIXT'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpWVFRvWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDY5MTY5OTI4In0.nW5wAQKJP9c_afO29vKGjL84OiRmR5jhxO9LRp0nxtM,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",0,https://www.adzuna.de/details/5469169928?utm_medium=api&utm_source=a4bcf954,2025-10-29T10:04:29Z,Data Science Intern (f/m/d),52.507706,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",13.420806,Job Description Develop and deploy lead scoring models to help sales teams prioritize high-value opportunities Build customer segmentation systems to identify patterns across large datasets Implement continuous learning pipelines for models that improve automatically over time Take models from experimentation to production-ready systems handling real traffic Monitor model performance and detect drift in production Work on real systems with high business impact and ownership Opportunity to conve…,5469169928,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Enpal Heat GmbH'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MjYxNzQ1MyIsInMiOiJValZUVG9YRDhCR2RIWU9MX1hLZnp3In0.Hiommfl-tfWuK-a0-nB1U5MK-y8QRvmBdl-K6BGUXO4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Künzelsau'], 'display_name': 'Künzelsau, Hohenlohekreis'}",0,https://www.adzuna.de/land/ad/5492617453?se=UjVTToXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=DDF8DB7BC7E05E9D3D3CD87F0C251C4188A75CA1,2025-11-12T20:15:07Z,Praktikum Vertriebsanalyse (m/w/d),49.27945,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",9.68788,"Die Adolf Würth GmbH & Co. KG ist führender Hersteller von Befestigungstechnik für die professionelle Anwendung. Das Familienunternehmen ist das größte Einzelunternehmen der weltweit tätigen Würth-Gruppe und beschäftigt in Deutschland über 8.000 Mitarbeitende. Rund 87.000 sind bei der Würth-Gruppe beschäftigt. Hohe Eigenmotivation, große Gestaltungsfreiräume und eine starke Kollegialität zeichnen die Unternehmenskultur aus. Neugierig geworden? Jetzt informieren und Teil der Würth Familie werden…",5492617453,"{'display_name': 'Würth Deutschland', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
