longitude,salary_is_predicted,location,company,title,id,latitude,adref,description,redirect_url,__CLASS__,created,category,contract_time,contract_type,salary_min,salary_max
13.420806,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'display_name': 'nerou GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Werkstudent:in Data Science,4703047400,52.507706,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDcwMzA0NzQwMCIsInMiOiJVS0ZLR0liTzhCR2c1SXo0VWd5Z3h3In0.ulJbxYGukGSu_lxdjHBNi8j-TORCYONZc-FK85SlgY4,"Über nerou Die Datenanalyse-Software von nerou unterstützt Betreiber von Kläranlagen bei täglichen Entscheidungen in der Anlagensteuerung. In Kläranlagen müssen komplexe Entscheidungen getroffen werden, um die Anlage auf sich täglich ändernde Einflüsse einzustellen. Alle relevanten Daten werden von Machine Learning Algorithmen analysiert und ausgewertet. Die gewonnen Erkenntnisse werden in Form von Entscheidungshilfen an den Kunden weitergeleitet. Dies reduziert nicht nur Kosten für die Betreib…",https://www.adzuna.de/details/4703047400?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2024-05-22T08:24:33Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
13.3777,0,"{'display_name': 'Wedding, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Wedding']}","{'display_name': 'nerou GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Werkstudent:in Data Science,5487609786,52.53261,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtGS0dJYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NDg3NjA5Nzg2In0.xm_uRr8KBO46lPgT1gHzItz8Rf3heVPbh8ErmJdZYhc,"Über nerou Die Datenanalyse-Software von nerou unterstützt Betreiber von Kläranlagen bei täglichen Entscheidungen in der Anlagensteuerung. In Kläranlagen müssen komplexe Entscheidungen getroffen werden, um die Anlage auf sich täglich ändernde Einflüsse einzustellen. Alle relevanten Daten werden von Machine Learning Algorithmen analysiert und ausgewertet. Die gewonnen Erkenntnisse werden in Form von Entscheidungshilfen an den Kunden weitergeleitet. Dies reduziert nicht nur Kosten für die Betreib…",https://www.adzuna.de/details/5487609786?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-08T20:29:45Z,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",part_time,contract,450.0,450.0
,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bain & Company'}",Senior Data Science,5489202359,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtGS0dJYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NDg5MjAyMzU5In0.jFcgG_IgNrm1BtyvIvpmQdqbzsEj8cGcPB8C8MIEBWU,"WHAT MAKES US A GREAT PLACE TO WORKWe are proud to be consistently recognized as one of the worlds best places to work. We are currently the 1 ranked consulting firm on Glassdoors Best Places to Work list and have maintained a spot in the top four since the list began in 2009.Extraordinary teams are at the heart of our business strategybut they dont happen by chance. They require intentional focus on bringing together a broad set of backgrounds, cultures, experiences, perspectives, and skills i…",https://www.adzuna.de/details/5489202359?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-10T11:50:05Z,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
,0,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}","{'display_name': 'Bain & Company', '__CLASS__': 'Adzuna::API::Response::Company'}","Intern, Data Science",5397482214,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtGS0dJYk84QkdnNUl6NFVneWd4dyIsImkiOiI1Mzk3NDgyMjE0In0.C4tzJDF-vKpHpC5cMDJLPNbOfP6sCCbUA5zhOcR1jxs,"DESCRIPTION & REQUIREMENTS We invite current students and recent graduates with up to two years of experience to join our immersive data science internship. It'll offer broad exposure to projects involving machine learning and generative AI. You'll be staffed on one of our case teams and do real work interfacing with clients. If successful in the internship, it may lead to an offer to join us as Data Scientist. This is a unique opportunity to work as an intern data scientist at a top strategy c…",https://www.adzuna.de/details/5397482214?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-09-13T11:13:46Z,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,,,
11.59129,0,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Au-Haidhausen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Au-Haidhausen, München'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SPARKS University of Applied Sciences'}",Professur für Data Science,5515980580,48.13258,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxNTk4MDU4MCIsInMiOiJVS0ZLR0liTzhCR2c1SXo0VWd5Z3h3In0.9vNY5sGTCFf-oBfQs4-lWBJHPyGKNP_utbyevPTK0T4,"Zum Wintersemester 2026/27 besetzen wir in Vollzeit oder Teilzeit (mind. 50% Stellenumfang) eine: Professur für Data Science Unsere Professor:innen sind so neugierig wie unsere Studierenden und lernen mit ihnen - nach einem akademischen Konzept, das kollaborativ und kreativ ist. Sie zünden SPARKS, die aus unseren Studierenden breit gebildete Fachkräfte für Marketing kom muni ka tion machen - und Expert:innen für ein Leben in Zeiten tiefgreifender Veränderungen. Ihr Profil Sie haben ein Hochschu…",https://www.adzuna.de/details/5515980580?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-27T12:06:25Z,"{'tag': 'admin-jobs', 'label': 'Verwaltungsstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
,0,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'display_name': 'Publicis Groupe', '__CLASS__': 'Adzuna::API::Response::Company'}",Manager Data Science,5518599299,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtGS0dJYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NTE4NTk5Mjk5In0.W01XFXbMcKFFAKRTgVSmymGIALmKqvwQJNxo4Rm3GE4,"Company description Publicis Sapient is a digital transformation partner helping established organizations get to their future, digitally enabled state, both in the way they work and the way they serve their customers. We help unlock value through a start-up mindset and modern methods, fusing strategy, consulting, and customer experience with agile engineering and problem-solving creativity. United by our core values and our purpose of helping people thrive in the brave pursuit of next, our 20,…",https://www.adzuna.de/details/5518599299?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-29T00:25:24Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
13.420806,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'display_name': 'GetYourGuide', '__CLASS__': 'Adzuna::API::Response::Company'}",Data Science Manager,5503741803,52.507706,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMzc0MTgwMyIsInMiOiJVS0ZLR0liTzhCR2c1SXo0VWd5Z3h3In0.KDGhdtrOwkXlj9Ph3r9y1OT1Ge3YX1KGVTh-ObCFE20,"Change the way the world travels Join the GetYourGuide journey to connect people with unforgettable travel experiences around the world. Millions look to us for unique activities they can trust, and it’s all powered by our commitment to make every single journey extraordinary - including yours. Ready to unlock your potential with a community of fellow explorers? Find your next role at our Berlin HQ or one of our local offices around the globe, from New York to Bangkok. Head to getyourguide.care…",https://www.adzuna.de/details/5503741803?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-19T19:42:44Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
9.2274,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}","{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum Data Science,5505432801,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTQzMjgwMSIsInMiOiJVS0ZLR0liTzhCR2c1SXo0VWd5Z3h3In0.3Qjq95kpqhRrWl_d0WT-qonI0Jz9VmxNavmOCR_mz_E,"Deine Aufgaben Werde für 4-6 Monate Teil unseres Daten & KI Teams, unterstütze datenbasierte Analysen und entwickle innovative Automatisierungslösungen. … konkret heißt das: Erhalte Einblicke in Big Data und Machine Learning Technologien Wirke mit bei Datenerhebung, -aufbereitung und explorativer Analyse Entwickle, validiere und pilotiere KI- und Statistik-basierte Lösungen für automatisierte Entscheidungen in Fachabteilungen. Bringe dich in die strategische Definition von Daten- & KI-Themen ei…",https://www.adzuna.de/details/5505432801?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-20T18:07:45Z,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
9.987297,0,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","{'display_name': 'Otto GmbH & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium Data Science & Artificial Intelligence B.Sc. (w/m/d) | 01.09.2026,5470870436,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtGS0dJYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NDcwODcwNDM2In0.Ws6D29hv02GNTH1rAvEjsmLdC3Mwtz2TOZzB9wmruLc,"Duales Studium Data Science & Artificial Intelligence B. Sc. (m/w/divers) „Driven by data, inspired by our customers“ – das ist unsere Mission. Du möchtest hautnah an der Weiterentwicklung eines der größten E-Commerce Unternehmen Deutschlands mitwirken? Lerne verschiedene Tools und Teams in spannenden und abwechslungsreichen Aufgabenfeldern und Praxiseinsätzen bei uns kennen und verbessere stetig deine eigenen Fähigkeiten. Du lernst die Aufbereitung und Verarbeitung von Daten kennen, welche ein…",https://www.adzuna.de/land/ad/5470870436?se=UKFKGIbO8BGg5Iz4Ugygxw&utm_medium=api&utm_source=a4bcf954&v=8CAC11FC902CA0F220E7B6473C464C03DC3EECF1,Adzuna::API::Response::Job,2025-10-30T11:55:59Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
9.987297,0,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'adjoe GmbH'}",Data Science Lead (Programmatic Data Science) (f/m/d),5306139116,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwNjEzOTExNiIsInMiOiJVS0ZLR0liTzhCR2c1SXo0VWd5Z3h3In0.kOZPnWbGYiwwkVDLDPL7PrscseDK4Q4pMfIeEX5ZaTg,"adjoe is a leading mobile ad platform developing cutting-edge advertising and monetization solutions that take its app partners’ business to the next level. Part of the applike group ecosystem, adjoe is home to an advanced tech stack , powerful financial backing from Bertelsmann, and a highly motivated workforce to be reckoned with. Meet Your Team: Programamtic Data Science Did you know that in-app ads are sold in a real-time auction before they get rendered in thousands of mobile apps? Dozens …",https://www.adzuna.de/details/5306139116?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-07-16T10:31:31Z,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
9.987297,0,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'display_name': 'applike group', '__CLASS__': 'Adzuna::API::Response::Company'}",Data Science Lead (Programmatic Data Science) (f/m/d),5433885165,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtGS0dJYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NDMzODg1MTY1In0.nLTt8AvqqUSnaGCRCqMIZxSOJeNQqh03TLdX54cGnLw,"adjoe is a leading mobile ad platform developing cutting-edge advertising and monetization solutions that take its app partners’ business to the next level. Part of the applike group ecosystem, adjoe is home to an advanced tech stack , powerful financial backing from Bertelsmann, and a highly motivated workforce to be reckoned with. Meet Your Team: Programamtic Data Science Did you know that in-app ads are sold in a real-time auction before they get rendered in thousands of mobile apps? Dozens …",https://www.adzuna.de/details/5433885165?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-10-06T13:46:18Z,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
8.650578,0,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'INFOMOTION GmbH'}",Senior Strategieberater (m/w/d) Data & Artificial Intelligence,5517604564,50.129683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxNzYwNDU2NCIsInMiOiJVS0ZLR0liTzhCR2c1SXo0VWd5Z3h3In0.7KxBnRKZmItoaqTHUUuj76EdtDChB2kY6pCviGnhSlM,"INFOMOTION ist die Data Performance Company – mit über 600 Datenenthusiastinnen und -enthusiasten an neun Standorten und mehr als 20 Jahren Erfahrung. Bei uns bringst Du Deine Expertise gezielt ein – und entwickelst sie weiter, gemeinsam mit einem Team, das Wissen teilt, Verantwortung lebt und Zukunft gestaltet. Du möchtest Deine Erfahrung nicht nur vertiefen, sondern auch weitergeben – und mit anderen gemeinsam echte Datenwirkung erzielen? Dann werde Teil unserer Data & AI Strategy Excellence …",https://www.adzuna.de/land/ad/5517604564?se=UKFKGIbO8BGg5Iz4Ugygxw&utm_medium=api&utm_source=a4bcf954&v=78576A7927BA9F3DF80DBEC792C8680533310B10,Adzuna::API::Response::Job,2025-11-28T12:51:37Z,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",,,,
9.187224,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",Praktikant*in CX Measurement & Insights (Pflicht-Praktikum),5480809004,48.776198,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4MDgwOTAwNCIsInMiOiJVS0ZLR0liTzhCR2c1SXo0VWd5Z3h3In0.QVTgDOyjBzkJgCQrVjOMJYT9rUq-5ImU0-rY6JYCHn0,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",https://www.adzuna.de/land/ad/5480809004?se=UKFKGIbO8BGg5Iz4Ugygxw&utm_medium=api&utm_source=a4bcf954&v=D5319CAC27C92C6448EF6FEAA02E97FBCF8CF88C,Adzuna::API::Response::Job,2025-11-04T19:46:42Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",,,,
7.112412,0,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen'}","{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium zum Bachelor of Science in Wirtschaftsinformatik KI & Data Science inkl. Ausbildung zum Fachinformatiker Anwe,5470875959,50.71942,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtGS0dJYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NDcwODc1OTU5In0._ba1q2-GRnW4TWqhNEYlDzo5Gi4QzHV2G1gMDnPKUrI,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verantwortungsvolle IT-Spezialist*innen, die die Bundeswehr-IT aus Überzeugung in…",https://www.adzuna.de/land/ad/5470875959?se=UKFKGIbO8BGg5Iz4Ugygxw&utm_medium=api&utm_source=a4bcf954&v=D2D4D72F315B748F7BB434C91EFE3AD5CFBF40CA,Adzuna::API::Response::Job,2025-10-30T11:57:09Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
13.420806,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BWI GmbH'}",Duales Studium zum Bachelor of Science in Wirtschaftsinformatik KI & Data Science inkl. Ausbildung zum Fachinformatiker Syste,5470848272,52.507706,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtGS0dJYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NDcwODQ4MjcyIn0.aWH1nxIldIEY8NC-PRQDvDODnD_O7ZIJkGIzN42EqtU,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.000 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verantwortungsvolle IT-Spezialist*innen, die die Bundeswehr-IT aus Überzeugung in…",https://www.adzuna.de/land/ad/5470848272?se=UKFKGIbO8BGg5Iz4Ugygxw&utm_medium=api&utm_source=a4bcf954&v=C03D51F78DFAF48568A8F0072636C95B2AA3CCEC,Adzuna::API::Response::Job,2025-10-30T11:51:16Z,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
9.987297,0,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'display_name': 'Cimt ag', '__CLASS__': 'Adzuna::API::Response::Company'}",Junior Consultant - SAP Logistik / IT Beratung / IT Management (m/w/d),5510858483,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDg1ODQ4MyIsInMiOiJVS0ZLR0liTzhCR2c1SXo0VWd5Z3h3In0.draU9L2Tqzcn_xa_WjhHsyD0UF9BcED3JV4iji_Cf0M,"Wir sind ein branchenübergreifendes IT-Beratungsunternehmen. Mit mehr als 250 Mitarbeitern entwickeln wir innovative Software, moderne IT-Konzepte und zeitgemäße Systemarchitekturen. Schwerpunkte unserer Dienstleistungen: Data Science von der Business Analyse bis zu Visualisierungen und SAP-Beratung vom Betrieb bis zur Applikationsentwicklung. Dabei gehören Cloud Technologien ebenso wie moderne DevOps Technologien zu unserem Alltag sowie Entwicklung mittels ABAP und Java. Aufgaben Du kümmerst d…",https://www.adzuna.de/land/ad/5510858483?se=UKFKGIbO8BGg5Iz4Ugygxw&utm_medium=api&utm_source=a4bcf954&v=84509258C446DA6050E4639D3D90C7D2FB00CBFC,Adzuna::API::Response::Job,2025-11-24T00:38:30Z,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",,,,
6.86811,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth'], 'display_name': 'Hürth, Rhein-Erft-Kreis'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Skopos Group'}",Initiativbewerbung Data Science /BI,4931268614,50.87096,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtGS0dJYk84QkdnNUl6NFVneWd4dyIsImkiOiI0OTMxMjY4NjE0In0.Cwp4UndpTHL4Wi56jXHiv_MyFVJ093MbekMWltndfEY,"Das sind wir Daten sind für uns nicht gleich Daten. Du teilst unsere Mission ""Mehr aus Daten rausholen""? Dann bist Du als Newbie oder erfahrenes Data Science Talent bei uns mehr als willkommen! Bei SKOPOS ELEMENTS unterstützen talentierte Data Scientists zukunftsorientierte Unternehmen und Menschen bei ihrem Weg zur Data Driven Company. Als Teil der SKOPOS GROUP sind wir seit 1995 führender Anbieter in der Marktforschung und beschäftigen aktuell über 120 Mitarbeitende. Begleite unser Wachstum u…",https://www.adzuna.de/details/4931268614?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2024-11-08T12:45:45Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",full_time,,,
,0,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Publicis Groupe'}",Senior Manager Data Science,5518599302,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxODU5OTMwMiIsInMiOiJVS0ZLR0liTzhCR2c1SXo0VWd5Z3h3In0.jgfr84J3m20eWwCxruG_ziWx4urKqR-wsvYwpGSUd7g,"Company description Publicis Sapient is a digital transformation partner helping established organizations get to their future, digitally enabled state, both in the way they work and the way they serve their customers. We help unlock value through a start-up mindset and modern methods, fusing strategy, consulting, and customer experience with agile engineering and problem-solving creativity. United by our core values and our purpose of helping people thrive in the brave pursuit of next, our 20,…",https://www.adzuna.de/details/5518599302?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-29T00:25:24Z,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,,,
