location,company,__CLASS__,category,title,id,description,salary_is_predicted,redirect_url,created,adref,longitude,latitude,contract_time,contract_type,salary_min,salary_max
"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Schwarz Digits', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Duales Studium Wirtschaftsinformatik 2026 Neckarsulm (m/w/d),5644976717,"Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb den Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen BWL und IT erarbeiten wir tragfähige Lösungen, die maßgeblich und sichtbar zu unserem Erfolg beitragen. {Programmbeginn:} 01.09.2026 mit dem Begrüßungsmonat {Studienbeginn:} 01.10.2026 {Studiendauer:} 3 …",0,https://www.adzuna.de/land/ad/5644976717?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=8E78392EC34BE95850E7D71DFE680FD585F77708,2026-02-25T18:33:11Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUdNU3l3c1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NjQ0OTc2NzE3In0.ygXwWMRtuKnM3KzaqUXS7X2EOujTHu0IG0KKTaTTc0I,9.2274,49.18975,,,,
"{'display_name': 'Lahr/Schwarzwald, Ortenaukreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Lahr/Schwarzwald'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'JULABO GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Bachelor of Science (m/w/d) - Studiengang Data Science und Künstliche Intelligenz für 2026,5647108256,"Zuhause bei JULABO Wir suchen dich! Bachelor of Science (m/w/d) - Studiengang Data Science und Künstliche Intelligenz für 2026 Deine Tätigkeitsschwerpunkte Der Bachelorstudiengang in Data Science und Künstliche Intelligenz vermittelt praxisorientierte Kenntnisse in Informatik, Mathematik, Statistik und Betriebswirtschaftslehre. Studierende lernen, wie sie große Datenmengen analysieren und intelligente KI-gestützte Anwendungen zur Optimierung von Geschäftsprozessen entwickeln können. Der Studien…",0,https://www.adzuna.de/land/ad/5647108256?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=808F8982994CBB7BA56A1D4C54A260A220E67834,2026-02-27T09:26:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0NzEwODI1NiIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.PN7DLLtjoSl7luxbAyIJMv1JRf5Nd1JbTwOl0ApZiK8,7.94018,48.31156,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': ""Ernsting's family""}",Adzuna::API::Response::Job,"{'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior Data Scientist mit Schwerpunkt E-Commerce (m/w/d),5619087928,"Wusstest Du eigentlich schon, dass … wir als nachhaltig agierendes Familienunternehmen mit rund 2.000 Filialen in Deutschland, Österreich und den Niederlanden und einem mehrfach ausgezeichneten Online Shop einer der größten Omnichannel-Anbieter im europäischen Textileinzelhandel sind? Unsere Kundschaft freut sich über ein attraktives Preis-Leistungs-Angebot in den Bereichen Bekleidung und Home-&-Living-Sortimente für die ganze Familie. Dieser Familiengedanke findet sich auch in unserem tägliche…",0,https://www.adzuna.de/land/ad/5619087928?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=251AD4F126737B6FCCA4121B1F197ECDBA840FF2,2026-02-07T15:57:36Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYxOTA4NzkyOCIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.23xZr34WW333NzQUTQa6NT86aVU6WiBrkVfuVsHLIZ8,,,,,,
"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'abcfinance GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Duales Studium Betriebswirtschaft (Kooperation mit FHDW) (m/w/d),5650972051,"abcfinance - der Finanzdienstleister für den Mittelstand. Seit über 45 Jahren steht die abcfinance-Gruppe dem deutschen Mittelstand mit innovativen Finanzierungslösungen, die nachhaltiges Wachstum und verlässliche Stabilität sichern, partnerschaftlich zur Seite. Teil dieser Gruppe ist die abcbank, die sich als Refinanzierer auf Leasing- und Factoringgeschäfte spezialisiert hat. Um unseren Kunden den besten Service zu bieten, setzen wir auf ein Team aus über 730 Mitarbeitenden an bundesweit 14 S…",0,https://www.adzuna.de/land/ad/5650972051?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=B58DB8210B07C096B0D1D808E06E799CF156C6C2,2026-03-02T06:37:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1MDk3MjA1MSIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.lFFecKos-gyv-k86_oaZwZmGY9SWunzsvz0rQ4LqLO8,6.969972,50.940164,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)'], 'display_name': 'Region Hannover (Kreis), Niedersachsen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HDI AG'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Duales Studium Business Data Analytics (M.Sc.) mit Schwerpunkt KI - Einstieg Data Science,5593593161,"Deine Aufgaben Du möchtest nicht nur Daten analysieren, sondern verstehen, wie aus Daten wertvolle Erkenntnisse entstehen, die die digitale Zukunft der HDI Group gestalten? Die 21-monatige IT-Ausbildung kombiniert praktische Arbeit im Bereich Data Science mit theoretischem Wissen, das Du im Studiengang Business Data Analytics mit Schwerpunkt KI an der FHDW in Hannover erwirbst. Du arbeitest an spannenden Projekten rund um AI, GenAI, Machine Learning, und Cloud-Services. Du entwickelst Lösungen,…",0,https://www.adzuna.de/land/ad/5593593161?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=F2D81808999AC5E79EEBF4999E731E2EEA0094F0,2026-01-21T06:25:37Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5MzU5MzE2MSIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.CcVXdVqevEJhxVHMQPBEvq4On1ojRCrB3n9bz3dU-eE,,,,,,
"{'display_name': 'Fürstenfeldbruck, Fürstenfeldbruck (Kreis)', 'area': ['Deutschland', 'Bayern', 'Fürstenfeldbruck (Kreis)', 'Fürstenfeldbruck'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'HENSOLDT', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Duales Studium: ""Informatik"" (w/m/d), Fürstenfeldbruck, Start 2026",5622803949,"HENSOLDT ist ein führendes Unternehmen der europäischen Verteidigungsindustrie mit globaler Reichweite. Das Unternehmen entwickelt Sensor-Komplettlösungen für Verteidigungs- und Sicherheitsanwendungen. Als Systemintegrator bietet HENSOLDT plattformunabhängige, vernetzte Komplettlösungen an. Zugleich treibt das Unternehmen als Technologieführer die Entwicklung der Verteidigungselektronik und Optronik voran und baut sein Portfolio auf der Grundlage innovativer Ansätze für Datenfusion, Künstliche …",0,https://www.adzuna.de/land/ad/5622803949?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=BD70994CB927AA032D84C9DF8014761A24DAC63A,2026-02-10T18:18:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMjgwMzk0OSIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.ubjhCw4SEkN1wXVEcEnvQPURLcbUbD_NX9sqcjDFQ54,11.25536,48.17776,,,,
"{'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Zürich Beteiligungs AG'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Duales Studium DHBW Mannheim Data Science & KI (praxisintegriert) (m/w/d) 2026,5470851466,"Deine Aufgaben und Studieninhalte im Schnell-Check: Deine Praxis im Innendienst: Während deiner Praxisphasen am Direktionsstandort Köln lernst du in verschiedenen Ausbildungsstationen die IT-Infrastruktur von Zurich kennen Ob Data-driven Marketing, Bank Analytics oder Dynamic Pricing – unterstützt von deinen Ausbilder:innen findest du bei uns dein Perfect Match In agilen Marketingprojekten arbeitest du gemeinsam mit anderen Azubis und dualen Studierenden kreativ zusammen und bringst z.B. unsere…",0,https://www.adzuna.de/land/ad/5470851466?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=03C1AC8F69910A3C6B5E746F98C8C6A389E92378,2025-10-30T11:52:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg1MTQ2NiIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.tgifFYblH72r-Fn4Wpp4-UG4xwDlWvk73-f9G1AjLVk,6.969972,50.940164,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'display_name': 'Diehl Defence GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Dualer Student (m/w/d) Data Science & Künstliche Intelligenz ab September 2026,5470868858,"Das ist Dein Platz bei uns: Du absolvierst bei uns das 3-jährige Duale Studium zum Bachelor of Science in Kooperation mit der Dualen Hochschule Baden-Würtemberg in Karlsruhe. Das Duale Studium vermittelt theoretische und praktische Kenntnisse zur Analyse, Verarbeitung und Interpretation großer Datenmengen sowie zur Entwicklung intelligenter Systeme. Du wechselst dabei immer im 3-Monatsryhtmus zwischen Theoriephase an der DHBW und der Praxisphase in unserem Unternehmen. Durch den vielseitigen Ei…",0,https://www.adzuna.de/land/ad/5470868858?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=F9F98F99404765FA04011E5AD712E01BF60FE321,2025-10-30T11:55:38Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUdNU3l3c1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NDcwODY4ODU4In0.tUszOTx3IZGH93h_NK7hh0shXa4RePCCZCsSf6C1B_M,,,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Unterföhring'], 'display_name': 'Unterföhring, München (Kreis)'}","{'display_name': 'Bucher Hydraulics Erding GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior Data Architect (m/w/d),5638162410,"Unser Name steht für innovative Entwicklung, Produktion und Vertrieb von hydraulischen Komponenten und Systemlösungen. Überdurchschnittliches Engagement, hohe Einsatzbereitschaft und Eigeninitiative bilden ein außergewöhnlich innovatives Potenzial, aus dem wir immer neue Ideen schöpfen können. Senior Data Architect (m/w/d) Aufgaben Du bist Strateg*in & Impulsgeber*in – du entwickelst unsere Data‑Management‑Strategie konsequent weiter und schaffst die Grundlage für einen zukunftsfähigen, unterne…",0,https://www.adzuna.de/land/ad/5638162410?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=F803A579372FC9DD8C545337AABFC11F4EBCAFA6,2026-02-20T18:23:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYzODE2MjQxMCIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.fa9quOezVyUJS0ggpuip3lBNshHyxDUIhED4OTZYaZA,11.64041,48.19226,,,,
"{'display_name': 'Paderborn (Kreis), Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Westfalen Weser Netz GmbH'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Duales Studium Bachelor of Science Wirtschaftsinformatik - KI & Data Science (m/w/d) 2026,5596775845,Deine Aufga ben Als Bachelor of Science Wirtschaftsinformatik - Künstliche Intelligenz & Data Science (m/w/d) lernst du bei uns verschiedene Themengebiete kennen: Du analysierst Unternehmensdaten zielsicher und bereitest diese auf. Du sorgst für Datentransparenz im Unternehmen. Du arbeitest in Business Intelligence Projekten. Du setzt unsere Datenstrategie im Team um. Ausbildungsort: Paderborn Ausbildungsdauer: 6 Semester Partnerhochschule: Fachhochschule der Wirtschaft Fürstenallee 5 33102 Pad…,0,https://www.adzuna.de/land/ad/5596775845?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=71132ADFB62189674DA17F3BA2389465762A6E1C,2026-01-23T04:26:37Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5Njc3NTg0NSIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.TpFfv69wOtdxjdzgsmlDIXOzQWLgSVfxjrz_Il_KMZY,8.722312,51.689652,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Konstanz (Kreis)'], 'display_name': 'Konstanz (Kreis), Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Körber Supply Chain Logistics GmbH'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Duales Studium (m/w/d) Data Science und Künstliche Intelligenz (B.Sc.) in Konstanz 2026,5627602575,"Studienbeginn I Oktober 2026 Studiendauer I 3 Jahre Komm in unser Team und gestalte Deine Zukunft! Deine Vorteile Wir verbinden die Vorteile eines mittelständischen Unternehmens – wie persönliche Betreuung, ein starkes Teamgefühl und Gestaltungsspielräumen – mit den Möglichkeiten eines Großkonzerns: modernste Technologien und internationale Kundenin einem stetig wachsenden Umfeld. Interessantes, abwechslungsreiches und anspruchsvolles Studium mit besten Optionen zur Übernahme nach erfolgreichem…",0,https://www.adzuna.de/land/ad/5627602575?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=F1922676FF9F07D8B677702FF80054B74E3B65A4,2026-02-13T12:07:47Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyNzYwMjU3NSIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.Pn254ickJgZO9mSx7EB-wH8j7M-hw7MzS6QMjUyb5ao,8.91661,47.773948,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Alzey-Worms (Kreis)', 'Bornheim'], 'display_name': 'Bornheim, Alzey-Worms (Kreis)'}","{'display_name': 'HORNBACH Baumarkt AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Duales Studium - Bachelor of Science - Informatik - Data Science und KI (gn) für 2026 - ID 150988,5470866496,"Hast Du Deinen Weg schon gefunden? Für Deinen Weg bei uns bringst Du mit: 3 Jahre Zeit und allgemeine Hochschulreife oder Fachhochschulreife  Studierfähigkeitstest Hier baust Du Dein theoretisches Fundament: DHBW Karlsruhe Die Praxis lernst Du hier : HORNBACH Zentrale in Bornheim bei Landau i. d. Pfalz Startschuss für Deine Zukunft bei HORNBACH: 01.10.2026 Darauf kannst Du Dich freuen: Gehalt - logisch! 1. Jahr: 1.250 €, 2. Jahr: 1.500 €, 3. Jahr: 1.750 € Mehr – klar! Neben Deinem Gehalt sowie …",0,https://www.adzuna.de/land/ad/5470866496?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=556543A7E73BEEAA02541455F325372446E9FE00,2025-10-30T11:55:10Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg2NjQ5NiIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.OlO_FC7P-ztuTWjxbrdb1ERh9P3mIKjxwa8bTN4Gmw0,8.06043,49.78244,,,,
"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'The Stepstone Group GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",(Senior) Business Analyst Commercial Analytics (m/w/d),5622818976,"Wir bei The Stepstone Group haben eine klare und sehr wichtige Mission: den richtigen Job für jede*n zu finden. Mit unseren Daten, unserer Plattform und unseren Technologien bringen wir Jobsuchende und Unternehmen weltweit zusammen, um für beide Seiten den „Perfect Match“ zu schaffen. Mit mehr als 20 Marken setzen wir uns in über 30 Ländern für eine faire und vorurteilsfreie Rekrutierung ein. Werde Teil unseres Teams von circa 4.000 Mitarbeiter*innen, gestalte mit uns den Stellenmarkt neu und b…",0,https://www.adzuna.de/land/ad/5622818976?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=15AA5AF15E87FC4E96C194A72F2217B91912FC36,2026-02-10T18:20:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMjgxODk3NiIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.9P8nXplaSPSOfaFBIJMeBlaUmrHIafW7MFzNhzguWPo,6.808387,51.226802,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'The Stepstone Group GmbH'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",Commercial Controlling & Analytics Specialist (m/w/d,5642572264,"Wir bei The Stepstone Group haben eine klare und sehr wichtige Mission: den richtigen Job für jede*n zu finden. Mit unseren Daten, unserer Plattform und unseren Technologien bringen wir Jobsuchende und Unternehmen weltweit zusammen, um für beide Seiten den „Perfect Match“ zu schaffen. Mit mehr als 20 Marken setzen wir uns in über 30 Ländern für eine faire und vorurteilsfreie Rekrutierung ein. Werde Teil unseres Teams von circa 4.000 Mitarbeiter*innen, gestalte mit uns den Stellenmarkt neu und b…",0,https://www.adzuna.de/land/ad/5642572264?se=UGMSywsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=8A9392D803DD02C361DD2D1AB059BA0A9816FEC6,2026-02-23T18:30:59Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0MjU3MjI2NCIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.ykHi4SGK91O5Bs50aLaRyyWGOcY3uIWRitxEPefgnHk,6.808387,51.226802,,,,
"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kuda Technologies Ltd'}",Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",Data Science Manager,5482245797,"Kuda is a money app for Africans on a mission to make financial services accessible, affordable and rewarding for every African on the planet. We’re a tribe of passionate and diverse people who dreamed of building an inclusive money app that Africans would love so it’s only right that we ended up with the name ‘Kuda’ which means ‘love’ in Shona, a language spoken in the southern part of Africa. We’re giving Africans around the world a better alternative to traditional finance by delivering mone…",0,https://www.adzuna.de/details/5482245797?utm_medium=api&utm_source=a4bcf954,2025-11-05T15:20:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4MjI0NTc5NyIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.akDtITBGzj7uCpE804EbO58FojgryQUezhhz-6lx-PM,13.420806,52.507706,full_time,,,
"{'area': ['Deutschland', 'Berlin', 'Wedding'], 'display_name': 'Wedding, Berlin', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'nerou GmbH'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Werkstudent:in Data Science,5534056142,"Über nerou Die Datenanalyse-Software von nerou unterstützt Betreiber von Kläranlagen bei täglichen Entscheidungen in der Anlagensteuerung. In Kläranlagen müssen komplexe Entscheidungen getroffen werden, um die Anlage auf sich täglich ändernde Einflüsse einzustellen. Alle relevanten Daten werden von Machine Learning Algorithmen analysiert und ausgewertet. Die gewonnen Erkenntnisse werden in Form von Entscheidungshilfen an den Kunden weitergeleitet. Dies reduziert nicht nur Kosten für die Betreib…",0,https://www.adzuna.de/details/5534056142?utm_medium=api&utm_source=a4bcf954,2025-12-08T23:53:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzNDA1NjE0MiIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.mFWUMM6ZYPr1OeEOvMFrTZG30AdESVH9pJww0Rpw92w,13.3777,52.53261,part_time,contract,450.0,450.0
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'nerou GmbH'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Werkstudent:in Data Science,4703047400,"Über nerou Die Datenanalyse-Software von nerou unterstützt Betreiber von Kläranlagen bei täglichen Entscheidungen in der Anlagensteuerung. In Kläranlagen müssen komplexe Entscheidungen getroffen werden, um die Anlage auf sich täglich ändernde Einflüsse einzustellen. Alle relevanten Daten werden von Machine Learning Algorithmen analysiert und ausgewertet. Die gewonnen Erkenntnisse werden in Form von Entscheidungshilfen an den Kunden weitergeleitet. Dies reduziert nicht nur Kosten für die Betreib…",0,https://www.adzuna.de/details/4703047400?utm_medium=api&utm_source=a4bcf954,2024-05-22T08:24:33Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUdNU3l3c1c4UkdfVmYyRDdoa3YxZyIsImkiOiI0NzAzMDQ3NDAwIn0.3mZnEhMfxV4qEifvSa02Yl2WXMwI11bUxKxIl-VI0Bc,13.420806,52.507706,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'display_name': 'Peec AI', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",Director Data Science,5586793239,"What you’ll do Build, mentor, and lead an elite data science team as a trusted, empathetic player-coach, while clearly communicating complex technical ideas to executives, customers, and partners Personally design, train, deploy, and own the models that power Peec AI’s AI Search recommendations, taking hands-on responsibility for our most business-critical ML systems Develop and ship novel algorithms that reverse-engineer AI search and LLM behavior, turning deep technical insight into durable, …",0,https://www.adzuna.de/details/5586793239?utm_medium=api&utm_source=a4bcf954,2026-01-15T20:46:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4Njc5MzIzOSIsInMiOiJVR01TeXdzVzhSR19WZjJEN2hrdjFnIn0.KDGF7lvQcCcemGopN6frqYE2-iWbzXg_9FrEZB8dGf8,13.420806,52.507706,full_time,,140000.0,160000.0
