category,longitude,salary_is_predicted,title,created,redirect_url,company,description,latitude,id,adref,__CLASS__,location,contract_time,salary_min,salary_max,contract_type
"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",9.10944,0,Data Analyst / Data Science Specialist (m/w/d),2026-08-21T12:54:37Z,https://www.adzuna.de/land/ad/5850945032?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=738CCD28AE6869A98243D9D9D336B7DA4842D770,"{'display_name': 'Molkerei Gropper GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","Als Ideenmolkerei produzieren wir Milchprodukte, Säfte & Smoothies und Kaffeegetränke für die Eigenmarken der großen Lebensmitteleinzelhändler in Deutschland und ganz Europa. Bereits seit 1929 stehen wir für Qualität, Wertschätzung, Ehrlichkeit und Verlässlichkeit. Insgesamt sind rund 900 Mitarbeitende Teil von Gropper. Wenn auch Sie sich voll und ganz einbringen und etwas bewegen möchten, sollten wir uns kennenlernen. Denn bei Gropper eröffnen sich nicht nur Chancen, sondern echte Perspektiven…",48.94456,5850945032,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MDk0NTAzMiIsInMiOiItR2NlMFpDZjhSR043WnFUYXgyOHVRIn0.nSy7vF_nYNqL91ru7wVTPu_BycpryFrFET-kb1APlVk,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bietigheim-Bissingen, Ludwigsburg (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Bietigheim-Bissingen']}",,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,0,Head of Analytics and Data Science,2026-08-24T04:47:37Z,https://www.adzuna.de/land/ad/5854108138?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=971F3B6754AD53141F846E3DA7E21B814F4E3EFB,"{'display_name': 'Zenjob SE', '__CLASS__': 'Adzuna::API::Response::Company'}","About us Zenjob is an AI-powered flexible staffing platform that has efficiently connected companies and temporary workers since 2015. Machen Sie jetzt den nächsten Schritt in Ihrer Karriere, scrollen Sie nach unten, um die vollständige Stellenbeschreibung zu lesen und bewerben Sie sich. Companies use our platform to book ready-to-work staff in real time, while students use our app to find part-time jobs that conveniently fit around their studies. Over 40,000 students and 1,000 partner companie…",,5854108138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1ODU0MTA4MTM4In0.SIg8dwG3XCxRIGD-ohcIUn4RZdGvGMQCy5M_rH9qFSo,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,0,Head of Analytics and Data Science,2026-08-19T16:58:38Z,https://www.adzuna.de/land/ad/5848312555?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=C5E8FCBDFDE86D022552137826A4A4021DF57968,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Zenjob SE'}","About us Zenjob is an AI-powered flexible staffing platform that has efficiently connected companies and temporary workers since 2015. Companies use our platform to book ready-to-work staff in real time, while students use our app to find part-time jobs that conveniently fit around their studies. Over 40,000 students and 1,000 partner companies from logistics, retail, and hospitality in all major German cities share our belief that good work is not a coincidence. It is the result of innovative …",,5848312555,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0ODMxMjU1NSIsInMiOiItR2NlMFpDZjhSR043WnFUYXgyOHVRIn0.CwPE5-52-AfgIf7Qw-T2KDyWvnhUf2KF1ksXyfStblI,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",8.36958,0,"Duales Studium Data Science und Künstliche Intelligenz, Bachelor of Science, Mercedes-Benz AG, Global Logistics Center Germersheim, Studienbeginn 1. Oktober 2027 (m/w/d)",2026-06-18T17:52:46Z,https://www.adzuna.de/land/ad/5768210577?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=568E96031D6A25DA0515A631763C8CA44A65417D,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}","Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",49.21886,5768210577,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1NzY4MjEwNTc3In0.Pk9GLgxhtKJVKXMTkdnRIgG26FCsGWcpKuCWO-oO1sQ,Adzuna::API::Response::Job,"{'display_name': 'Germersheim, Germersheim (Kreis)', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,0,"Duales Studium: ""Data Science & künstliche Intelligenz"" (w/m/d), Ulm, Start 2027",2026-08-19T17:26:10Z,https://www.adzuna.de/land/ad/5848390106?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=9D4AD071FC18ADAA93DF2212583EF2122000033B,"{'display_name': 'HENSOLDT', '__CLASS__': 'Adzuna::API::Response::Company'}","HENSOLDT ist ein führendes europäisches Hightech-Unternehmen der Verteidigungs- und Sicherheitsindustrie mit Sitz in Taufkirchen bei München. Das Unternehmen entwickelt Sensorlösungen, Elektronik und Software für die Bereiche Luft, Land, See, Cyber und Weltraum und unterstützt Streitkräfte weltweit dabei, Bedrohungen frühzeitig zu erkennen und fundierte operative Entscheidungen zu treffen. Aufbauend auf jahrzehntelanger Erfahrung in missionskritischer Sensorik verbindet HENSOLDT Radar-, Optroni…",,5848390106,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1ODQ4MzkwMTA2In0.vic3B0uGKPTHjYnQ3ZJoCfWY4pxGgipT_ixenNNdwk8,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,0,Duales Studium B.Sc. Data Science und Künstliche Intelligenz (m/w/d) 2027,2026-08-19T17:23:39Z,https://www.adzuna.de/land/ad/5848379698?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=762C74079123D8E550461EC4D05C6118E81E0236,"{'display_name': 'FUCHS LUBRICANTS GERMANY GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","FUCHS ist der weltweit größte unabhängige Anbieter von innovativen Schmierstofflösungen für nahezu alle Branchen und Anwendungsbereiche. Unsere Produkte und Lösungen halten die Welt in Bewegung, auch wenn diese nicht immer sichtbar sind. Entscheidend ist, dass jeder Einzelne unserer über 6.000 Mitarbeiter in mehr als 50 Ländern sichtbar ist - ihr Unternehmergeist, ihre Ideen und Fähigkeiten sind das Herzstück unseres globalen Geschäfts. Original Stellenanzeige auf StepStone.de bit.ly/4w2X7RC CL…",,5848379698,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1ODQ4Mzc5Njk4In0.o-x6VKmf6_R64qE-Szsimb9KMMpcpXskxWpvuhRI-AE,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",,,,
"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}",,0,Duales Studium Data Science und Künstliche Inteligenzen B.Sc. 2027 (m/w/d),2026-07-09T02:54:13Z,https://www.adzuna.de/land/ad/5793494224?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=70924A227E063BA07F75004A8CE597F09B7830DF,"{'display_name': 'Viessmann Climate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}","Starte mit Viessmann Climate Solutions in dein dualesstudium. Du studierst in Mannheim und arbeitest zum Großteil in unserem EU-Headquarter in Allendorf (Eder). Während des Dualen Studiums im Studiengang Data Science und Künstliche Intelligenz analysierst und interpretierst du große Datenmengen, um daraus wertvolles Wissen zu gewinnen. Du entwickelst intelligente, KI-basierte Anwendungen und optimierst damit Prozesse. Diese Kompetenzen machen dich zu einer gefragten Expertin oder einem gefragte…",,5793494224,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1NzkzNDk0MjI0In0.J2AkUI_R3VFpd2tspGd8jYUcq6u1DOUxy8x7jp3rQWA,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",,,,
"{'tag': 'part-time-jobs', 'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",12.112321,0,Duales Studium - B. Sc. Künstliche Intelligenz / Data Science 2027 (w/m/d),2026-07-22T15:01:11Z,https://www.adzuna.de/land/ad/5810893427?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=3A8CF232D4B6E5155291B7D14D78BBDEB290EBA1,"{'display_name': 'Infineon Technologies AG', '__CLASS__': 'Adzuna::API::Response::Company'}","WeAreIn to create tiny chips and big careers. Theorie allein reicht Dir nicht? Im Dualen Studium bei Infineon verbindest Du Theorie und Praxis. Du arbeitest an echten Projekten, lernst von Expert*innen und machst aus Deiner Leidenschaft eine Karriere mit Sinn. Are you in? Deine Rolle Haupttätigkeiten Praxis: Während Deines Studiums mit Start zum 01.09.2027 lernst Du praxisnah am Standort Regensburg Theorie: Den theoretischen Input erhältst Du an der der Ostbayerischen Technischen Hochschule Reg…",49.022981,5810893427,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxMDg5MzQyNyIsInMiOiItR2NlMFpDZjhSR043WnFUYXgyOHVRIn0.KnB5-whU4Z3OiICIl-Nz3KVWYYpGtBbpjAq2w1Jbxp0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg'], 'display_name': 'Regensburg, Regensburg (Kreis)'}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung', 'tag': 'manufacturing-jobs'}",9.202888,0,PreMaster Programm in Digitalisierung und Prozessmanagement im Einkauf (w/m/div.),2026-08-07T03:54:44Z,https://www.adzuna.de/land/ad/5831394329?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=B4CF11413897AF4FF32BC4E2E880B7714E2DA809,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bosch Gruppe'}","Möchten Sie Ihre Ideen in nutzbringende und sinnvolle Technologien verwandeln? Ob im Bereich Mobility Solutions, Consumer Goods, Industrial Technology oder Energy and Building Technology - mit uns verbessern Sie die Lebensqualität der Menschen auf der ganzen Welt. Willkommen bei Bosch. Die Robert Bosch GmbH freut sich auf Ihre Bewerbung! Anstellungsart: Befristet Arbeitszeit: Vollzeit Arbeitsort: Reutlingen Aufgaben Als PreMaster analysierst und optimierst du End-to-End-Einkaufsprozesse und ent…",48.506053,5831394329,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1ODMxMzk0MzI5In0.O-fuhHC16ca2T2Y-1eVQhKIMJ24wLFSwZz60A9z_cfo,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Reutlingen, Reutlingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen']}",,,,
"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",7.94837,0,Power Platform Engineer (m/w/d),2026-07-30T15:46:34Z,https://www.adzuna.de/land/ad/5821140812?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=F7BC5713F1C2C1187D1E148CDB6C5AE84B6FF72A,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Markant Gruppe'}","Gestalte die Zukunft der Automatisierung als Aufgaben Du begleitest den Aufbau eines Kompetenzzentrums (CoE) für die Microsoft Power Platform und gestaltest dessen technische Ausrichtung von Beginn an aktiv mit. Du konzipierst und realisierst erste Automatisierungslösungen und Apps mit Power Automate und Power Apps, um den Mehrwert der Plattform im Unternehmen aufzuzeigen. Du definierst und implementierst gemeinsam mit dem CoE-Core-Team Governance-Strukturen und Prozesse (z. B. Richtlinien, Ent…",48.42392,5821140812,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE0MDgxMiIsInMiOiItR2NlMFpDZjhSR043WnFUYXgyOHVRIn0.g2K0d4qbvp_oghIj6ttVAAEvAx2WFwAq51GwEOeK578,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg'], 'display_name': 'Offenburg, Ortenaukreis'}",,,,
"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",9.856945,0,Senior Solution Architect - Federated Energy & Construction Ecosystems (m/f/d),2026-08-20T09:11:27Z,https://www.adzuna.de/land/ad/5849348804?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=FF6BEB2C94475446CF3D8C2282895D9F1308CBFC,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Digital Development Center GmbH'}","Liebherr-Digital Development Center GmbH in Ulm develops digital solutions for the entire Liebherr Group. Our passionate team from the areas of software development, engineering and data science works together on various projects from the whole Liebherr product world. Our mission: creating outstanding digital experiences! Senior Solution Architect - Federated Energy & Construction Ecosystems (m/f/d) Job-ID 82724 Aufgaben Your responsibilities Understand the business - Assess and support the bus…",48.383137,5849348804,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1ODQ5MzQ4ODA0In0.b0eRK6Da9OeOhry0tg1oE3GiViaYN27DLaFtBBoL-3Q,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}",,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,0,Duales Studium Master Informatik - AI & Data Science (M.Sc.) 2027,2026-08-19T17:28:41Z,https://www.adzuna.de/land/ad/5848400047?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=7193A456065532DB1A9B5ACD5FF09053E7472393,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BSH Hausgeräte Gruppe'}","Wir begleiten dich auf dem Weg zum Traumberuf. Als führender Hausgerätehersteller in Europa bilden wir junge Menschen in Berufen aus, die zu ihnen passen und sie erfüllen. Mit unserem Portfolio an Marken – unter anderem Bosch, Siemens, Gaggenau und Neff – bieten wir Nachwuchskräften spannende Aufgaben und die Möglichkeit, von Anfang an Verantwortung zu übernehmen. Ob im Bereich Klimaschutz, Innovation oder Fairness – wir setzen uns gemeinsam mit dir für eine nachhaltige Zukunft ein. Spannende L…",,5848400047,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0ODQwMDA0NyIsInMiOiItR2NlMFpDZjhSR043WnFUYXgyOHVRIn0.-mw9DLkqpVKwP0w4LuqE7lGj7wm3ELJXPQCRAMlNFv0,Adzuna::API::Response::Job,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",8.98349,0,Praktikant*in Data Driven Development,2026-08-15T16:06:58Z,https://www.adzuna.de/land/ad/5843126169?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=5CE646374F9EDFA62632A28A7F380B86E57C5843,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}","Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",48.68872,5843126169,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MzEyNjE2OSIsInMiOiItR2NlMFpDZjhSR043WnFUYXgyOHVRIn0.XkawdERzmxyQ44Qf6vkK0nMhTP7v8eZ-v4a__aK-xgo,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Böblingen'], 'display_name': 'Böblingen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",11.555737,0,Security Architect - AI (f/m/x),2026-07-31T09:47:35Z,https://www.adzuna.de/land/ad/5822114670?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=7AF1FD061043AF72984ACE9463C48BBBF5B8D6D7,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}","Step out of your comfort zone, excel and redefine the limits of what is possible. That's just what our employees are doing every single day – in order to set the pace through our innovations and enable outstanding achievements. After all, behind every successful company are many great fascinating people. In a spacious modern setting full of opportunities for further development, ZEISS employees work in a place where expert knowledge and team spirit reign supreme. All of this is supported by a s…",48.137418,5822114670,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1ODIyMTE0NjcwIn0.XLrrhZBTP2PtR_TrBIGLls6BrgSZ7etYqKmeS3Z5UZ4,Adzuna::API::Response::Job,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",8.72455,0,SAP Application Developer / SAP ABAP Entwickler (m/w/d) - S/4 HANA / UI5,2026-08-21T16:10:32Z,https://www.adzuna.de/land/ad/5851078134?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=15BC147F1DD9A9CED4CB10748A791433ACDDDB5E,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Blickle Räder+Rollen GmbH u. Co. KG'}","Wir sind eine mittelständische Unternehmensgruppe mit 23 Vertriebsgesellschaften in Europa, Nordamerika, Südamerika, Asien und Australien und beschäftigen insgesamt mehr als 1.350 Mitarbeitende, davon über 950 am Stammsitz in Rosenfeld. Wir sind Weltmarktführer unserer Branche und exportieren unsere Produkte in über 120 Länder. Die Schwerpunkte unserer Fertigung sind Stanz- und Umformtechnik, Schweißen und Montage sowie Kunststoffverarbeitung und Polyurethanfertigung. Unsere Kunden sind überwie…",48.2866,5851078134,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1ODUxMDc4MTM0In0.w4lYlx1YFApc2qwkc8s7Op8iYnXZlVQ7XoeOw4mg_oU,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Zollernalbkreis', 'Rosenfeld'], 'display_name': 'Rosenfeld, Zollernalbkreis', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'tag': 'part-time-jobs', 'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",8.412378,0,"Duales Studium Data Science&Künstliche Intelligenz B.Sc. (m/w/d), Karlsruhe 2027",2026-07-09T02:54:13Z,https://www.adzuna.de/land/ad/5793494282?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=55D0F7DC6645ECDA1D2B9247D973D80AD7DF0682,"{'display_name': 'Atruvia AG', '__CLASS__': 'Adzuna::API::Response::Company'}","Gestalte die Zukunft mit KI– Starte dein Duales Studium im Bereich Data Science&Künstlicher Intelligenz! Du möchtest mit Daten arbeiten, smarte Lösungen entwickeln und herausfinden, wie KI den Alltag von Millionen Menschen erleichtern kann? Im dualen Studium Data Science&Künstliche Intelligenz bei Atruvia verbindest du Theorie und Praxis in einem der spannendsten IT-Bereicheüberhaupt. Deine Aufgaben: Entwickle KI-Lösungen: Du unterstützt bei der Entwicklung von Data-Science- und KI-Lösungen– vo…",49.001249,5793494282,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1NzkzNDk0MjgyIn0.0hReTiT3FlaTk2qh2IPKcCRTsWeeCDHSJMXdwYksviw,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Teilzeitstellen', 'tag': 'part-time-jobs'}",8.753842,0,Duales Studium Bachelor of Science Wirtschaftsinformatik - KI&Data Science (m/w/d) 2026,2026-06-03T11:42:34Z,https://www.adzuna.de/land/ad/5750396620?se=-Gce0ZCf8RGN7ZqTax28uQ&utm_medium=api&utm_source=a4bcf954&v=D056E22E56F35755F5E799EB89C67A14F64D0834,"{'display_name': 'Westfalen Weser Netz GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Deine Aufga ben Als Bachelor of Science Wirtschaftsinformatik - Künstliche Intelligenz&Data Science (m/w/d) lernst du bei uns verschiedene Themengebiete kennen: Du analysierst Unternehmensdaten zielsicher und bereitest diese auf. Du sorgst für Datentransparenz im Unternehmen. Du arbeitest in Business Intelligence Projekten. Du setzt unsere Datenstrategie im Team um. Ausbildungsort: Paderborn Ausbildungsdauer: 6 Semester Partnerhochschule: Fachhochschule der Wirtschaft Fürstenallee 5 33102 Pader…,51.737096,5750396620,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLUdjZTBaQ2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1NzUwMzk2NjIwIn0.Ncq-quiMdzG2x67cB8lcacXNeDOeo-FocvRJwpapVUo,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)', 'Paderborn'], 'display_name': 'Paderborn, Paderborn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
