__CLASS__,description,location,id,longitude,latitude,adref,title,salary_is_predicted,redirect_url,category,company,created,contract_time,contract_type,salary_max,salary_min
Adzuna::API::Response::Job,"Das ist Dein Platz bei uns: Du absolvierst bei uns das 3-jährige Duale Studium zum Bachelor of Science in Kooperation mit der Dualen Hochschule Baden-Würtemberg in Karlsruhe. Das Duale Studium vermittelt theoretische und praktische Kenntnisse zur Analyse, Verarbeitung und Interpretation großer Datenmengen sowie zur Entwicklung intelligenter Systeme. Du wechselst dabei immer im 3-Monatsryhtmus zwischen Theoriephase an der DHBW und der Praxisphase in unserem Unternehmen. Durch den vielseitigen Ei…","{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5470868858,,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg2ODg1OCIsInMiOiJ3c09lOFlTNDhCR0JsYUdvM09IVUtBIn0.ZmIakEVJBlr1edYd9D3fM_Q4tEWMXdRkl_I8zGtDGlY,Dualer Student (m/w/d) Data Science & Künstliche Intelligenz ab September 2026,0,https://www.adzuna.de/land/ad/5470868858?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=F9F98F99404765FA04011E5AD712E01BF60FE321,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Diehl Defence GmbH & Co. KG'}",2025-10-30T11:55:38Z,,,,
Adzuna::API::Response::Job,"E.ON is one of Europe's largest operators of energy networks and infrastructure and a provider of innovative energy solutions. Our employees are constantly working to digitise the energy world, achieve net zero and connect everyone to good energy. To achieve this, we are focusing our actions on sustainability, digitalisation and growth. We strongly believe that differences make us stronger and welcome all people into our inclusive and diverse culture. We are looking for a Working Student Digita…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altendorf, Essen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf']}",5473123643,6.96735,51.46121,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MzEyMzY0MyIsInMiOiJ3c09lOFlTNDhCR0JsYUdvM09IVUtBIn0.IUf5sRANyFKep_h6Ojionvxs2TEnZ-D0cQ4CWrnhrDU,Student Data Science as Working Student - Digital Finance & Innovation (f/m/d),0,https://www.adzuna.de/land/ad/5473123643?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=ED2A2EF45E4B089073241AD8D4D3B847695EBDDA,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'E.ON SE'}",2025-10-31T18:35:48Z,,,,
Adzuna::API::Response::Job,"Die Zukunft studieren Der Studiengang Data Science und Künstliche Intelligenz versetzt dich in die Lage, die digitale Transformation maßgeblich voranzutreiben und zukunftsweisend mitzugestalten. Die Ausrichtung auf die Anwendungsdomäne der Wirtschaft ermöglicht es dir, Anwendungs- und Umsetzungswissen zu erwerben. Vielfältige Wahlmöglichkeiten eröffnen dir unterschiedliche Berufsfelder wie Data Engineer, Data Analyst, Machine Learning Specialist oder Machine Learning Engineer. Während des Studi…","{'area': ['Deutschland', 'Bayern', 'Main-Spessart (Kreis)', 'Lohr am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lohr am Main, Main-Spessart (Kreis)'}",5470868308,9.57169,49.99502,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg2ODMwOCIsInMiOiJ3c09lOFlTNDhCR0JsYUdvM09IVUtBIn0.JWbjbgloPCx0nSV2mZpO1FTSnSxWPpkQHOdcV0L415I,Bachelor of Science Studiengang Data Science und Künstliche Intelligenz (w/m/div.),0,https://www.adzuna.de/land/ad/5470868308?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=5539C15A8335199BC58820A45913659469F03B6C,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bosch Rexroth'}",2025-10-30T11:55:32Z,,,,
Adzuna::API::Response::Job,"ÜBER UNS Wir bei BASF Digital Solutions machen die Digitalisierung der BASF möglich. Als deutsche Gruppengesellschaft der BASF mit Sitz in Ludwigshafen und Standorten wie Madrid, Schwarzheide beschäftigt die BASF Digital Solutions GmbH rund 1.700 Mitarbeiter. Digitalisierung ist einer der Schwerpunkte der neuen Unternehmensstrategie von BASF. In agilen Teams wollen wir neue digitale Lösungen einführen, die für unseren Kunden einen klaren Mehrwert darstellen. Alle relevanten Informationen zu dei…","{'display_name': 'Ludwigshafen am Rhein, Rheinland-Pfalz', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein']}",5476810944,8.393718,49.486443,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NPZThZUzQ4QkdCbGFHbzNPSFVLQSIsImkiOiI1NDc2ODEwOTQ0In0.9kvTzm38auQClP4urRN1g4jL1NOrkDSxKN_ZvZ9R4N8,Duales Studium (B.Sc.) - Data Science und Künstliche Intelligenz (m/w/d),0,https://www.adzuna.de/land/ad/5476810944?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=2E97C2FC414AB0C333440C33EE1CF50C76C3E069,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'BASF', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-02T10:39:30Z,,,,
Adzuna::API::Response::Job,"Starte deine berufliche Zukunft mit MLP - wir bieten dir eine vielseitige, abwechslungsreiche und praxisorientierte Ausbildung in einem modernen und dynamischen Arbeitsumfeld. Während deines dualen Studiums bist du hauptsächlich im Bereich ""Controlling"" und erwirbst tiefgreifende Kenntnisse in der Datenanalyse. Du hast die Gelegenheit, verschiedene Unternehmensbereiche zu durchlaufen, wodurch du wertvolle Einblicke in unsere Unternehmensstruktur und die vielfältigen Geschäftsprozesse erhältst, …","{'display_name': 'Wiesloch, Rhein-Neckar-Kreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rhein-Neckar-Kreis', 'Wiesloch']}",5470865571,8.69774,49.29464,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NPZThZUzQ4QkdCbGFHbzNPSFVLQSIsImkiOiI1NDcwODY1NTcxIn0.RKvkORtmgeAIfxGp8jK5PU8xKLVNmK3buxX_m0B3jZs,Duales Studium - Bachelor of Science Data Science und KI (m/w/d),0,https://www.adzuna.de/land/ad/5470865571?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=6660B8040B8F5935DF6B6E12EA0ACA66EA267D4D,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MLP Finanzberatung SE'}",2025-10-30T11:54:58Z,,,,
Adzuna::API::Response::Job,"Duales Studium Data Science & Artificial Intelligence B. Sc. (m/w/divers) „Driven by data, inspired by our customers“ – das ist unsere Mission. Du möchtest hautnah an der Weiterentwicklung eines der größten E-Commerce Unternehmen Deutschlands mitwirken? Lerne verschiedene Tools und Teams in spannenden und abwechslungsreichen Aufgabenfeldern und Praxiseinsätzen bei uns kennen und verbessere stetig deine eigenen Fähigkeiten. Du lernst die Aufbereitung und Verarbeitung von Daten kennen, welche ein…","{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5470870436,9.987297,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NPZThZUzQ4QkdCbGFHbzNPSFVLQSIsImkiOiI1NDcwODcwNDM2In0.crYWiLUwvHmR3TKVtclj8Klb6MOt-gct51kcTvlLP10,Duales Studium Data Science & Artificial Intelligence B.Sc. (w/m/d) | 01.09.2026,0,https://www.adzuna.de/land/ad/5470870436?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=8CAC11FC902CA0F220E7B6473C464C03DC3EECF1,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Otto GmbH & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-30T11:55:59Z,,,,
Adzuna::API::Response::Job,"Du bist Analytiker, Gestalter und hast Lust etwas zu bewegen? Dann bist Du bei uns genau richtig. Unser BI & Analytics Team stellt mit Hilfe von Algorithmen maßgeschneiderte Lösungen bereit, damit Entscheidungen zukunftsorientiert getroffen werden können. Als Partner auf Augenhöhe in den Bereichen Reporting und Analysen wird hier die Zukunft mitgestaltet! Für unsere Unternehmenszentrale in Coesfeld-Lette (bei Münster) suchen wir einen Senior Data Scientist mit Schwerpunkt E-Commerce (gn*) Aufga…","{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",5448068558,,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0ODA2ODU1OCIsInMiOiJ3c09lOFlTNDhCR0JsYUdvM09IVUtBIn0.uSDIz1wh_BNdVdnw8YEKAh3sH97753wRe7vBdbU0I-s,Senior Data Scientist mit Schwerpunkt E-Commerce (gn*),0,https://www.adzuna.de/land/ad/5448068558?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=A1EE7D720C667FD122DA2696A2B898FA3FD683B4,"{'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': ""Ernsting's family"", '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-15T09:59:30Z,,,,
Adzuna::API::Response::Job,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.000 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verantwortungsvolle IT-Spezialist*innen, die die Bundeswehr-IT aus Überzeugung in…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",5470848272,13.420806,52.507706,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NPZThZUzQ4QkdCbGFHbzNPSFVLQSIsImkiOiI1NDcwODQ4MjcyIn0.HGQAJoXhof5htw8MnaeVSPxwNLWUGPe49s9pU61XPIc,Duales Studium zum Bachelor of Science in Wirtschaftsinformatik KI & Data Science inkl. Ausbildung zum Fachinformatiker Syste,0,https://www.adzuna.de/land/ad/5470848272?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=C03D51F78DFAF48568A8F0072636C95B2AA3CCEC,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-30T11:51:16Z,,,,
Adzuna::API::Response::Job,Das ist dein Arbeitsumfeld: Gemeinsam mit rund 200 Auszubildenden und dual Studierenden meisterst du die abwechslungsreichen und anspruchsvollen Aufgaben und bist von Beginn an in ein Team eingebunden. Kompetente Ausbilderinnen und Ausbilder stehen dir mit Rat und Tat zur Seite und unterstützen dich bei deiner fachlichen und persönlichen Entwicklung. Nach erfolgreichem Abschluss darfst du dich auf eine Übernahme von mind. einem Jahr freuen. Zum 01.09. starten wir in einen gemeinsamen Orientieru…,"{'area': ['Deutschland', 'Bayern', 'Nürnberg'], 'display_name': 'Nürnberg, Bayern', '__CLASS__': 'Adzuna::API::Response::Location'}",5470836742,11.083642,49.443967,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NPZThZUzQ4QkdCbGFHbzNPSFVLQSIsImkiOiI1NDcwODM2NzQyIn0.th60aLVq99hrdMTjaT_KOW2ympQksiBB2baKtqU5cDw,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026",0,https://www.adzuna.de/land/ad/5470836742?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=300CF14BAC8BCE1CA32B4C0759ABDEBE7777233A,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DATEV eG'}",2025-10-30T11:48:54Z,,,,
Adzuna::API::Response::Job,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien,bei einfachen Labortätigkeiten sowiebei administrativen Arbeiten. Sieunterstützen bei der Datenpflege, indemSie bei der Überprüfung großer biologischer Datensätze helfen und erledigen eigen…","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location'}",5412565857,8.650578,50.129683,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NPZThZUzQ4QkdCbGFHbzNPSFVLQSIsImkiOiI1NDEyNTY1ODU3In0.MDXHlb37BDe3QMdc5DQ4BRckuvKywwzdawPnufbwHkk,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026 - Inklusiver Job   ,0,https://www.adzuna.de/land/ad/5412565857?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=144468C5A779ED8B6484B5C0A00BCB050FF07B68,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi-Aventis Deutschland GmbH'}",2025-09-23T23:59:59Z,,,,
Adzuna::API::Response::Job,"General Information Type of contract: Traineeship Who can apply?: EU nationals eligible for our traineeship programme Grant: The trainee grant is €1,170 per month plus an accommodation allowance (see further information section) Working time: Full time Place of work: Frankfurt am Main, Germany Closing date: 12.11.2025 Your team You will be part of either the Human Resources (HR) Analytics team in the Directorate General Human Resources or the Analytics and Research team in the Directorate Gener…","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}",5461022882,8.650578,50.129683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2MTAyMjg4MiIsInMiOiJ3c09lOFlTNDhCR0JsYUdvM09IVUtBIn0.HnH1y048z6YCN_bStu6g8G5qyRBrMP-UuOLraWAfzBs,Traineeship in data science and analytics in HR or Communication - Inklusiver Job   ,0,https://www.adzuna.de/land/ad/5461022882?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=996C77ECBA7FAFE3D6988F28257242665C22FAED,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'European Central Bank', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-23T15:29:41Z,,,,
Adzuna::API::Response::Job,"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT ""Logistics is People Business"" - dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…","{'display_name': 'Kempten (Allgäu), Bayern', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)']}",5472107532,10.307105,47.73273,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NPZThZUzQ4QkdCbGFHbzNPSFVLQSIsImkiOiI1NDcyMTA3NTMyIn0.o-WtOSP84kO-IDXu1yMltlonRti2q9q_hFByP8oW5aA,Consultant (m/w/d) Data Science & Machine Learning - Inklusiver Job   ,0,https://www.adzuna.de/land/ad/5472107532?se=wsOe8YS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=84D1916C9BA954EBDD08C3E5D547247FFEED8974,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'DACHSER SE', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-31T06:02:26Z,,,,
Adzuna::API::Response::Job,"WHAT MAKES US A GREAT PLACE TO WORKWe are proud to be consistently recognized as one of the worlds best places to work. We are currently the 1 ranked consulting firm on Glassdoors Best Places to Work list and have maintained a spot in the top four since the list began in 2009. Extraordinary teams are at the heart of our business strategybut they dont happen by chance. They require intentional focus on bringing together a broad set of backgrounds, cultures, experiences, perspectives, and skills …","{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",5347670713,,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0NzY3MDcxMyIsInMiOiJ3c09lOFlTNDhCR0JsYUdvM09IVUtBIn0.M2OXUgeROYXahQlMJbNbvH_eBbkOAdy_r5mxg5SB2gQ,Senior Data Science,0,https://www.adzuna.de/details/5347670713?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Bain & Company', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-08-11T10:50:26Z,,,,
Adzuna::API::Response::Job,"WHAT MAKES US A GREAT PLACE TO WORKWe are proud to be consistently recognized as one of the worlds best places to work. We are currently the 1 ranked consulting firm on Glassdoors Best Places to Work list and have maintained a spot in the top four since the list began in 2009. Extraordinary teams are at the heart of our business strategybut they dont happen by chance. They require intentional focus on bringing together a broad set of backgrounds, cultures, experiences, perspectives, and skills …","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",5347670716,,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0NzY3MDcxNiIsInMiOiJ3c09lOFlTNDhCR0JsYUdvM09IVUtBIn0.y919c7lrypPcdR_4tnc7Z9KITBYXVseIQ5oq0D4r5bY,Lead Data Science,0,https://www.adzuna.de/details/5347670716?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Bain & Company', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-08-11T10:50:27Z,,,,
Adzuna::API::Response::Job,"DESCRIPTION & REQUIREMENTS We invite current students and recent graduates with up to two years of experience to join our immersive data science internship. It'll offer broad exposure to projects involving machine learning and generative AI. You'll be staffed on one of our case teams and do real work interfacing with clients. If successful in the internship, it may lead to an offer to join us as Data Scientist. This is a unique opportunity to work as an intern data scientist at a top strategy c…","{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",5397482214,,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NPZThZUzQ4QkdCbGFHbzNPSFVLQSIsImkiOiI1Mzk3NDgyMjE0In0.3hb8RGYtvmyVDbf0aa7piqb_C7-HmkRNOlqD20IYlwY,"Intern, Data Science",0,https://www.adzuna.de/details/5397482214?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Bain & Company', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-09-13T11:13:46Z,,,,
Adzuna::API::Response::Job,"About Workato Workato transforms technology complexity into business opportunity. As the leader in enterprise orchestration, Workato helps businesses globally streamline operations by connecting data, processes, applications, and experiences. Its AI-powered platform enables teams to navigate complex workflows in real-time, driving efficiency and agility. Trusted by a community of 400,000 global customers, Workato empowers organizations of every size to unlock new value and lead in today’s fast-…","{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",5442891714,,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NPZThZUzQ4QkdCbGFHbzNPSFVLQSIsImkiOiI1NDQyODkxNzE0In0.G0Sb3eEptv4tdQnFQpTWQhD59kq_B9HXrFVruZpHhDo,"Manager, Data Science",0,https://www.adzuna.de/details/5442891714?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'display_name': 'Workato', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-11T14:14:34Z,,,,
Adzuna::API::Response::Job,"Deine Aufgaben Werde für 4-6 Monate Teil unseres Daten & KI Teams, unterstütze datenbasierte Analysen und entwickle innovative Automatisierungslösungen. … konkret heißt das: Erhalte Einblicke in Big Data und Machine Learning Technologien Wirke mit bei Datenerhebung, -aufbereitung und explorativer Analyse Entwickle, validiere und pilotiere KI- und Statistik-basierte Lösungen für automatisierte Entscheidungen in Fachabteilungen. Bringe dich in die strategische Definition von Daten- & KI-Themen ei…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",5459171909,9.2274,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1OTE3MTkwOSIsInMiOiJ3c09lOFlTNDhCR0JsYUdvM09IVUtBIn0.adk3jf3ceVm9-utt81z9gTv7y4P0QhG7ZK44Pa44p-Q,Praktikum Data Science,0,https://www.adzuna.de/details/5459171909?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-22T15:01:45Z,full_time,,,
