adref,description,created,id,__CLASS__,redirect_url,longitude,latitude,location,salary_is_predicted,category,company,title,contract_time,contract_type,salary_max,salary_min
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjIwNTEzMiIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.XzhWA26ykXvQx9x9ZHWqDiSVMLo0ZreEy8uCfGeEs0M,"Praktikum Data Analytics / Data Science Datum: 12.11.2025 Standort: Fellbach, BW, DE, 70736 Unternehmen: STIHL Das ist die Aufgabe Mitwirken im innovativen Big Data Team: Unterstütze andere Fachbereiche durch Expertise in Data Analytics und erhalte Einblicke in Data Science und Data Visualization, um datengetriebene Entscheidungen voranzutreiben Beteiligen an Analytics Projekten: Arbeite interdisziplinär, um Produkte und interne Prozesse durch datengetriebene Insights zu optimieren, mit der Cha…",2026-05-31T06:48:21Z,5746205132,Adzuna::API::Response::Job,https://www.adzuna.de/details/5746205132?utm_medium=api&utm_source=a4bcf954,,,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ANDREAS STIHL AG & Co. KG'}",Praktikum Data Analytics / Data Science in Fellbach,,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzMwOTI3MSIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.VWuDWWlNp04e0aPZ1T13SrlG8H5bi_HgeH-rNdi6EGE,"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",2026-05-12T23:01:22Z,5727309271,Adzuna::API::Response::Job,https://www.adzuna.de/details/5727309271?utm_medium=api&utm_source=a4bcf954,,,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IT-P'}",Data Science Specialist (m/w/d),full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV095bjZiVmQ4Ukd1ZXNBUENxVl91USIsImkiOiI1MDY3MDIwNzk4In0.qY_Nqk2Zh4M97YhjUJMulwc4QVIDnOwBkLYDnak57O4,"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",2025-02-28T14:07:24Z,5067020798,Adzuna::API::Response::Job,https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,9.77223,52.36489,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult'], 'display_name': 'Bult, Hannover', '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'IT-P GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Data Science Specialist (m/w/d),part_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzMwMTMyMiIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.tyUhVRpw86dckm6FuUDHy2IrPjHDTsfQ3Yz34YBcE6w,"Dein Studium Du möchtest Theorie und Praxis miteinander verknüpfen und begeisterst dich für Daten, Analysen und Künstliche Intelligenz? Dann ist das duale Studium im Bereich Data Science & Künstliche Intelligenz in Kombination mit MWAY genau das Richtige für dich. Studiendauer: 3 Jahre Studienverlauf: Wechsel von Theorie- und Praxisphasen im 3-Monats-Rhythmus Praxisort: Stuttgart-Bad Cannstatt Studienstart: 01.10.2027 Studienort: DHBW Stuttgart Abschluss: Bachelor of Science Weitere Information…",2026-05-12T22:59:27Z,5727301322,Adzuna::API::Response::Job,https://www.adzuna.de/details/5727301322?utm_medium=api&utm_source=a4bcf954,9.187224,48.776198,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'MWAY DIGITAL', '__CLASS__': 'Adzuna::API::Response::Company'}",DHBW Data Science & Künstliche Intelligenz – 2027,full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5MzY1NTQwMiIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.nwGyVGgWC_2lI40t60gYm869oQt1ovniXUGqIfc9bow,"Dein Studium Du möchtest Theorie und Praxis miteinander verknüpfen und begeisterst dich für Daten, Analysen und Künstliche Intelligenz? Dann ist das duale Studium im Bereich Data Science & Künstliche Intelligenz in Kombination mit MWAY genau das Richtige für dich. Studiendauer: 3 Jahre Studienverlauf: Wechsel von Theorie- und Praxisphasen im 3-Monats-Rhythmus Praxisort: Stuttgart-Bad Cannstatt Studienstart: 01.10.2027 Studienort: DHBW Stuttgart Abschluss: Bachelor of Science Weitere Information…",2026-01-21T06:59:03Z,5593655402,Adzuna::API::Response::Job,https://www.adzuna.de/details/5593655402?utm_medium=api&utm_source=a4bcf954,9.21546,48.80499,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bad Cannstatt, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Bad Cannstatt']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'MWAY DIGITAL GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",DHBW Data Science & Künstliche Intelligenz – 2027,full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV095bjZiVmQ4Ukd1ZXNBUENxVl91USIsImkiOiI1NzI3MzQ1NDA0In0.Yb5BkOKOlyZaJ8kvoIqqMSHo3Alan3xY4mgAGrwRPvk,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",2026-05-12T23:27:34Z,5727345404,Adzuna::API::Response::Job,https://www.adzuna.de/details/5727345404?utm_medium=api&utm_source=a4bcf954,9.99333,53.54167,"{'area': ['Deutschland', 'Hamburg', 'HafenCity'], 'display_name': 'HafenCity, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}","{'display_name': 'Highberg', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum: Data Science (w/m/d),full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV095bjZiVmQ4Ukd1ZXNBUENxVl91USIsImkiOiI0MzUyNTkxOTMyIn0.h0g95XY_nK-jGlcQ4gaazyrbS1gF_iSCVoWWhFsunVM,"Wer wir sind Als eine der führenden Beratungen der Medienbranche treibt Highberg DACH (ehemals SCHICKLER) den digitalen Wandel in Medienunternehmen in Deutschland, Österreich und der Schweiz aktiv voran. In der Medienwelt von heute entscheidet Datenkompetenz über Sichtbarkeit, Reichweite und Erfolg. Wer relevant bleiben will, muss Wandel aktiv gestalten – genau deshalb suchen wir dich. Unser Tech Stack: Programmiersprachen: Python, R, JavaScript, SQL ETL / Data-Modeling: dbt, Google Dataflow, P…",2023-10-05T13:37:27Z,4352591932,Adzuna::API::Response::Job,https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,9.99333,53.54167,"{'area': ['Deutschland', 'Hamburg', 'HafenCity'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",Praktikum: Data Science (w/m/d),full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV095bjZiVmQ4Ukd1ZXNBUENxVl91USIsImkiOiI1NDMzODg1MTY1In0.cED0CW_h3HUnxaN632lYfIWuUjQ2wQZmBZPnf4CTW_c,"adjoe is a leading mobile ad platform developing cutting-edge advertising and monetization solutions that take its app partners’ business to the next level. Part of the applike group ecosystem, adjoe is home to an advanced tech stack , powerful financial backing from Bertelsmann, and a highly motivated workforce to be reckoned with. Meet Your Team: Programmatic Data Science Did you know that in-app ads are sold in a real-time auction before they get rendered in thousands of mobile apps? Dozens …",2025-10-06T13:46:18Z,5433885165,Adzuna::API::Response::Job,https://www.adzuna.de/details/5433885165?utm_medium=api&utm_source=a4bcf954,9.987297,53.557429,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}",0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'applike group', '__CLASS__': 'Adzuna::API::Response::Company'}",Data Science Director (f/m/d),full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNjIyNDAyMCIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.WQLo6pbEYSyDjcA_DbpPyHPJNRyfxPAZMsLITFweuHY,"Auf was wir bei ENCAVIS setzen? Die Sonne. Den Wind. Und auf dich. Willkommen in der Welt von Encavis! Bei uns dreht sich alles um die Kraft der Sonne, des Windes und der konzernweit über 400 Menschen, die gemeinsam das Energiesystem der Zukunft gestalten, um eine nachhaltige Energieversorgung für zukünftige Generationen sicherzustellen. Die ENCAVIS Management GmbH & Co. KG ist die Holding der ENCAVIS GmbH, einem der führenden Stromerzeuger aus Erneuerbaren Energien in Europa. Wir betreiben ein…",2026-05-01T22:59:27Z,5716224020,Adzuna::API::Response::Job,https://www.adzuna.de/details/5716224020?utm_medium=api&utm_source=a4bcf954,9.9477,53.54883,"{'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altona-Altstadt, Hamburg'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ENCAVIS'}",Berufsbegleitendes Studium - Data Science & Artificial Intelligence,part_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Njk5ODc0NSIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.e8K2DoBkyVhH60n_JooKwIemtLD8fsr1K5k-t7MJ7JQ,"Aufgaben Develop, test and deploy data quality checks for timeseries Develop, test and deploy labeling technics to describe efficiently the context of timeseries Integrate advanced AI methods into the platform Collaborate with cross-functional teams, including product designer and software engineers, to integrate developed technics into DataPilot Profil Relevant work experience in data-science, especially with timeseries Degree in mechatronics or mechanical engineering, or a related field. Soli…",2026-06-01T05:46:31Z,5746998745,Adzuna::API::Response::Job,https://www.adzuna.de/details/5746998745?utm_medium=api&utm_source=a4bcf954,8.656595,49.877672,"{'display_name': 'Darmstadt, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Darmstadt']}",0,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Hays', '__CLASS__': 'Adzuna::API::Response::Company'}",Data-Science Specialist (m/f/d),,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV095bjZiVmQ4Ukd1ZXNBUENxVl91USIsImkiOiI1NzI3MzI1MDQ1In0.XQv-bBHtdQtgn4XTnIWPzNVl-3pL0NrfNZEBey_yzzA,"Das sind wir Daten sind für Dich nicht gleich Daten? Du liebst es, Daten zu analysieren und interaktiv aufzubereiten. Bei SKOPOS ELEMENTS unterstützen talentierte Data Scientists zukunftsorientierte Unternehmen und Menschen bei ihrem Weg zur Data Driven Company - immer erfolgsorientiert. Als Teil der SKOPOS GROUP sind wir seit 1995 führender Anbieter in der Marktforschung und beschäftigen aktuell über 140 Mitarbeitende. Begleite unser Wachstum und verstärke ab sofort unser Team in Hürth. Das si…",2026-05-12T23:10:06Z,5727325045,Adzuna::API::Response::Job,https://www.adzuna.de/details/5727325045?utm_medium=api&utm_source=a4bcf954,6.86811,50.87096,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hürth, Rhein-Erft-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Skopos Group', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikant (m/w/d) Data Science,full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDk1OTkzOSIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.w1ODODwgkwIYh6N-blPTxzEuzRL79F3Rj8Ei66v7tZw,"This position is posted by Jobgether on behalf of a partner company. We are currently looking for a Data science Pyspark and IA Generativa in Germany. Join a cutting-edge technology environment focused on delivering innovative AI and data-driven solutions within the financial services sector. In this role, you will contribute to the development of advanced Generative AI applications and large-scale data processing systems that support strategic digital transformation initiatives. You’ll collabo…",2026-05-29T23:11:25Z,5744959939,Adzuna::API::Response::Job,https://www.adzuna.de/details/5744959939?utm_medium=api&utm_source=a4bcf954,,,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Jobgether', '__CLASS__': 'Adzuna::API::Response::Company'}",Data science Pyspark and IA Generativa,full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV095bjZiVmQ4Ukd1ZXNBUENxVl91USIsImkiOiI1NzM1Mjc2OTAzIn0.YZYmOksz34pNAjxtRmzhNouTpNCQVNKU_HzjHBclN3c,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Help businesses make informed decisions and drive growth by transforming raw data into actionable insights. Ready to boost your personal development in data science, analytics, and AI? Become a pioneer of the digital transformation and support us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving co…",2026-05-20T18:55:07Z,5735276903,Adzuna::API::Response::Job,https://www.adzuna.de/details/5735276903?utm_medium=api&utm_source=a4bcf954,9.987297,53.557429,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Manager Data Science (m/f/d),,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI3NjkwNSIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.-krFlqLuS_VLDwasgEoF5v-tyFXupcPJm8CrG88maqY,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Help businesses make informed decisions and drive growth by transforming raw data into actionable insights. Ready to boost your personal development in data science, analytics, and AI? Become a pioneer of the digital transformation and support us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving co…",2026-05-20T18:55:07Z,5735276905,Adzuna::API::Response::Job,https://www.adzuna.de/details/5735276905?utm_medium=api&utm_source=a4bcf954,13.420806,52.507706,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Manager Data Science (m/f/d),,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI3NjkwMiIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.fq9qeLsoBdMZeEHhxzynKouoOExoN1UotMcv70nG4U0,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Help businesses make informed decisions and drive growth by transforming raw data into actionable insights. Ready to boost your personal development in data science, analytics, and AI? Become a pioneer of the digital transformation and support us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving co…",2026-05-20T18:55:07Z,5735276902,Adzuna::API::Response::Job,https://www.adzuna.de/details/5735276902?utm_medium=api&utm_source=a4bcf954,,,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Eschborn, Main-Taunus-Kreis', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Manager Data Science (m/f/d),,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI3Njg5OCIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.SnLD4mxy-tDJBSb694_br-Rz7nkSdRIlu2iP6KwGmOw,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Help businesses make informed decisions and drive growth by transforming raw data into actionable insights. Ready to boost your personal development in data science, analytics, and AI? Become a pioneer of the digital transformation and support us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving co…",2026-05-20T18:55:07Z,5735276898,Adzuna::API::Response::Job,https://www.adzuna.de/details/5735276898?utm_medium=api&utm_source=a4bcf954,7.112412,50.71942,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Manager Data Science (m/f/d),,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI3NjkwNiIsInMiOiJXT3luNmJWZDhSR3Vlc0FQQ3FWX3VRIn0.c5IPCw98OZdnNkcrtPnNyODAkSlpFEg2Q3o2oZhk7MQ,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Help businesses make informed decisions and drive growth by transforming raw data into actionable insights. Ready to boost your personal development in data science, analytics, and AI? Become a pioneer of the digital transformation and support us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving co…",2026-05-20T18:55:07Z,5735276906,Adzuna::API::Response::Job,https://www.adzuna.de/details/5735276906?utm_medium=api&utm_source=a4bcf954,,,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Manager Data Science (m/f/d),,,,
