adref,title,id,longitude,created,latitude,salary_is_predicted,company,redirect_url,description,location,__CLASS__,category,contract_time,salary_min,salary_max,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0OTUyNjAyMyIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0.kvYtXSZN4LJDSSVW1KEUjXXEyUAxiccEA0AcffZhBQQ,Working Student Data Science (f/m/d),5249526023,7.20803,2025-06-14T01:31:41Z,50.79877,0,"{'display_name': 'Siegwerk Druckfarben AG & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5249526023?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=AE08D23AACCFC1FDA0C1F99078BB161D3C4044C8,"Siegwerk is one of the world's leading suppliers of Printing Inks and sustainable packaging solutions. A career here will give you significant flexibility and support in a company focused on making a positive impact in the world. Siegwerk is poised to disrupt the global packaging industry; changing the way packaging is produced and consumed for the benefit of us all. At Siegwerk, you will have everything you need to help make that change. Join us, let's Do it. With Heart. Location: Alfred-Kelle…","{'display_name': 'Siegburg, Rhein-Sieg-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Sieg-Kreis', 'Siegburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXE5d3NXNU84QkdfQ3R4aGo0VkhqZyIsImkiOiI1MjYxMTEyNDM5In0.dV6-3_tTY7uRiC1JIXwRi4D0aa3SvUnrdbCnNTskaS0,Duales Studium Bachelor of Science (B. Sc.) (w/m/d),5261112439,9.06857,2025-06-21T08:10:15Z,48.82434,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUMPF SE + Co. KG'}",https://www.adzuna.de/land/ad/5261112439?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=3DB7CAD39428DED7F4DD4896002A44A9091BE9C6,"Aufgaben Profil Wir bieten Wie mutig sind Sie? Als Hochtechnologieunternehmen für Werkzeugmaschinen und Lasertechnik suchen wir Menschen, die sich neuen Herausforderungen mit frischem Denken und tatkräftigem Handeln stellen. Dafür ermöglichen wir Ihnen die Freiräume, mutige Ideen in unserem Familienunternehmen einzubringen. Gemeinsam mit Ihnen wollen wir die digitale Vernetzung der fertigenden Industrie vorantreiben. Unsere Leidenschaft und der Gestaltungswille machen uns dabei zum Garanten für…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen'], 'display_name': 'Ditzingen, Ludwigsburg (Kreis)'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXE5d3NXNU84QkdfQ3R4aGo0VkhqZyIsImkiOiI1MjE4NzExODEyIn0.My7vXg7aX9ejh2FLvb0te0qYUrf2k6iTO1sYdi_3OMs,Praktikum Data Science in der Securities Holdings Statistics Database (SHSDB) - Inklusiver Job   ,5218711812,8.650578,2025-05-27T19:35:41Z,50.129683,0,"{'display_name': 'Deutsche Bundesbank', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5218711812?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=71809F355E573A03115D3CFD95E9022AEA79DFE4,"Unsere Beschäftigten stellen sicher, dass unsere gemeinsame Währung und das europäische Finanzsystem stabil bleiben. Wie ihnen das gelingt? Bei uns haben sie die Zeit, den Freiraum und die Tools, komplexe Finanz- und Wirtschaftsthemen in ihrer Tiefe zu durchdringen und nachhaltige Lösungsvorschläge zu erarbeiten. Sie arbeiten agil, digital und über Grenzen hinweg. In Teams, die keine Vorurteile kennen, sondern gemeinsame Ziele. Werde auch Du Teil von etwas Besonderem und schaffe ein solides Fun…","{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MDQzMTA2OSIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0.MxbsqM3A4FsSeUGitwjlzJyaecW_TEwQXrk5qHjzb-k,Consultant (m/w/d) Data Science & Machine Learning - Inklusiver Job   ,5240431069,10.307105,2025-06-08T20:39:31Z,47.73273,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DACHSER SE'}",https://www.adzuna.de/land/ad/5240431069?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=9A8E4BF32445DDF436F58FE06854BB14572FA519,"Job ID 3532 / Vollzeit/ Teilzeit : Vollzeit / Job Kategorie : IT / Befristet/Unbefristet : Unbefristet ""Logistics is People Business"" - dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam mit rund 34.000 Menschen verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die …","{'display_name': 'Kempten (Allgäu), Bayern', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)']}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXE5d3NXNU84QkdfQ3R4aGo0VkhqZyIsImkiOiI1MjI1ODM5NTExIn0.hZT8jDZTz8foue7Ic88sexbNgKxHZOxU_5RF50CR238,Student*in für Abschlussarbeit HV-Technologie & Kontaktierung,5225839511,9.026231,2025-06-01T07:45:53Z,48.720071,0,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5225839511?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=BD0FD0B6C0715A0AF372DDD97DDBAA3545C72B77,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Sindelfingen, Böblingen (Kreis)'}",Adzuna::API::Response::Job,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MzQzODk2MSIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0.QDR3L0qibNpnQD3XEj4NcBXdealRD2_z1aRKQpV0YqE,Senior Manager Decision Intelligence (m/w/d),5253438961,8.48668,2025-06-16T20:06:45Z,50.06929,0,"{'display_name': 'Kuraray Europe GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5253438961?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=DC51350BB64050FEC7FE63AA3D3FD34F164357AD,"Du arbeitest gerne im Team? Du bist interessiert an innovativen Technologien? Du möchtest Verantwortung übernehmen und etwas bewegen? Dann bieten wir dir bei Kuraray den richtigen Rahmen für die Entfaltung deiner Persönlichkeit. Als weltweit tätiges, dynamisch wachsendes Unternehmen der Spezialchemie mit japanischen Wurzeln zählen wir zu den größten Anbietern von Polymeren und synthetischen Mikrofasern und sind international führend in der Entwicklung und Anwendung innovativer Hochleistungsmate…","{'display_name': 'Hattersheim am Main, Main-Taunus-Kreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Hattersheim am Main']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXE5d3NXNU84QkdfQ3R4aGo0VkhqZyIsImkiOiI1MjU1NTM3MjgxIn0.SSGwocnM7LTSVSWsolM2A_AuqR8xpB9AWAZLabeLesc,Werkstudent Aktuariat Leben / Data Science (m/w/d),5255537281,8.68432,2025-06-18T02:17:03Z,50.11218,0,"{'display_name': 'Helvetia Schweizerische Versicherungsgesellschaft AG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5255537281?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=D34D7D2315A666886B5706DDF702BBDFDEF79461,"Werkstudent Aktuariat Leben / Data Science (m/w/d) Risikoschutz, Vorsorge, Kunst, Oldtimer: Wir sind in den unterschiedlichsten Versicherungssparten top aufgestellt. Immer nah am Menschen, persönlich und digital. Unser Team führt Tradition und Moderne zusammen – mit höchster Servicequalität und am liebsten mit dir als Verstärkung. Wir freuen uns auf deine Bewerbung – &Los. Als Werkstudent (m/w/d) durch die Auswertung sowie Analyse versicherungstechnischer Daten fundierte Entscheidungsgrundlagen…","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt, Frankfurt am Main'}",Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0OTU0MjMzMCIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0.3HEPZA4AK1XjxcS9h28DCDp-cFT8H-xT0DburDOaANw,Wissenschaftliche*r Mitarbeiter*in (m/w/d) Data Science,5249542330,13.756452,2025-06-14T01:50:46Z,51.052725,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universitätsklinikum Carl Gustav Carus Dresden'}",https://www.adzuna.de/land/ad/5249542330?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=21CCF9CAD118337564756CD9568AFF9123330454,Universitätsklinikum Carl Gustav Carus Dresden Wissenschaftliche*r Mitarbeiter*in (m/w/d) Data Science in der Krebsforschung in der Medizinischen Klinik und Poliklinik I Die Stelle ist zum nächstmöglichen Zeitpunkt in Voll- und Teilzeit für zunächst 24 Monate befristet zu besetzen. Die Vergütung erfolgt nach den Eingruppierungsvorschriften des Tarifvertrages für den öffentlichen Dienst der Länder (TV-L) und ist bei Vorliegen der persönlichen Voraussetzungen in die Entgeltgruppe E13 möglich. Sie…,"{'area': ['Deutschland', 'Sachsen', 'Dresden'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Dresden, Sachsen'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNjU1Mzg4MiIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0.8gZy47NqF7GdZe9qQhenaVVW4xqqQ9rBbJ43Nx618fk,Bioinformatiker (m/w/d) – Institut für Medical Data Science,5236553882,11.63306,2025-06-06T19:05:21Z,52.05737,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Otto-von-Guericke-Universität Magdeburg'}",https://www.adzuna.de/land/ad/5236553882?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=17BDBA3A5D6FA3C4A306BE804A22CD6F632054FE,"Bioinformatiker (m/w/d) – Institut für Medical Data Science Die Medizinische Fakultät ist integraler Bestandteil der Otto-von-Guericke-Universität Magdeburg und wirkt mit dem Universitätsklinikum Magdeburg A.ö.R. in Forschung, Lehre und Krankenversorgung zusammen. Das Forschungsprofil der Fakultät wird durch die beiden Schwerpunkte „Immunologie einschließlich Molekulare Medizin der Entzündung“ und „Neuro­wissenschaften“ geprägt. Pro Jahr werden ca. 185 Studierende der Humanmedizin und ca. 20 St…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen-Anhalt', 'Magdeburg', 'Beyendorf-Sohlen'], 'display_name': 'Beyendorf-Sohlen, Magdeburg'}",Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1Mzg0Mjk5MCIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0.i6sNQ2cLDh-QeuMxA1ZFftlnWKbh3SZRnGRQVOUUB2w,Dualer Student – Künstliche Intelligenz und Data Science (m/w/d),5253842990,12.17958,2025-06-17T01:48:32Z,49.49349,0,"{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5253842990?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=85FA3AB0EC1B144EEE10D139274F1AFCCF4EC98B,"Über Gerresheimer Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner der Pharma-, Biotech- und Kosmetikindustrie. Das Unternehmen bietet ein umfassendes Portfolio an pharmazeutischen Primärverpackungen, Verabreichungssystemen für Medikamente und digitalen Lösungen. Gerresheimer sorgt dafür, dass Medikamente sicher zum Patienten gelangen und zuverlässig verabreicht werden können. Mit rund 13.400 Mitarbeitenden, und über 40 Produktionsstandorten in 16 Ländern in Euro…","{'display_name': 'Pfreimd, Schwandorf (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1ODQ4NzQ1NSIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0.HjnyEv1Qfk54y513kXElcPBqBEp3ZLd1aN1dT173dd0,Praktikant*in Produktionsplanung,5258487455,9.026231,2025-06-19T20:17:29Z,48.720071,0,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5258487455?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=0E16090144B55710E7117189B0A830B98B797952,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Sindelfingen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs', 'label': 'Stellen aus Fertigung'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA1Njk3Mjg3NSIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0.9lK9gKmq6Wqqn-pKEoDM04e7rUcmumE8puZP3fXb0WU,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2025",5056972875,11.083642,2025-02-20T02:20:59Z,49.443967,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Datev eG'}",https://www.adzuna.de/land/ad/5056972875?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=848509D12B5A8119105C74F684400F4396860FA8,Das ist das Arbeitsumfeld: Gemeinsam mit rund 200 Auszubildenden und dual Studierenden meisterst du die abwechslungsreichen und anspruchsvollen Aufgaben und bist von Beginn an in ein Team eingebunden. Kompetente Ausbilderinnen und Ausbilder stehen dir mit Rat und Tat zur Seite und unterstützen dich bei deiner fachlichen und persönlichen Entwicklung. Nach erfolgreichem Abschluss darfst du dich auf eine Übernahme von mind. einem Jahr freuen. Zum 01.09. starten wir in einen gemeinsamen Orientierun…,"{'display_name': 'Nürnberg, Bayern', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXE5d3NXNU84QkdfQ3R4aGo0VkhqZyIsImkiOiI1MjI1ODM3ODIwIn0.TntiRgaCPDSBr7IUKp2o9TezniEUlbuxxw9wVsp7ThM,Executive Assistant Digitalisierung und Prozessoptimierung (m/w/d),5225837820,,2025-06-01T07:45:46Z,,0,"{'display_name': 'Haimer GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5225837820?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=75B01F377F662D67D2C9F923AD52818D0F657051,"Die Haimer GmbH ist ein familiengeführtes, mittelständisches Unternehmen mit Hauptsitz in der Nähe von Augsburg. Wir sind europäischer Marktführer im Bereich von hochpräzisen Werkzeugaufnahmen für die Metallindustrie und weltweit führend in der Werkzeugschrumpf-, Auswucht- und Voreinstelltechnik. Mit Innovationskraft und Dynamik entwickeln wir unsere Produkte in hauseigenen Forschungs- und Entwicklungsabteilungen. Mit rund 800 Mitarbeitern weltweit sichern wir die bekannte HAIMER Präzision getr…","{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'admin-jobs', 'label': 'Verwaltungsstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXE5d3NXNU84QkdfQ3R4aGo0VkhqZyIsImkiOiI1MjU4OTQwOTg1In0.eJ0GX8VCRYu_TyPqKIhjZUIRXKwbNHL5UVclv1froO4,IT-Ingenieur als Leiter IT Artificial Intelligence / Data Science (m/w/d),5258940985,10.984506,2025-06-19T23:49:54Z,49.577521,0,"{'display_name': 'Friedrich-Alexander-Universität Erlangen-Nürnberg', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5258940985?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=7AEA116F0547320273B5BCF798839EAB351C5967,Ihr Arbeitsplatz Das Department Artificial Intelligence in Biomedical Engineering (AIBE) wurde zum 01.05.2020 als sechstes Department der Technischen Fakultät an der Friedrich-Alexander-Universität Erlangen-Nürnberg (FAU) mit einer Schnittstelle zur Medizinischen Fakultät neu gegründet. Die zentrale IT des Departments ist serviceorientiert und effizient aufgestellt. Wir bieten ein attraktives und dynamisches Umfeld mit flachen Hierarchien und Teamgeist. Ihre Aufgaben Fachliche und personelle Le…,"{'area': ['Deutschland', 'Bayern', 'Erlangen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Erlangen, Bayern'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1ODk0MDk4NyIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0._newYN4nnrOuPU217ONLIPHzOHYaP1AEgQ6_eKFgXZM,Head of IT Sicherheit - Data Science in Biomedical Engineering (m/w/d),5258940987,10.984506,2025-06-19T23:49:54Z,49.577521,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Friedrich-Alexander-Universität Erlangen-Nürnberg'}",https://www.adzuna.de/land/ad/5258940987?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=E212AFF05787FDD9854B45B48CA55B4DD5483977,Ihr Arbeitsplatz Das Department Artificial Intelligence in Biomedical Engineering (AIBE) wurde zum 01.05.2020 als sechstes Department der Technischen Fakultät an der Friedrich-Alexander-Universität Erlangen-Nürnberg (FAU) mit einer Schnittstelle zur Medizinischen Fakultät neu gegründet. Die zentrale IT des Departments ist serviceorientiert und effizient aufgestellt. Wir bieten ein attraktives und dynamisches Umfeld mit flachen Hierarchien und Teamgeist. Ihre Aufgaben Fachliche und personelle Le…,"{'display_name': 'Erlangen, Bayern', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Erlangen']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNzM1Mjk0NSIsInMiOiJVcTl3c1c1TzhCR19DdHhoajRWSGpnIn0.SGzbsxA5pg0BwaPX8dkCG9eFkpnZlGtSoJTT4MlPt8s,Bachelor of Science DHBW Data Science & Künstliche Intelligenz (m/w/d),5237352945,9.25397,2025-06-07T01:28:05Z,47.92595,0,"{'display_name': 'Geberit', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5237352945?se=Uq9wsW5O8BG_Ctxhj4VHjg&utm_medium=api&utm_source=a4bcf954&v=FBDDEF20B3D93333754199613A2986E3097F27C8,"ZIEL DER POSITION Du möchtest die digitale Zukunft mitgestalten und Daten in wertvolle Erkenntnisse verwandeln? Dann starte dein duales Studium im Bereich Data Science & Künstliche Intelligenz (B.Sc.) an der DHBW – und verbinde Theorie mit spannender Praxis in unserem Unternehmen! HAUPTAUFGABEN​ : Du absolvierst Dein dreijähriges duales Studium mit Theoriephasen an der DHBW Ravensburg und Praxisphasen bei Geberit. : Du lernst, wie man große Datenmengen erfasst, analysiert, verarbeitet und visua…","{'display_name': 'Pfullendorf, Sigmaringen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Sigmaringen (Kreis)', 'Pfullendorf'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
