longitude,created,company,location,description,category,salary_is_predicted,__CLASS__,title,latitude,redirect_url,adref,id,contract_time,salary_min,contract_type,salary_max
13.420806,2025-11-14T14:27:59Z,"{'display_name': 'HelloFresh', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","About the role: What's in the Box As a Senior Director of Data Science , you will lead a multidisciplinary organization of data scientists, data engineers and analysts who partner deeply with product and engineering teams to drive measurable business impact. Your mission is to elevate how data, experimentation, and machine learning power our products and decisions - focusing on all aspects of personalization and search for the consumer product organization. What you’ll do: The Recipe Define the…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,"Senior Director, Data Science (all genders)",52.507706,https://www.adzuna.de/details/5496052351?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUJNY2V3WEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NDk2MDUyMzUxIn0.s7l50H2k8PanhSTnBtPYKa5Seg3DWogXoZ0NCUNfbGs,5496052351,,,,
9.9477,2022-12-01T16:57:09Z,"{'display_name': 'workidentity GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altona-Altstadt, Hamburg'}","Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,Adzuna::API::Response::Job,Lead Data Science/Business Intelligence (gn),53.54883,https://www.adzuna.de/details/3736575198?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzczNjU3NTE5OCIsInMiOiJxQk1jZXdYSjhCR3dCNUZSX1lQRVpBIn0._smclD4PHGrdpA8RbOmgTI9L4oITmD0zVa2puSXdDUI,3736575198,full_time,,,
10.49959,2025-08-10T22:52:16Z,"{'display_name': 'GROB-WERKE & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Mindelheim, Unterallgäu (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Unterallgäu (Kreis)', 'Mindelheim']}",Wir suchen Verstärkung für unser Team Test und Engineering innerhalb des Zentralen Bereichs Konstruktion am Standort Mindelheim für das Sommersemester 2026. Analyse kritischer Bearbeitungsprozesse durch umfangreiche Prozessdatenanalysen und den Einsatz von Maschine Learning Identifikation von Mustern und Zusammenhängen in großen Datensätzen zur Optimierung von Fertigungsabläufen Entwicklung und Implementierung von Prädiktionsmodellen zur vorausschauenden Wartung von Maschinenkomponenten Analyse…,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,Adzuna::API::Response::Job,Praktikum Data Science (m/w/d),48.03693,https://www.adzuna.de/details/5346994579?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Njk5NDU3OSIsInMiOiJxQk1jZXdYSjhCR3dCNUZSX1lQRVpBIn0.azAXL_L5yeIkXi5GBGd5A5b4NplCCHWhIR3N4aENIV8,5346994579,,,contract,
11.56803,2025-11-21T18:09:54Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Flexa'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Maxvorstadt, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt']}","Short Facts Join us on our mission to build Europe’s largest virtual power plant. Flexa is at the forefront of enabling a smart and sustainable energy future. To drive this vision forward, we are looking for an experienced and forward-thinking Data Science Manager (d/f/m) to lead and grow our Data Science team. You will play a key role in shaping our algorithmic strategy, fostering technical excellence, and scaling a high-impact team, all while pushing the boundaries of what’s possible in energ…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Data Science Manager (d/m/f),48.1476,https://www.adzuna.de/details/5507828014?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUJNY2V3WEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTA3ODI4MDE0In0.tzdH4A3mZ6nS8YVSTNpRY704G_qeDa5BDXsfV51jMR4,5507828014,full_time,115000.0,,135000.0
9.987297,2024-07-30T22:44:26Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'workidentity'}","{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Lead Data Science/Business Intelligence (gn),53.557429,https://www.adzuna.de/details/4801213177?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIxMzE3NyIsInMiOiJxQk1jZXdYSjhCR3dCNUZSX1lQRVpBIn0.-Ot7ULpqlt2rLSFn8dTLCenU-HmX_noDgor0IE8_dUM,4801213177,full_time,,,
9.187224,2025-10-14T20:16:03Z,"{'display_name': 'Invensity GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}","Aufgaben Was erwartet dich? Datenanalyse und Validierun g: Bereinige und überprüfe komplexe Datenbestände mithilfe statistischer und stochastischer Modelle, um eine hohe Datenqualität sicherzustellen Algorithmische Entwicklung: Konzipiere und entwickle komplexe Algorithmen zur Analyse sehr großer Datenmengen. Erarbeite datenbasierte Strategien, um Funktionalität, Performance und Sicherheit hochkomplexer Systeme zu gewährleisten und zu optimieren Generiere Impact : Implementiere Algorithmen zur …","{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",0,Adzuna::API::Response::Job,Data Science Consultant (m/w/d),48.776198,https://www.adzuna.de/details/5447375653?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0NzM3NTY1MyIsInMiOiJxQk1jZXdYSjhCR3dCNUZSX1lQRVpBIn0.gbVFvI8Vh3drD4T03VWBj05l2KM0u1kks_QnMIT2ELg,5447375653,,,,
11.56803,2025-10-09T13:44:45Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'INVENSITY Stellenportal'}","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Maxvorstadt, München'}","Was erwartet dich? Datenanalyse und Validierung : Bereinige und überprüfe komplexe Datenbestände mithilfe statistischer und stochastischer Modelle, um eine hohe Datenqualität sicherzustellen Al gorithmische Entwicklung: Konzipiere und entwickle komplexe Algorithmen zur Analyse sehr großer Datenmengen. Datenbasierte Systemoptimierung: Erarbeite datengetriebene Strategien, um Funktionalität, Performance und Sicherheit hochkomplexer Systeme zu gewährleisten und kontinuierlich zu verbessern. Koordi…","{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Data Science Consultant (m/w/d),48.1476,https://www.adzuna.de/details/5438834704?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzODgzNDcwNCIsInMiOiJxQk1jZXdYSjhCR3dCNUZSX1lQRVpBIn0.bNE1qI46RRBUNq2E-AvbDz7udUT62VPQBAm1X--M7uo,5438834704,full_time,,,
8.650578,2025-11-21T20:59:46Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universitätsklinikum Frankfurt'}","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}","AUFGABEN & PROFIL BENEFITS KONTAKT UNIVERSITÄTSMEDIZIN EINDRÜCKE JETZT BEWERBEN POSTDOCTORAL RESEARCHER*, Data Science (all genders) Anstellungsart: Limited Contract Arbeitsmodell: Full or Part Time Ausschreibungsnummer: 2138604 you're in the middle of it We are inviting applications for a postdoctoral researcher position in the field of data science and bioinformatics, for data management and analysis in the Cluster4Future PROXIDRUGS ( https://proxidrugs.de/en ) project InnoDATA The Cluster4Fu…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,"Postdoctoral Researcher*, Data Science (all genders)",50.129683,https://www.adzuna.de/details/5508279859?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwODI3OTg1OSIsInMiOiJxQk1jZXdYSjhCR3dCNUZSX1lQRVpBIn0.HkjT2hKmpjF3GX1xohA06lgDaGI1yNZLj2z_M3Rw4fE,5508279859,full_time,,,
8.86949,2025-11-10T13:26:33Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TKMS ATLAS ELEKTRONIK GmbH'}","{'area': ['Deutschland', 'Bremen', 'Hemelingen'], 'display_name': 'Hemelingen, Bremen', '__CLASS__': 'Adzuna::API::Response::Location'}","Werkstudent für Data Science (m/w/d) Bremen, Deutschland — TKMS ATLAS ELEKTRONIK GmbH Vertragsart : Teilzeit , Befristet Einstiegslevel : Studienjob Home Office : Hybrid Einsatzbereich : Ingenieurwesen und Forschung Status : Laufende Rekrutierung, Eintrittsdatum flexibel Veröffentlichung : 27.08.2025 Stellen-ID : DE_RS_17188 Aufgaben Du beschäftigst Dich mit der Erstellung verschiedener Skripte, welche zur Unterstützung der Mitarbeitenden der TKMS ATLAS prozessual benötigt werden. Es sollen die…","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,Adzuna::API::Response::Job,Werkstudent für Data Science (m/w/d),53.06422,https://www.adzuna.de/details/5489365885?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUJNY2V3WEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NDg5MzY1ODg1In0.bPsflhoWbtzrbWqHVhmhfH1HHGfaoWjyjSwqR9G5o04,5489365885,,,,
,2025-11-13T12:53:23Z,"{'display_name': 'Universitätsmedizin Frankfurt', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","We are inviting applications for a postdoctoral researcher position in the field of data science and bioinformatics, for data management and analysis in the Cluster4Future PROXIDRUGS ( https://proxidrugs.de/en ) project InnoDATA The Cluster4Future PROXIDRUGS aims to develop innovative therapies for human diseases by targeted degradation of disease-relevant proteins within cells. The cluster pools the expertise of several local universities, scientific institutes, and major pharma companies. Wit…","{'label': 'Stellen aus Gesundheitswesen & Pflege', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'healthcare-nursing-jobs'}",0,Adzuna::API::Response::Job,"Postdoctoral Researcher, Data Science (all genders)",,https://www.adzuna.de/details/5493356972?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUJNY2V3WEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NDkzMzU2OTcyIn0.2sQhS1UbcG-wW9TfZk_zHWGj96IKbBbuHPgVmPB1AhU,5493356972,,,contract,
,2025-10-30T11:48:56Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Rutronik Elektronische Bauelemente GmbH'}","{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","Entdecke die Welt der elektronischen Bauelemente! Starte als Teamplayer bei Rutronik! Die Welt der Elektronik ist unser Zuhause. Als eines der weltweit führenden Unternehmen für den Vertrieb elektronischer Bauteile mit mehr als 1.900 Mitarbeitern an über 82 Standorten rund um den Globus suchen wir laufend Verstärkung. Entdecke jetzt die Perspektiven und Chancen, die dir dein Job bei Rutronik bietet und werde Teil unseres Erfolges! Duales Studium Data Science & KI - 2026 Bachelor of Science | DH…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,Adzuna::API::Response::Job,Duales Studium Data Science & KI - 2026,,https://www.adzuna.de/details/5470836954?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDgzNjk1NCIsInMiOiJxQk1jZXdYSjhCR3dCNUZSX1lQRVpBIn0.jF0qntAznbxZ6FMSu2C7boa_g9-Y_ianfoR-u5CYYdI,5470836954,,,,
7.00355,2025-11-23T18:17:29Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'August-Wilhelm Scheer Institut'}","{'display_name': 'Jägersfreude, Saarbrücken', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Jägersfreude']}","Deine neue Herausforderung Du brennst für die Entwicklung praxisnaher, KI-basierter Lösungen? Du möchtest dich in einem interdisziplinären Team frei entfalten, Berufserfahrung sammeln und deine Skills im Bereich des maschinellen Lernens einbringen? Dann werde Teil unseres Teams und entwickle in angewandten Forschungsprojekten innovative Lösungen für technische Probleme von Start-ups und Marktführern! Deine Mission Unterstützen bei der Analyse von Problemen und der Entwicklung von technischen Lö…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Werkstudent (m/w/d) – Data Science,49.26179,https://www.adzuna.de/details/5510521525?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDUyMTUyNSIsInMiOiJxQk1jZXdYSjhCR3dCNUZSX1lQRVpBIn0.PgVwM3OQDr-SY9QHX6G9MYvPWcCGUWxb40JdgxBsnTE,5510521525,part_time,,,
9.2274,2025-11-18T18:04:43Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}","Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…","{'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs'}",0,Adzuna::API::Response::Job,Duales Studium Wirtschaftsinformatik - Data Science 2026,49.18975,https://www.adzuna.de/details/5501959282?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUJNY2V3WEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTAxOTU5MjgyIn0.bp1On42k7R-ygc02CTa1mYkYHzhdeC1zt8Xu7NeUP9E,5501959282,full_time,19800.0,,23400.0
,2025-11-20T17:58:37Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}","{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","Praktikum Data Science / Data Analytics & BI (w/m/d) Job-Nr: 11385 Standorte: Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwandel…","{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Praktikum Data Science / Data Analytics & BI (w/m/d),,https://www.adzuna.de/details/5505338174?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGhNN2ZBWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTA1MzM4MTc0In0.AOvRB4dAfweD2WByOAatzaMGax8yLWObQUocl3aJLtQ,5505338174,,,contract,
13.38475,2025-11-12T21:23:45Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}","{'display_name': 'Mitte, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Mitte']}","Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",0,Adzuna::API::Response::Job,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,52.51551,https://www.adzuna.de/details/5492727078?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MjcyNzA3OCIsInMiOiI0aE03ZkFYSjhCR3dCNUZSX1lQRVpBIn0.rUEglDhoIyG_aFkVGNMu9NHPM6NyZpTBZ8hyGnMKsKQ,5492727078,,,,
6.96735,2025-11-12T21:23:45Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}","{'display_name': 'Altendorf, Essen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf']}","Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",0,Adzuna::API::Response::Job,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,51.46121,https://www.adzuna.de/details/5492727075?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MjcyNzA3NSIsInMiOiI0aE03ZkFYSjhCR3dCNUZSX1lQRVpBIn0.TcVP_LuHMyN_9lOL_dkRfOj5p5nt5WUILqUOW_n3Vg0,5492727075,,,,
11.56907,2025-11-12T21:23:45Z,"{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt-Lehel, München'}","Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",0,Adzuna::API::Response::Job,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,48.14093,https://www.adzuna.de/details/5492727076?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNGhNN2ZBWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NDkyNzI3MDc2In0.pef3qMSrG62CQMYiGBrOD-CSRjx2wgpPWY6w3NhmmE8,5492727076,,,,
