title,redirect_url,company,longitude,adref,salary_is_predicted,__CLASS__,location,latitude,description,id,category,created,contract_time,contract_type,salary_max,salary_min
Data Science Intern,https://www.adzuna.de/details/5215620939?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'juna.ai'}",13.420806,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxNTYyMDkzOSIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.J8Zy7KBlWYvUD4iIkaPWxw2ygIkmrFnBNNDQWuVyQ0g,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",52.507706,"About The Role As Data Science Intern at Juna AI, you’ll work closely with our technical founder and engineering team to support the development of our core machine learning capabilities. You’ll help process industrial sensor data, explore modeling techniques, and contribute to training and evaluating AI agents in real-world manufacturing settings. This is a rare opportunity to work at the frontier of applied AI – where your code will directly impact energy use, emissions, and efficiency in sec…",5215620939,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-05-25T14:19:31Z,full_time,,,
Praktikum Data Science,https://www.adzuna.de/details/5320687036?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",9.2274,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMDY4NzAzNiIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.AFoG7dsrtrzw9i5t_W08d4hG846WeGSbpKghZq7D8rs,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",49.18975,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",5320687036,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-07-24T23:15:09Z,full_time,,,
"Duales Studium - Data Science Und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026",https://www.adzuna.de/land/ad/5307621859?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=97D668C1B95E9DE62C0A29201E1C3670152157F8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",10.10558,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE9waWk0TnI4QkdaUjdpNHdpSnR3USIsImkiOiI1MzA3NjIxODU5In0.-1GqW-i2yMUxyiM6xLIgYayLo2m9ON3y1OOC4k6D2I0,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis'}",48.78408,"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld . klicken sie bewerben, für die volle Stellenbeschreibung",5307621859,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Handel & Bau', 'tag': 'trade-construction-jobs'}",2025-07-17T04:44:22Z,,,,
Data Engineer im Bereich Data Management,https://www.adzuna.de/land/ad/5300826085?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=871772E0A09C03F5D8588525F61C52EF923B3814,"{'display_name': 'Liebherr-Rostock GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",12.131588,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMDgyNjA4NSIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.7CpLEMNbJ5xiAkUxeZV_08Hzb5rGpA9kw1_1EJ1Zvys,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Rostock'], 'display_name': 'Rostock, Mecklenburg-Vorpommern'}",54.132423,"Die Liebherr-Rostock GmbH ist einer der führenden europäischen Hersteller von maritimer Umschlagtechnik. Das Programm umfasst Schiffs-, Hafenmobil- und Offshore-Krane. Außerdem zählen Komponenten für Containerkrane zum Produktportfolio. Data Engineer im Bereich Data Management Job-ID 78360 Aufgaben Das sind Ihre Aufgaben Entwicklung, Implementierung und Überwachung von Data Management-Strategien und -Prozessen, um die Datenqualität, -integrität und -sicherheit im Unternehmen sicherzustellen Ges…",5300826085,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-07-13T18:09:09Z,,,,
Experte Entscheidungssysteme (d/m/w) Risikomanagement & Finanzen,https://www.adzuna.de/land/ad/5299533501?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=398F1612425F4FEE04A29D7D625159A43832FEC7,"{'display_name': 'VR Smart Finanz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",8.56908,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE9waWk0TnI4QkdaUjdpNHdpSnR3USIsImkiOiI1Mjk5NTMzNTAxIn0.VvP8n1If2_PuuB6Nzp9plpXvDWtTafr1V1T5GzbkCUE,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], 'display_name': 'Eschborn, Main-Taunus-Kreis'}",50.14334,"Die VR Smart Finanz AG zählt zur DZ BANK Gruppe und damit zu den Eckpfeilern des Allfinanz­angebotes der Genossen­schaftlichen FinanzGruppe. Bei uns übernimmst Du in Deiner Funktion als Experte Entscheidungs­systeme Verantwortung für die Pflege und Weiter­entwicklung von innovativen, weitgehend automatisierten und integrierten Kredit­entscheidungs­systemen. Du optimierst unsere Kredit­entscheidungen über eine kontinuierliche quantitative und qualitative Analyse der Kredit­anfragen unter Nutzung…",5299533501,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-07-12T18:09:18Z,,,,
Praktikum in Operations Digitalization - Projektmanagement/Data Engineering (m/w/x),https://www.adzuna.de/land/ad/5324934821?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=C8903B343BC2E89054B229007756B6F500B64AC5,"{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",10.10995,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNDkzNDgyMSIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.ByRzUIoWz2BBgyTNaEH3aN9ciq_cH4sgp-xF9YCTQQ8,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Aalen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Aalen']}",48.85489,"Als Studierender (m/w/x) arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst Dir ideale Voraussetzungen für Deine spätere Karriere. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer Kultur, die von Expertenwissen und Teamgeist geprägt ist. All das wird getragen von der besonderen Eigentümerstruktur und dem langfristigen Ziel der Carl-Zeiss-Stiftung: Wissenschaft und Gesellsch…",5324934821,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-07-28T06:59:15Z,,,,
Data Science Lead (Programmatic Data Science) (f/m/d),https://www.adzuna.de/details/5310305700?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'applike group'}",9.987297,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxMDMwNTcwMCIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.uA95JJqg5tpz174CQQxRLxOWTFn7NtnO1JQg64Y1tUg,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",53.557429,"adjoe is a leading mobile ad platform developing cutting-edge advertising and monetization solutions that take its app partners’ business to the next level. Part of the applike group ecosystem, adjoe is home to an advanced tech stack , powerful financial backing from Bertelsmann, and a highly motivated workforce to be reckoned with. Meet Your Team: Programamtic Data Science Did you know that in-app ads are sold in a real-time auction before they get rendered in thousands of mobile apps? Dozens …",5310305700,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-07-18T22:10:41Z,full_time,,,
Data Science Lead (Programmatic Data Science) (f/m/d),https://www.adzuna.de/details/5306139116?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'adjoe GmbH'}",9.987297,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwNjEzOTExNiIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.Y4eg8zGpr7UcqpF82Sz0UuB4e9cOQ5_8MnZOxLfu5Zw,0,Adzuna::API::Response::Job,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",53.557429,"adjoe is a leading mobile ad platform developing cutting-edge advertising and monetization solutions that take its app partners’ business to the next level. Part of the applike group ecosystem, adjoe is home to an advanced tech stack , powerful financial backing from Bertelsmann, and a highly motivated workforce to be reckoned with. Meet Your Team: Programamtic Data Science Did you know that in-app ads are sold in a real-time auction before they get rendered in thousands of mobile apps? Dozens …",5306139116,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-07-16T10:31:31Z,,,,
Bachelorarbeit Abschlussarbeit Predictive Analytics / Forecasting (w/m/d),https://www.adzuna.de/land/ad/5315977331?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=D90925CE865152C5B168F8FB9351EDCAFC52D815,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HENSOLDT'}",9.856945,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE9waWk0TnI4QkdaUjdpNHdpSnR3USIsImkiOiI1MzE1OTc3MzMxIn0.02i2pJQZ0QAJ34k5cDCTxjJQ1Slq1mI1uwwu_ba9xqE,0,Adzuna::API::Response::Job,"{'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",48.383137,"HENSOLDT ist ein führendes Unternehmen der europäischen Verteidigungsindustrie mit globaler Reichweite. Das Unternehmen mit Sitz in Taufkirchen bei München entwickelt Sensor-Komplettlösungen für Verteidigungs- und Sicherheitsanwendungen. Als Technologieführer treibt HENSOLDT die Entwicklung der Verteidigungselektronik und Optronik voran und baut sein Portfolio auf der Grundlage innovativer Ansätze für Datenmanagement, Robotik und Cybersicherheit kontinuierlich aus. Unsere Produkte sind einsetzb…",5315977331,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",2025-07-22T06:26:00Z,,,,
Projektkoordinator:in / Assistent:in (m/w/d),https://www.adzuna.de/land/ad/5313167064?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=F4D92C4E50DE1D3D13AF7460A5DA9E29E8359E4B,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Informationsbibliothek '}",9.742751,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxMzE2NzA2NCIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.O-HqP9B74Pi4kMijNN6dDnygk-aykCMXZno9kM6qEH0,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hannover, Region Hannover (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover']}",52.378818,Die TIB ist eine Stiftung öffentlichen Rechts des Landes Niedersachsen. Mit rund 600 Beschäftigten und einem Etat von circa 50 Millionen Euro ist sie eine der größten Informationsinfrastruktureinrichtungen in Deutschland. Als Technische Informationsbibliothek (TIB) –Leibniz-Informationszentrum Technik und Naturwissenschaften – sichern wir mit unseren zukunftsweisenden Dienstleistungen die infrastrukturellen Voraussetzungen einer qualitativ hochwertigen Informations- und Literaturversorgung für …,5313167064,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-07-20T06:21:18Z,,,,
Teamleitung (m/w/d) Geografische Informationssysteme (GIS),https://www.adzuna.de/land/ad/5309935801?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=894196896A0639A98BD714E094FEFBD32969A17A,"{'display_name': 'Mittelmärkische Wasser- und Abwasser GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE9waWk0TnI4QkdaUjdpNHdpSnR3USIsImkiOiI1MzA5OTM1ODAxIn0.77KzPEbKU4v7qZqLKM9meetQ2s1Ec9grGh4CS5966OQ,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,Die Mittelmärkische Wasser- und Abwasser GmbH (MWA) sorgt für die zuverlässige Versorgung mit Trinkwasser und die fachgerechte Schmutzwasserentsorgung von rund 90.000 Einwohnern in den Regionen der Wasser- und Abwasserzweckverbände „Der Teltow“ und „Mittelgraben“. Als kommunales Unternehmen sind wir ein sicherer Arbeitgeber für über 90 Mitarbeiter – gerne auch für Sie! Im Bereich Technik und Produktion sind wir unter anderem für den Bau und den Betrieb von Trinkwasser- und Schmutzwasseranlagen …,5309935801,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-07-18T18:14:39Z,,,,
Werkstudent (w/m/d) im Laseranwendungszentrum (WS 25/26),https://www.adzuna.de/land/ad/5323329767?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=746A63B8BB612024D1A7DE0CE0D2408A79F494DC,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUMPF SE + Co. KG'}",9.06857,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMzMyOTc2NyIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.N77Gr4xH-NN3sF0cHAbQtoQ0V1N3ba_L5yU53kesD4M,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ditzingen, Ludwigsburg (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen']}",48.82434,"Aufgaben Profil Wir bieten Profitieren Sie von anspruchsvollen Aufgaben und Projekten, die Sie eigenständig bearbeiten, einer guten Betreuung sowie von zahlreichen Angeboten für Studierende. Ihren Praxiseinsatz bei TRUMPF beurteilen Studierende durchschnittlich mit 4,5 von 5 Punkten. Sammeln auch Sie wertvolle praktische Erfahrungen! Ihre Aufgaben Entwicklung von Programmen und Apps zur Prozessoptimierung Unterstützung bei Projekten in der Organisationsentwicklung, z.T. unter Einsatz von KI Mit…",5323329767,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",2025-07-26T18:29:11Z,,,,
wiss. Mitarbeiter/in: Spezialist/in AI-Services (w/m/d),https://www.adzuna.de/land/ad/5293831855?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=C81D4117CDD00935F9A8BE7FC94B9870EB46D1C5,"{'display_name': 'Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen', '__CLASS__': 'Adzuna::API::Response::Company'}",7.078622,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE9waWk0TnI4QkdaUjdpNHdpSnR3USIsImkiOiI1MjkzODMxODU1In0.vEJhk8MXKEcx1oBvIzI8HDZxLNRJWdG5GE0NvJLtSs0,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Gelsenkirchen'], 'display_name': 'Gelsenkirchen, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",51.538849,"Mit dieser Leitlinie setzen wir an der Westfälischen Hochschule seit über 25 Jahren regional und inter­national Zeichen: von gezielter Talentförderung hinein in die praxisnahe Ausbildung von Fach- und Führungskräften. An unseren drei Standorten machen sich rund 7.000 Studierende in knapp 60, vor allem technisch-ökonomisch ausgerichteten Studiengängen fit für den Fortschritt. Gemeinsam mit über 700 Beschäftigten werden mit anwendungs­orientierter Forschung Impulse für Verfahren, Produkte und Die…",5293831855,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",2025-07-09T18:05:33Z,,,,
Werkstudent*in Portfoliomanagement,https://www.adzuna.de/land/ad/5319965277?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=D84D8FE156AF6E92E956DF1D90F9B01A4BE12318,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",9.026231,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE9waWk0TnI4QkdaUjdpNHdpSnR3USIsImkiOiI1MzE5OTY1Mjc3In0.0wPnSo08uI4UT5iLkdTj6jAlrC9AKBMx5k9Su_KKfAs,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], 'display_name': 'Sindelfingen, Böblingen (Kreis)'}",48.720071,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5319965277,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-07-24T18:25:59Z,,,,
Praktikant*in Market Management World VAN Customer Service & Parts (Pflicht-Praktikum),https://www.adzuna.de/land/ad/5295183310?se=tOpii4Nr8BGZR7i4wiJtwQ&utm_medium=api&utm_source=a4bcf954&v=D576A5EF2F7C4457C98CF8443BB08A38A29EEB6F,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",9.187224,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE9waWk0TnI4QkdaUjdpNHdpSnR3USIsImkiOiI1Mjk1MTgzMzEwIn0.WxrsWv8BCMfzJFABudkK0DbaE2BTICzTTEFGUFc4-So,0,Adzuna::API::Response::Job,"{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",48.776198,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5295183310,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",2025-07-10T06:05:27Z,,,,
Data Science Vice President,https://www.adzuna.de/details/5322817214?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Impala Search', '__CLASS__': 'Adzuna::API::Response::Company'}",9.987297,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMjgxNzIxNCIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.tzbSfn48mhhPk6Naw-UflFUJb-ckDKpVY-al73R4i2A,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",53.557429,"VP of Data Science – Redefining Mobile Ad Personalisation at Scale We’re hiring a VP of Data Science to take ownership of a cutting-edge, high-traffic AI-driven advertising platform that’s reshaping the future of mobile monetisation. This is your chance to build and scale deep learning models that process billions of requests daily; driving smarter targeting, better user experiences, and measurable growth for apps used by millions worldwide. Alongside this, you'll be responsible for building tw…",5322817214,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-07-26T07:26:00Z,,,,
Initiativbewerbung Data Science /BI,https://www.adzuna.de/details/4931268614?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Skopos Group'}",6.86811,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTI2ODYxNCIsInMiOiJ0T3BpaTROcjhCR1pSN2k0d2lKdHdRIn0.PWs8guWQ5T093i4qm-3YRlFOTI1DP1rKMMRv1ZxdM5M,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth'], 'display_name': 'Hürth, Rhein-Erft-Kreis', '__CLASS__': 'Adzuna::API::Response::Location'}",50.87096,"Das sind wir Daten sind für uns nicht gleich Daten. Du teilst unsere Mission ""Mehr aus Daten rausholen""? Dann bist Du als Newbie oder erfahrenes Data Science Talent bei uns mehr als willkommen! Bei SKOPOS ELEMENTS unterstützen talentierte Data Scientists zukunftsorientierte Unternehmen und Menschen bei ihrem Weg zur Data Driven Company. Als Teil der SKOPOS GROUP sind wir seit 1995 führender Anbieter in der Marktforschung und beschäftigen aktuell über 120 Mitarbeitende. Begleite unser Wachstum u…",4931268614,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2024-11-08T12:45:45Z,full_time,,,
